Date,Low,Open,Volume,High,Close,Adjusted Close
08-02-2006,1026.0,1188.0,1192,1278.0,1206.0,1206.0
09-02-2006,1170.0,1170.0,519,1404.0,1386.0,1386.0
10-02-2006,1332.0,1386.0,333,1458.0,1404.0,1404.0
13-02-2006,1350.0,1404.0,289,1512.0,1440.0,1440.0
14-02-2006,1404.0,1440.0,432,1494.0,1494.0,1494.0
15-02-2006,1332.0,1512.0,808,1584.0,1368.0,1368.0
16-02-2006,1134.0,1386.0,600,1422.0,1242.0,1242.0
17-02-2006,1080.0,1242.0,712,1260.0,1170.0,1170.0
21-02-2006,1188.0,1206.0,843,1350.0,1278.0,1278.0
22-02-2006,1134.0,1296.0,739,1314.0,1188.0,1188.0
23-02-2006,1116.0,1188.0,246,1206.0,1206.0,1206.0
24-02-2006,1134.0,1224.0,209,1260.0,1260.0,1260.0
27-02-2006,1206.0,1260.0,557,1404.0,1260.0,1260.0
28-02-2006,1188.0,1296.0,385,1368.0,1260.0,1260.0
01-03-2006,1188.0,1278.0,407,1296.0,1206.0,1206.0
02-03-2006,1116.0,1206.0,786,1224.0,1152.0,1152.0
03-03-2006,1134.0,1170.0,347,1206.0,1170.0,1170.0
06-03-2006,1116.0,1152.0,403,1188.0,1116.0,1116.0
07-03-2006,1098.0,1134.0,258,1134.0,1116.0,1116.0
08-03-2006,1008.0,1116.0,546,1116.0,1044.0,1044.0
09-03-2006,972.0,1044.0,701,1062.0,990.0,990.0
10-03-2006,828.0,972.0,1332,990.0,972.0,972.0
13-03-2006,954.0,954.0,479,1188.0,1170.0,1170.0
14-03-2006,1008.0,1260.0,604,1278.0,1062.0,1062.0
15-03-2006,1008.0,1080.0,180,1134.0,1062.0,1062.0
16-03-2006,1062.0,1062.0,216,1116.0,1116.0,1116.0
17-03-2006,1044.0,1098.0,218,1098.0,1098.0,1098.0
20-03-2006,1008.0,1080.0,295,1134.0,1044.0,1044.0
21-03-2006,1008.0,1044.0,112,1080.0,1062.0,1062.0
22-03-2006,936.0,1062.0,357,1062.0,972.0,972.0
23-03-2006,900.0,954.0,280,972.0,936.0,936.0
24-03-2006,936.0,936.0,319,1062.0,1062.0,1062.0
27-03-2006,936.0,1080.0,256,1080.0,972.0,972.0
28-03-2006,918.0,972.0,196,1044.0,990.0,990.0
29-03-2006,882.0,990.0,396,1008.0,1008.0,1008.0
30-03-2006,936.0,1008.0,130,1008.0,972.0,972.0
31-03-2006,918.0,954.0,226,954.0,936.0,936.0
03-04-2006,918.0,954.0,116,990.0,918.0,918.0
04-04-2006,918.0,936.0,123,990.0,954.0,954.0
05-04-2006,954.0,972.0,347,1152.0,1152.0,1152.0
06-04-2006,1170.0,1170.0,2126,1404.0,1332.0,1332.0
07-04-2006,1260.0,1386.0,788,1422.0,1314.0,1314.0
10-04-2006,1296.0,1314.0,378,1404.0,1332.0,1332.0
11-04-2006,1170.0,1368.0,281,1368.0,1224.0,1224.0
12-04-2006,1116.0,1224.0,194,1224.0,1134.0,1134.0
13-04-2006,1116.0,1134.0,296,1242.0,1206.0,1206.0
17-04-2006,1080.0,1242.0,286,1260.0,1098.0,1098.0
18-04-2006,1044.0,1170.0,209,1170.0,1080.0,1080.0
19-04-2006,1062.0,1080.0,126,1152.0,1080.0,1080.0
20-04-2006,1044.0,1080.0,197,1170.0,1152.0,1152.0
21-04-2006,1152.0,1152.0,475,1224.0,1170.0,1170.0
24-04-2006,1116.0,1188.0,158,1206.0,1134.0,1134.0
25-04-2006,1098.0,1134.0,88,1188.0,1152.0,1152.0
26-04-2006,1152.0,1152.0,460,1278.0,1260.0,1260.0
27-04-2006,1116.0,1260.0,234,1260.0,1152.0,1152.0
28-04-2006,1170.0,1170.0,204,1278.0,1224.0,1224.0
01-05-2006,1170.0,1260.0,225,1296.0,1242.0,1242.0
02-05-2006,1152.0,1260.0,426,1260.0,1188.0,1188.0
03-05-2006,1170.0,1188.0,506,1350.0,1278.0,1278.0
04-05-2006,1170.0,1314.0,762,1332.0,1170.0,1170.0
05-05-2006,1116.0,1152.0,313,1188.0,1188.0,1188.0
08-05-2006,1116.0,1170.0,223,1188.0,1134.0,1134.0
09-05-2006,1116.0,1134.0,212,1224.0,1224.0,1224.0
10-05-2006,1188.0,1242.0,597,1332.0,1314.0,1314.0
11-05-2006,1170.0,1332.0,504,1350.0,1242.0,1242.0
12-05-2006,1188.0,1224.0,390,1296.0,1242.0,1242.0
15-05-2006,1188.0,1278.0,236,1296.0,1224.0,1224.0
16-05-2006,1134.0,1242.0,192,1242.0,1170.0,1170.0
17-05-2006,1134.0,1170.0,278,1188.0,1134.0,1134.0
18-05-2006,1080.0,1134.0,164,1152.0,1116.0,1116.0
19-05-2006,972.0,1098.0,465,1116.0,1044.0,1044.0
22-05-2006,900.0,1044.0,396,1044.0,954.0,954.0
23-05-2006,900.0,954.0,243,1062.0,1044.0,1044.0
24-05-2006,1008.0,1044.0,193,1080.0,1062.0,1062.0
25-05-2006,1026.0,1080.0,183,1116.0,1062.0,1062.0
26-05-2006,1026.0,1080.0,204,1098.0,1080.0,1080.0
30-05-2006,1044.0,1116.0,201,1134.0,1044.0,1044.0
31-05-2006,936.0,1062.0,226,1062.0,1008.0,1008.0
01-06-2006,900.0,972.0,523,972.0,918.0,918.0
02-06-2006,756.0,900.0,1191,918.0,828.0,828.0
05-06-2006,828.0,828.0,303,972.0,918.0,918.0
06-06-2006,936.0,936.0,370,1026.0,954.0,954.0
07-06-2006,918.0,918.0,167,990.0,990.0,990.0
08-06-2006,918.0,972.0,339,1026.0,990.0,990.0
09-06-2006,972.0,972.0,227,1044.0,990.0,990.0
12-06-2006,810.0,1008.0,425,1026.0,810.0,810.0
13-06-2006,810.0,810.0,259,882.0,846.0,846.0
14-06-2006,846.0,846.0,162,936.0,936.0,936.0
15-06-2006,846.0,972.0,311,990.0,918.0,918.0
16-06-2006,918.0,936.0,145,990.0,954.0,954.0
19-06-2006,864.0,972.0,131,972.0,900.0,900.0
20-06-2006,864.0,900.0,80,918.0,864.0,864.0
21-06-2006,828.0,882.0,205,900.0,882.0,882.0
22-06-2006,828.0,846.0,63,864.0,864.0,864.0
23-06-2006,846.0,864.0,39,864.0,864.0,864.0
26-06-2006,810.0,864.0,86,864.0,810.0,810.0
27-06-2006,792.0,828.0,366,828.0,828.0,828.0
28-06-2006,810.0,810.0,73,828.0,828.0,828.0
29-06-2006,756.0,810.0,118,810.0,774.0,774.0
30-06-2006,756.0,756.0,144,846.0,810.0,810.0
03-07-2006,828.0,864.0,23,864.0,864.0,864.0
05-07-2006,864.0,864.0,35,918.0,864.0,864.0
06-07-2006,846.0,864.0,30,864.0,864.0,864.0
07-07-2006,882.0,900.0,195,954.0,900.0,900.0
10-07-2006,882.0,882.0,25,900.0,900.0,900.0
11-07-2006,810.0,864.0,109,882.0,864.0,864.0
12-07-2006,828.0,864.0,83,900.0,882.0,882.0
13-07-2006,828.0,864.0,140,900.0,882.0,882.0
14-07-2006,828.0,900.0,29,900.0,882.0,882.0
17-07-2006,900.0,900.0,367,1026.0,972.0,972.0
18-07-2006,918.0,954.0,91,990.0,936.0,936.0
19-07-2006,936.0,954.0,88,1008.0,1008.0,1008.0
20-07-2006,972.0,990.0,718,1188.0,1134.0,1134.0
21-07-2006,1044.0,1134.0,239,1134.0,1080.0,1080.0
24-07-2006,954.0,1044.0,118,1080.0,972.0,972.0
25-07-2006,900.0,972.0,79,972.0,918.0,918.0
26-07-2006,810.0,954.0,224,954.0,900.0,900.0
27-07-2006,864.0,864.0,82,918.0,900.0,900.0
28-07-2006,882.0,954.0,72,972.0,954.0,954.0
31-07-2006,864.0,954.0,55,954.0,900.0,900.0
01-08-2006,900.0,918.0,88,954.0,954.0,954.0
02-08-2006,882.0,900.0,78,972.0,972.0,972.0
03-08-2006,972.0,990.0,251,1080.0,1044.0,1044.0
04-08-2006,990.0,1062.0,310,1080.0,1044.0,1044.0
07-08-2006,990.0,1080.0,122,1080.0,990.0,990.0
08-08-2006,972.0,1026.0,73,1062.0,1026.0,1026.0
09-08-2006,918.0,1062.0,74,1062.0,954.0,954.0
10-08-2006,900.0,918.0,118,990.0,936.0,936.0
11-08-2006,900.0,900.0,60,972.0,972.0,972.0
14-08-2006,864.0,918.0,152,954.0,900.0,900.0
15-08-2006,864.0,900.0,141,900.0,900.0,900.0
16-08-2006,864.0,954.0,75,972.0,918.0,918.0
17-08-2006,864.0,900.0,115,900.0,864.0,864.0
18-08-2006,846.0,864.0,98,918.0,900.0,900.0
21-08-2006,882.0,900.0,143,918.0,900.0,900.0
22-08-2006,864.0,864.0,166,936.0,900.0,900.0
23-08-2006,828.0,936.0,205,936.0,864.0,864.0
24-08-2006,828.0,828.0,239,918.0,900.0,900.0
25-08-2006,846.0,882.0,183,900.0,900.0,900.0
28-08-2006,882.0,900.0,200,918.0,882.0,882.0
29-08-2006,864.0,864.0,140,918.0,900.0,900.0
30-08-2006,792.0,900.0,156,918.0,900.0,900.0
31-08-2006,864.0,900.0,77,900.0,900.0,900.0
01-09-2006,864.0,882.0,57,900.0,882.0,882.0
05-09-2006,864.0,882.0,88,900.0,882.0,882.0
06-09-2006,864.0,864.0,103,900.0,882.0,882.0
07-09-2006,828.0,864.0,121,900.0,864.0,864.0
08-09-2006,810.0,828.0,244,900.0,900.0,900.0
11-09-2006,828.0,900.0,75,900.0,882.0,882.0
12-09-2006,828.0,882.0,62,882.0,882.0,882.0
13-09-2006,828.0,828.0,178,864.0,828.0,828.0
14-09-2006,756.0,828.0,167,828.0,792.0,792.0
15-09-2006,738.0,810.0,224,810.0,810.0,810.0
18-09-2006,720.0,810.0,93,810.0,720.0,720.0
19-09-2006,630.0,738.0,942,756.0,684.0,684.0
20-09-2006,666.0,666.0,162,756.0,756.0,756.0
21-09-2006,684.0,756.0,684,756.0,684.0,684.0
22-09-2006,684.0,720.0,245,738.0,738.0,738.0
25-09-2006,648.0,774.0,184,774.0,756.0,756.0
26-09-2006,738.0,756.0,296,792.0,792.0,792.0
27-09-2006,792.0,792.0,430,900.0,882.0,882.0
28-09-2006,864.0,864.0,202,900.0,882.0,882.0
29-09-2006,792.0,882.0,151,882.0,828.0,828.0
02-10-2006,774.0,792.0,83,882.0,882.0,882.0
03-10-2006,792.0,846.0,134,900.0,810.0,810.0
04-10-2006,774.0,810.0,62,828.0,828.0,828.0
05-10-2006,738.0,774.0,93,864.0,864.0,864.0
06-10-2006,774.0,864.0,246,900.0,864.0,864.0
09-10-2006,648.0,864.0,1614,864.0,684.0,684.0
10-10-2006,648.0,702.0,2621,720.0,666.0,666.0
11-10-2006,630.0,648.0,607,666.0,648.0,648.0
12-10-2006,612.0,648.0,672,648.0,612.0,612.0
13-10-2006,576.0,612.0,1133,630.0,612.0,612.0
16-10-2006,450.0,594.0,1290,612.0,522.0,522.0
17-10-2006,432.0,504.0,862,540.0,504.0,504.0
18-10-2006,504.0,522.0,1588,576.0,576.0,576.0
19-10-2006,522.0,576.0,528,576.0,540.0,540.0
20-10-2006,522.0,540.0,507,576.0,540.0,540.0
23-10-2006,504.0,540.0,2874,558.0,540.0,540.0
24-10-2006,522.0,558.0,594,558.0,522.0,522.0
25-10-2006,522.0,558.0,575,558.0,540.0,540.0
26-10-2006,540.0,558.0,997,558.0,540.0,540.0
27-10-2006,522.0,540.0,1029,540.0,540.0,540.0
30-10-2006,540.0,558.0,973,558.0,540.0,540.0
31-10-2006,540.0,558.0,1058,558.0,540.0,540.0
01-11-2006,522.0,540.0,415,540.0,522.0,522.0
02-11-2006,522.0,540.0,251,540.0,522.0,522.0
03-11-2006,486.0,540.0,1372,540.0,504.0,504.0
06-11-2006,504.0,522.0,342,540.0,504.0,504.0
07-11-2006,486.0,522.0,182,522.0,486.0,486.0
08-11-2006,468.0,504.0,623,504.0,468.0,468.0
09-11-2006,468.0,468.0,951,504.0,468.0,468.0
10-11-2006,486.0,486.0,756,504.0,486.0,486.0
13-11-2006,468.0,468.0,296,504.0,486.0,486.0
14-11-2006,486.0,486.0,542,504.0,486.0,486.0
15-11-2006,486.0,504.0,1987,558.0,540.0,540.0
16-11-2006,522.0,558.0,1300,558.0,522.0,522.0
17-11-2006,522.0,540.0,693,540.0,522.0,522.0
20-11-2006,522.0,522.0,301,522.0,522.0,522.0
21-11-2006,486.0,522.0,493,522.0,504.0,504.0
22-11-2006,468.0,486.0,228,504.0,486.0,486.0
24-11-2006,486.0,486.0,299,504.0,504.0,504.0
27-11-2006,504.0,504.0,592,504.0,504.0,504.0
28-11-2006,504.0,504.0,2780,558.0,522.0,522.0
29-11-2006,540.0,540.0,7502,648.0,576.0,576.0
30-11-2006,522.0,612.0,1830,612.0,540.0,540.0
01-12-2006,522.0,540.0,1567,558.0,540.0,540.0
04-12-2006,522.0,594.0,2594,594.0,540.0,540.0
05-12-2006,522.0,540.0,954,558.0,540.0,540.0
06-12-2006,522.0,540.0,920,540.0,540.0,540.0
07-12-2006,540.0,540.0,3077,558.0,540.0,540.0
08-12-2006,540.0,540.0,730,558.0,540.0,540.0
11-12-2006,540.0,540.0,3158,576.0,540.0,540.0
12-12-2006,540.0,558.0,774,558.0,540.0,540.0
13-12-2006,504.0,558.0,503,558.0,504.0,504.0
14-12-2006,486.0,504.0,633,558.0,522.0,522.0
15-12-2006,504.0,540.0,720,558.0,540.0,540.0
18-12-2006,540.0,540.0,621,558.0,540.0,540.0
19-12-2006,522.0,558.0,1454,558.0,540.0,540.0
20-12-2006,540.0,558.0,853,558.0,540.0,540.0
21-12-2006,540.0,558.0,1001,558.0,540.0,540.0
22-12-2006,540.0,540.0,1578,558.0,540.0,540.0
26-12-2006,540.0,540.0,602,558.0,540.0,540.0
27-12-2006,522.0,540.0,689,540.0,540.0,540.0
28-12-2006,540.0,540.0,567,540.0,540.0,540.0
29-12-2006,540.0,540.0,981,540.0,540.0,540.0
03-01-2007,522.0,540.0,841,540.0,540.0,540.0
04-01-2007,522.0,540.0,6408,648.0,612.0,612.0
05-01-2007,666.0,702.0,10572,756.0,720.0,720.0
08-01-2007,648.0,738.0,2557,738.0,702.0,702.0
09-01-2007,576.0,684.0,1120,702.0,612.0,612.0
10-01-2007,612.0,612.0,1038,666.0,666.0,666.0
11-01-2007,648.0,666.0,1399,702.0,684.0,684.0
12-01-2007,666.0,702.0,762,702.0,666.0,666.0
16-01-2007,684.0,720.0,1269,756.0,684.0,684.0
17-01-2007,702.0,720.0,1386,720.0,720.0,720.0
18-01-2007,684.0,720.0,1145,720.0,720.0,720.0
19-01-2007,684.0,720.0,1190,720.0,702.0,702.0
22-01-2007,540.0,702.0,1962,702.0,684.0,684.0
23-01-2007,648.0,684.0,436,684.0,666.0,666.0
24-01-2007,666.0,684.0,757,684.0,666.0,666.0
25-01-2007,648.0,684.0,610,684.0,666.0,666.0
26-01-2007,630.0,648.0,406,666.0,648.0,648.0
29-01-2007,576.0,630.0,716,666.0,630.0,630.0
30-01-2007,594.0,648.0,258,648.0,630.0,630.0
31-01-2007,612.0,630.0,293,630.0,612.0,612.0
01-02-2007,594.0,630.0,503,630.0,630.0,630.0
02-02-2007,594.0,630.0,585,630.0,594.0,594.0
05-02-2007,594.0,612.0,512,630.0,594.0,594.0
06-02-2007,576.0,594.0,295,612.0,594.0,594.0
07-02-2007,576.0,594.0,533,630.0,594.0,594.0
08-02-2007,594.0,612.0,389,630.0,612.0,612.0
09-02-2007,576.0,612.0,597,612.0,594.0,594.0
12-02-2007,576.0,594.0,242,612.0,594.0,594.0
13-02-2007,576.0,612.0,352,612.0,594.0,594.0
14-02-2007,594.0,594.0,424,612.0,594.0,594.0
15-02-2007,576.0,594.0,1148,612.0,594.0,594.0
16-02-2007,576.0,576.0,404,594.0,594.0,594.0
20-02-2007,558.0,594.0,284,594.0,576.0,576.0
21-02-2007,450.0,594.0,2051,594.0,486.0,486.0
22-02-2007,486.0,522.0,714,522.0,486.0,486.0
23-02-2007,486.0,522.0,1331,522.0,486.0,486.0
26-02-2007,486.0,504.0,1158,522.0,504.0,504.0
27-02-2007,360.0,486.0,3475,504.0,396.0,396.0
28-02-2007,360.0,396.0,2573,432.0,378.0,378.0
01-03-2007,378.0,414.0,753,468.0,432.0,432.0
02-03-2007,378.0,450.0,784,450.0,396.0,396.0
05-03-2007,342.0,378.0,784,396.0,378.0,378.0
06-03-2007,378.0,378.0,1808,432.0,432.0,432.0
07-03-2007,432.0,486.0,1114,486.0,468.0,468.0
08-03-2007,450.0,486.0,621,486.0,468.0,468.0
09-03-2007,432.0,468.0,499,468.0,450.0,450.0
12-03-2007,414.0,450.0,295,450.0,450.0,450.0
