Date,Low,Open,Volume,High,Close,Adjusted Close
13-03-2007,360.0,432.0,1290,432.0,414.0,414.0
14-03-2007,378.0,414.0,629,450.0,432.0,432.0
15-03-2007,396.0,432.0,342,450.0,450.0,450.0
16-03-2007,432.0,450.0,638,468.0,468.0,468.0
19-03-2007,432.0,468.0,747,504.0,504.0,504.0
20-03-2007,468.0,504.0,581,504.0,504.0,504.0
21-03-2007,468.0,504.0,514,504.0,504.0,504.0
22-03-2007,486.0,486.0,499,504.0,504.0,504.0
23-03-2007,486.0,504.0,754,522.0,486.0,486.0
26-03-2007,468.0,522.0,348,522.0,486.0,486.0
27-03-2007,468.0,486.0,141,504.0,486.0,486.0
28-03-2007,486.0,486.0,409,504.0,486.0,486.0
29-03-2007,486.0,486.0,1982,576.0,522.0,522.0
30-03-2007,504.0,540.0,1229,558.0,558.0,558.0
02-04-2007,522.0,558.0,609,558.0,540.0,540.0
03-04-2007,504.0,522.0,704,558.0,522.0,522.0
04-04-2007,486.0,522.0,394,522.0,522.0,522.0
05-04-2007,468.0,522.0,580,522.0,486.0,486.0
09-04-2007,450.0,486.0,259,486.0,468.0,468.0
10-04-2007,450.0,468.0,384,504.0,486.0,486.0
11-04-2007,468.0,504.0,337,504.0,468.0,468.0
12-04-2007,450.0,486.0,1722,504.0,468.0,468.0
13-04-2007,450.0,486.0,888,504.0,468.0,468.0
16-04-2007,450.0,450.0,879,468.0,468.0,468.0
17-04-2007,414.0,468.0,1117,468.0,432.0,432.0
18-04-2007,432.0,432.0,1328,504.0,504.0,504.0
19-04-2007,468.0,486.0,1304,540.0,522.0,522.0
20-04-2007,504.0,540.0,634,540.0,504.0,504.0
23-04-2007,504.0,504.0,714,522.0,522.0,522.0
24-04-2007,504.0,522.0,592,522.0,504.0,504.0
25-04-2007,486.0,504.0,463,522.0,486.0,486.0
26-04-2007,450.0,504.0,1147,504.0,450.0,450.0
27-04-2007,432.0,486.0,1402,486.0,450.0,450.0
30-04-2007,450.0,486.0,721,486.0,468.0,468.0
01-05-2007,450.0,450.0,694,468.0,468.0,468.0
02-05-2007,450.0,450.0,422,468.0,450.0,450.0
03-05-2007,450.0,468.0,270,468.0,468.0,468.0
04-05-2007,450.0,468.0,185,468.0,468.0,468.0
07-05-2007,450.0,468.0,509,486.0,468.0,468.0
08-05-2007,432.0,468.0,697,468.0,450.0,450.0
09-05-2007,432.0,432.0,732,468.0,468.0,468.0
10-05-2007,450.0,468.0,935,468.0,468.0,468.0
11-05-2007,450.0,468.0,637,468.0,468.0,468.0
14-05-2007,450.0,486.0,569,486.0,468.0,468.0
15-05-2007,450.0,468.0,687,486.0,486.0,486.0
16-05-2007,468.0,486.0,1457,522.0,522.0,522.0
17-05-2007,486.0,540.0,1004,540.0,504.0,504.0
18-05-2007,522.0,522.0,1022,558.0,540.0,540.0
21-05-2007,540.0,540.0,1203,558.0,558.0,558.0
22-05-2007,540.0,558.0,647,558.0,558.0,558.0
23-05-2007,522.0,558.0,541,558.0,540.0,540.0
24-05-2007,504.0,540.0,345,540.0,522.0,522.0
25-05-2007,504.0,504.0,183,540.0,540.0,540.0
29-05-2007,522.0,540.0,736,540.0,522.0,522.0
30-05-2007,486.0,522.0,570,540.0,522.0,522.0
31-05-2007,504.0,522.0,251,522.0,522.0,522.0
01-06-2007,504.0,504.0,519,522.0,522.0,522.0
04-06-2007,504.0,522.0,320,540.0,522.0,522.0
05-06-2007,504.0,522.0,473,540.0,522.0,522.0
06-06-2007,504.0,504.0,330,522.0,522.0,522.0
07-06-2007,486.0,522.0,418,522.0,486.0,486.0
08-06-2007,432.0,504.0,1361,504.0,450.0,450.0
11-06-2007,450.0,468.0,748,486.0,468.0,468.0
12-06-2007,450.0,468.0,400,486.0,468.0,468.0
13-06-2007,450.0,468.0,340,468.0,468.0,468.0
14-06-2007,468.0,468.0,506,504.0,486.0,486.0
15-06-2007,468.0,486.0,369,504.0,504.0,504.0
18-06-2007,486.0,504.0,661,522.0,522.0,522.0
19-06-2007,486.0,522.0,777,540.0,522.0,522.0
20-06-2007,486.0,522.0,623,540.0,522.0,522.0
21-06-2007,504.0,522.0,379,522.0,504.0,504.0
22-06-2007,486.0,504.0,303,522.0,504.0,504.0
25-06-2007,504.0,522.0,290,522.0,504.0,504.0
26-06-2007,486.0,504.0,307,504.0,504.0,504.0
27-06-2007,486.0,486.0,205,522.0,522.0,522.0
28-06-2007,486.0,504.0,413,522.0,504.0,504.0
29-06-2007,468.0,504.0,480,504.0,504.0,504.0
02-07-2007,468.0,486.0,301,486.0,486.0,486.0
03-07-2007,468.0,486.0,367,504.0,486.0,486.0
05-07-2007,468.0,486.0,210,486.0,486.0,486.0
06-07-2007,468.0,486.0,359,504.0,486.0,486.0
09-07-2007,450.0,486.0,1193,486.0,468.0,468.0
10-07-2007,450.0,468.0,696,486.0,486.0,486.0
11-07-2007,450.0,486.0,807,504.0,486.0,486.0
12-07-2007,486.0,504.0,739,504.0,486.0,486.0
13-07-2007,486.0,486.0,644,504.0,486.0,486.0
16-07-2007,468.0,486.0,1048,504.0,504.0,504.0
17-07-2007,504.0,504.0,1590,522.0,504.0,504.0
18-07-2007,504.0,504.0,632,522.0,522.0,522.0
19-07-2007,504.0,522.0,207,522.0,522.0,522.0
20-07-2007,468.0,522.0,637,522.0,486.0,486.0
23-07-2007,468.0,522.0,902,522.0,468.0,468.0
24-07-2007,468.0,468.0,638,486.0,468.0,468.0
25-07-2007,504.0,504.0,1783,540.0,522.0,522.0
26-07-2007,522.0,522.0,779,540.0,522.0,522.0
27-07-2007,468.0,522.0,485,540.0,486.0,486.0
30-07-2007,468.0,468.0,303,486.0,486.0,486.0
31-07-2007,468.0,486.0,481,486.0,468.0,468.0
01-08-2007,450.0,468.0,365,486.0,468.0,468.0
02-08-2007,450.0,468.0,650,522.0,522.0,522.0
03-08-2007,468.0,522.0,534,522.0,486.0,486.0
06-08-2007,450.0,486.0,379,486.0,468.0,468.0
07-08-2007,450.0,468.0,339,468.0,450.0,450.0
08-08-2007,450.0,450.0,272,468.0,450.0,450.0
09-08-2007,468.0,468.0,475,504.0,504.0,504.0
10-08-2007,468.0,486.0,417,486.0,486.0,486.0
13-08-2007,468.0,468.0,303,486.0,486.0,486.0
14-08-2007,432.0,486.0,771,486.0,450.0,450.0
15-08-2007,414.0,450.0,1013,450.0,432.0,432.0
16-08-2007,288.0,414.0,2180,414.0,360.0,360.0
17-08-2007,360.0,432.0,697,432.0,378.0,378.0
20-08-2007,360.0,396.0,489,396.0,378.0,378.0
21-08-2007,342.0,396.0,775,396.0,360.0,360.0
22-08-2007,360.0,378.0,961,396.0,396.0,396.0
23-08-2007,360.0,396.0,397,396.0,378.0,378.0
24-08-2007,342.0,378.0,666,378.0,378.0,378.0
27-08-2007,342.0,378.0,916,396.0,360.0,360.0
28-08-2007,306.0,324.0,1375,342.0,324.0,324.0
29-08-2007,306.0,324.0,811,360.0,342.0,342.0
30-08-2007,324.0,324.0,794,360.0,360.0,360.0
31-08-2007,360.0,360.0,327,378.0,378.0,378.0
04-09-2007,360.0,360.0,496,396.0,378.0,378.0
05-09-2007,360.0,378.0,446,378.0,378.0,378.0
06-09-2007,378.0,378.0,130,396.0,396.0,396.0
07-09-2007,342.0,396.0,645,396.0,360.0,360.0
10-09-2007,360.0,360.0,372,396.0,378.0,378.0
11-09-2007,360.0,378.0,857,414.0,414.0,414.0
12-09-2007,396.0,432.0,493,432.0,432.0,432.0
13-09-2007,414.0,432.0,175,432.0,414.0,414.0
14-09-2007,396.0,414.0,59,414.0,414.0,414.0
17-09-2007,414.0,414.0,229,414.0,414.0,414.0
18-09-2007,396.0,414.0,400,414.0,396.0,396.0
19-09-2007,360.0,396.0,1334,432.0,414.0,414.0
20-09-2007,396.0,414.0,484,432.0,414.0,414.0
21-09-2007,396.0,396.0,214,414.0,396.0,396.0
24-09-2007,360.0,396.0,560,396.0,378.0,378.0
25-09-2007,360.0,378.0,151,414.0,414.0,414.0
26-09-2007,360.0,378.0,365,396.0,378.0,378.0
27-09-2007,360.0,378.0,335,414.0,378.0,378.0
28-09-2007,342.0,378.0,338,378.0,378.0,378.0
01-10-2007,360.0,360.0,1163,396.0,360.0,360.0
02-10-2007,360.0,378.0,1312,378.0,378.0,378.0
03-10-2007,360.0,360.0,220,378.0,360.0,360.0
04-10-2007,342.0,360.0,193,378.0,360.0,360.0
05-10-2007,360.0,360.0,1334,360.0,360.0,360.0
08-10-2007,306.0,360.0,579,360.0,306.0,306.0
09-10-2007,324.0,324.0,765,360.0,342.0,342.0
10-10-2007,342.0,342.0,729,360.0,342.0,342.0
11-10-2007,342.0,360.0,343,360.0,360.0,360.0
12-10-2007,342.0,360.0,502,360.0,360.0,360.0
15-10-2007,342.0,360.0,443,378.0,360.0,360.0
16-10-2007,342.0,360.0,379,360.0,360.0,360.0
17-10-2007,342.0,360.0,318,360.0,342.0,342.0
18-10-2007,270.0,342.0,4575,342.0,324.0,324.0
19-10-2007,270.0,342.0,2172,342.0,288.0,288.0
22-10-2007,288.0,324.0,3019,324.0,324.0,324.0
23-10-2007,306.0,324.0,1817,360.0,342.0,342.0
24-10-2007,324.0,342.0,1795,360.0,342.0,342.0
25-10-2007,306.0,324.0,2041,342.0,342.0,342.0
26-10-2007,306.0,324.0,1149,360.0,360.0,360.0
29-10-2007,360.0,360.0,1998,432.0,432.0,432.0
30-10-2007,396.0,432.0,716,432.0,414.0,414.0
31-10-2007,378.0,414.0,400,414.0,378.0,378.0
01-11-2007,378.0,378.0,405,396.0,396.0,396.0
02-11-2007,378.0,396.0,495,396.0,378.0,378.0
05-11-2007,360.0,360.0,242,396.0,378.0,378.0
06-11-2007,360.0,378.0,532,396.0,396.0,396.0
07-11-2007,360.0,396.0,192,396.0,378.0,378.0
08-11-2007,378.0,396.0,2421,450.0,432.0,432.0
09-11-2007,414.0,450.0,750,450.0,450.0,450.0
12-11-2007,450.0,450.0,2939,558.0,558.0,558.0
13-11-2007,540.0,594.0,3373,612.0,558.0,558.0
14-11-2007,522.0,576.0,650,576.0,540.0,540.0
15-11-2007,432.0,540.0,2088,540.0,450.0,450.0
16-11-2007,468.0,468.0,700,486.0,468.0,468.0
19-11-2007,432.0,486.0,3206,540.0,468.0,468.0
20-11-2007,450.0,468.0,387,486.0,468.0,468.0
21-11-2007,432.0,450.0,674,540.0,522.0,522.0
23-11-2007,486.0,504.0,135,504.0,486.0,486.0
26-11-2007,468.0,486.0,906,522.0,504.0,504.0
27-11-2007,468.0,504.0,287,522.0,504.0,504.0
28-11-2007,486.0,504.0,395,504.0,504.0,504.0
29-11-2007,468.0,504.0,671,522.0,504.0,504.0
30-11-2007,486.0,504.0,2326,558.0,558.0,558.0
03-12-2007,576.0,576.0,4938,684.0,684.0,684.0
04-12-2007,612.0,702.0,2835,738.0,630.0,630.0
05-12-2007,648.0,684.0,946,720.0,666.0,666.0
06-12-2007,666.0,702.0,2691,774.0,756.0,756.0
07-12-2007,702.0,792.0,7390,792.0,738.0,738.0
10-12-2007,684.0,720.0,1752,738.0,738.0,738.0
11-12-2007,648.0,738.0,1666,738.0,666.0,666.0
12-12-2007,666.0,684.0,609,702.0,684.0,684.0
13-12-2007,648.0,684.0,192,684.0,684.0,684.0
14-12-2007,648.0,684.0,256,684.0,684.0,684.0
17-12-2007,666.0,666.0,420,684.0,666.0,666.0
18-12-2007,666.0,684.0,618,684.0,666.0,666.0
19-12-2007,594.0,684.0,962,684.0,630.0,630.0
20-12-2007,576.0,630.0,610,630.0,612.0,612.0
21-12-2007,558.0,630.0,296,630.0,558.0,558.0
24-12-2007,540.0,558.0,580,630.0,612.0,612.0
26-12-2007,594.0,612.0,161,630.0,612.0,612.0
27-12-2007,576.0,612.0,304,630.0,612.0,612.0
28-12-2007,576.0,594.0,677,720.0,702.0,702.0
31-12-2007,648.0,702.0,749,702.0,684.0,684.0
02-01-2008,630.0,684.0,326,702.0,648.0,648.0
03-01-2008,612.0,648.0,204,666.0,648.0,648.0
04-01-2008,594.0,630.0,184,666.0,630.0,630.0
07-01-2008,594.0,630.0,232,648.0,612.0,612.0
08-01-2008,576.0,612.0,1118,648.0,648.0,648.0
09-01-2008,594.0,612.0,481,684.0,684.0,684.0
10-01-2008,612.0,684.0,465,684.0,648.0,648.0
11-01-2008,630.0,630.0,318,648.0,630.0,630.0
14-01-2008,594.0,648.0,367,648.0,612.0,612.0
15-01-2008,594.0,630.0,585,666.0,630.0,630.0
16-01-2008,594.0,612.0,420,630.0,630.0,630.0
17-01-2008,594.0,612.0,259,630.0,612.0,612.0
18-01-2008,576.0,612.0,786,630.0,630.0,630.0
22-01-2008,486.0,576.0,982,576.0,558.0,558.0
23-01-2008,504.0,540.0,575,558.0,522.0,522.0
24-01-2008,522.0,540.0,368,558.0,558.0,558.0
25-01-2008,540.0,558.0,246,558.0,558.0,558.0
28-01-2008,522.0,558.0,635,558.0,522.0,522.0
29-01-2008,522.0,540.0,488,558.0,540.0,540.0
30-01-2008,540.0,540.0,491,558.0,558.0,558.0
31-01-2008,540.0,558.0,342,576.0,576.0,576.0
01-02-2008,594.0,612.0,2376,648.0,630.0,630.0
04-02-2008,612.0,630.0,1483,666.0,630.0,630.0
05-02-2008,612.0,630.0,848,648.0,630.0,630.0
06-02-2008,594.0,630.0,216,630.0,612.0,612.0
07-02-2008,594.0,612.0,582,630.0,630.0,630.0
08-02-2008,612.0,630.0,197,630.0,612.0,612.0
11-02-2008,576.0,612.0,348,612.0,594.0,594.0
12-02-2008,576.0,612.0,191,612.0,594.0,594.0
13-02-2008,576.0,594.0,183,612.0,594.0,594.0
14-02-2008,594.0,594.0,169,612.0,612.0,612.0
15-02-2008,576.0,612.0,154,612.0,612.0,612.0
19-02-2008,594.0,612.0,279,612.0,612.0,612.0
20-02-2008,594.0,594.0,273,612.0,612.0,612.0
21-02-2008,594.0,612.0,407,630.0,594.0,594.0
22-02-2008,576.0,594.0,192,594.0,576.0,576.0
25-02-2008,540.0,576.0,750,594.0,576.0,576.0
26-02-2008,558.0,576.0,381,594.0,576.0,576.0
27-02-2008,576.0,576.0,147,576.0,576.0,576.0
28-02-2008,576.0,576.0,365,612.0,576.0,576.0
29-02-2008,558.0,576.0,521,594.0,594.0,594.0
03-03-2008,576.0,594.0,358,594.0,594.0,594.0
04-03-2008,594.0,630.0,2001,648.0,612.0,612.0
05-03-2008,594.0,612.0,524,612.0,612.0,612.0
06-03-2008,594.0,594.0,898,648.0,648.0,648.0
07-03-2008,630.0,648.0,795,666.0,648.0,648.0
10-03-2008,594.0,630.0,412,648.0,594.0,594.0
11-03-2008,576.0,612.0,302,612.0,594.0,594.0
12-03-2008,558.0,576.0,473,576.0,558.0,558.0
13-03-2008,576.0,576.0,232,594.0,576.0,576.0
14-03-2008,540.0,576.0,406,576.0,558.0,558.0
17-03-2008,486.0,540.0,780,558.0,522.0,522.0
18-03-2008,468.0,522.0,752,540.0,486.0,486.0
19-03-2008,468.0,486.0,449,504.0,486.0,486.0
20-03-2008,414.0,468.0,612,486.0,486.0,486.0
24-03-2008,432.0,468.0,205,486.0,450.0,450.0
25-03-2008,432.0,432.0,257,468.0,450.0,450.0
26-03-2008,378.0,432.0,1048,432.0,414.0,414.0
27-03-2008,396.0,414.0,776,414.0,396.0,396.0
28-03-2008,396.0,396.0,886,486.0,486.0,486.0
31-03-2008,486.0,486.0,349,504.0,504.0,504.0
01-04-2008,486.0,486.0,194,504.0,486.0,486.0
02-04-2008,450.0,486.0,310,486.0,450.0,450.0
03-04-2008,414.0,468.0,219,468.0,432.0,432.0
04-04-2008,432.0,432.0,359,468.0,450.0,450.0
07-04-2008,432.0,450.0,308,468.0,432.0,432.0
08-04-2008,414.0,450.0,396,450.0,450.0,450.0
09-04-2008,450.0,450.0,1453,504.0,450.0,450.0
10-04-2008,450.0,450.0,378,486.0,486.0,486.0
11-04-2008,468.0,486.0,397,486.0,486.0,486.0
14-04-2008,432.0,486.0,192,486.0,468.0,468.0
15-04-2008,432.0,468.0,678,468.0,450.0,450.0
16-04-2008,378.0,468.0,2482,468.0,396.0,396.0
17-04-2008,378.0,432.0,1660,432.0,414.0,414.0
18-04-2008,378.0,396.0,1977,432.0,414.0,414.0
