Date,Low,Open,Volume,High,Close,Adjusted Close
21-04-2008,414.0,414.0,1456,432.0,414.0,414.0
22-04-2008,414.0,414.0,845,486.0,468.0,468.0
23-04-2008,432.0,468.0,1593,504.0,504.0,504.0
24-04-2008,486.0,486.0,1802,558.0,504.0,504.0
25-04-2008,504.0,522.0,220,522.0,504.0,504.0
28-04-2008,450.0,504.0,965,540.0,540.0,540.0
29-04-2008,522.0,540.0,1159,576.0,558.0,558.0
30-04-2008,486.0,522.0,777,558.0,504.0,504.0
01-05-2008,504.0,504.0,1108,576.0,540.0,540.0
02-05-2008,504.0,558.0,573,558.0,522.0,522.0
05-05-2008,504.0,522.0,231,540.0,522.0,522.0
06-05-2008,468.0,522.0,605,522.0,504.0,504.0
07-05-2008,486.0,504.0,546,522.0,504.0,504.0
08-05-2008,450.0,486.0,1141,504.0,504.0,504.0
09-05-2008,468.0,504.0,369,504.0,486.0,486.0
12-05-2008,468.0,486.0,237,504.0,486.0,486.0
13-05-2008,468.0,486.0,91,486.0,486.0,486.0
14-05-2008,468.0,468.0,467,504.0,486.0,486.0
15-05-2008,486.0,486.0,1087,504.0,504.0,504.0
16-05-2008,504.0,504.0,1329,522.0,522.0,522.0
19-05-2008,522.0,522.0,1194,558.0,558.0,558.0
20-05-2008,504.0,558.0,556,558.0,522.0,522.0
21-05-2008,504.0,522.0,615,558.0,522.0,522.0
22-05-2008,504.0,504.0,225,522.0,504.0,504.0
23-05-2008,504.0,522.0,303,540.0,522.0,522.0
27-05-2008,486.0,522.0,1020,540.0,504.0,504.0
28-05-2008,504.0,504.0,395,540.0,540.0,540.0
29-05-2008,504.0,540.0,209,540.0,522.0,522.0
30-05-2008,486.0,522.0,331,522.0,486.0,486.0
02-06-2008,504.0,504.0,1971,612.0,558.0,558.0
03-06-2008,540.0,576.0,671,576.0,558.0,558.0
04-06-2008,522.0,558.0,446,576.0,522.0,522.0
05-06-2008,504.0,576.0,235,576.0,522.0,522.0
06-06-2008,504.0,504.0,164,522.0,504.0,504.0
09-06-2008,486.0,522.0,225,522.0,504.0,504.0
10-06-2008,504.0,504.0,253,522.0,504.0,504.0
11-06-2008,504.0,522.0,134,522.0,504.0,504.0
12-06-2008,504.0,522.0,278,522.0,522.0,522.0
13-06-2008,504.0,504.0,303,522.0,522.0,522.0
16-06-2008,504.0,522.0,135,522.0,504.0,504.0
17-06-2008,468.0,504.0,432,504.0,504.0,504.0
18-06-2008,450.0,468.0,615,504.0,450.0,450.0
19-06-2008,450.0,486.0,96,486.0,468.0,468.0
20-06-2008,468.0,468.0,162,486.0,486.0,486.0
23-06-2008,450.0,504.0,267,504.0,450.0,450.0
24-06-2008,450.0,450.0,154,486.0,468.0,468.0
25-06-2008,468.0,504.0,168,504.0,486.0,486.0
26-06-2008,450.0,504.0,259,504.0,468.0,468.0
27-06-2008,432.0,468.0,457,468.0,450.0,450.0
30-06-2008,414.0,432.0,342,450.0,432.0,432.0
01-07-2008,414.0,432.0,256,450.0,432.0,432.0
02-07-2008,432.0,432.0,265,432.0,432.0,432.0
03-07-2008,414.0,432.0,149,450.0,432.0,432.0
07-07-2008,414.0,414.0,428,432.0,432.0,432.0
08-07-2008,414.0,432.0,540,450.0,414.0,414.0
09-07-2008,396.0,432.0,484,432.0,432.0,432.0
10-07-2008,414.0,414.0,122,432.0,432.0,432.0
11-07-2008,396.0,414.0,131,414.0,414.0,414.0
14-07-2008,414.0,450.0,152,450.0,450.0,450.0
15-07-2008,450.0,468.0,280,468.0,450.0,450.0
16-07-2008,432.0,450.0,86,450.0,450.0,450.0
17-07-2008,396.0,450.0,258,450.0,414.0,414.0
18-07-2008,396.0,414.0,430,432.0,432.0,432.0
21-07-2008,396.0,432.0,85,432.0,414.0,414.0
22-07-2008,414.0,414.0,76,432.0,432.0,432.0
23-07-2008,432.0,432.0,687,450.0,432.0,432.0
24-07-2008,414.0,432.0,217,432.0,414.0,414.0
25-07-2008,396.0,414.0,393,432.0,432.0,432.0
28-07-2008,414.0,450.0,202,450.0,432.0,432.0
29-07-2008,414.0,432.0,202,432.0,432.0,432.0
30-07-2008,414.0,432.0,926,432.0,432.0,432.0
31-07-2008,414.0,432.0,521,432.0,432.0,432.0
01-08-2008,432.0,432.0,2447,522.0,504.0,504.0
04-08-2008,432.0,522.0,2224,522.0,450.0,450.0
05-08-2008,378.0,450.0,1159,450.0,378.0,378.0
06-08-2008,378.0,396.0,291,414.0,396.0,396.0
07-08-2008,378.0,396.0,472,414.0,414.0,414.0
08-08-2008,396.0,396.0,187,414.0,396.0,396.0
11-08-2008,396.0,396.0,428,414.0,414.0,414.0
12-08-2008,396.0,414.0,268,414.0,396.0,396.0
13-08-2008,378.0,414.0,441,414.0,378.0,378.0
14-08-2008,378.0,396.0,123,414.0,396.0,396.0
15-08-2008,360.0,396.0,326,396.0,378.0,378.0
18-08-2008,378.0,378.0,86,378.0,378.0,378.0
19-08-2008,360.0,378.0,205,378.0,378.0,378.0
20-08-2008,360.0,378.0,514,414.0,414.0,414.0
21-08-2008,378.0,414.0,209,414.0,396.0,396.0
22-08-2008,378.0,396.0,226,396.0,378.0,378.0
25-08-2008,378.0,396.0,645,396.0,378.0,378.0
26-08-2008,378.0,378.0,274,396.0,378.0,378.0
27-08-2008,360.0,378.0,73,378.0,378.0,378.0
28-08-2008,342.0,378.0,399,378.0,378.0,378.0
29-08-2008,360.0,378.0,28,378.0,378.0,378.0
02-09-2008,360.0,378.0,231,378.0,360.0,360.0
03-09-2008,342.0,360.0,226,360.0,360.0,360.0
04-09-2008,324.0,342.0,259,360.0,342.0,342.0
05-09-2008,306.0,342.0,316,342.0,342.0,342.0
08-09-2008,288.0,342.0,505,342.0,306.0,306.0
09-09-2008,288.0,306.0,194,306.0,306.0,306.0
10-09-2008,270.0,288.0,516,288.0,288.0,288.0
11-09-2008,288.0,306.0,211,342.0,342.0,342.0
12-09-2008,324.0,342.0,267,342.0,342.0,342.0
15-09-2008,306.0,324.0,277,342.0,324.0,324.0
16-09-2008,270.0,324.0,285,324.0,306.0,306.0
17-09-2008,288.0,288.0,194,306.0,288.0,288.0
18-09-2008,288.0,288.0,387,288.0,288.0,288.0
19-09-2008,288.0,306.0,333,306.0,306.0,306.0
22-09-2008,288.0,306.0,193,306.0,306.0,306.0
23-09-2008,288.0,306.0,134,306.0,306.0,306.0
24-09-2008,288.0,306.0,119,306.0,306.0,306.0
25-09-2008,270.0,288.0,579,306.0,288.0,288.0
26-09-2008,252.0,288.0,1084,288.0,270.0,270.0
29-09-2008,252.0,270.0,746,288.0,270.0,270.0
30-09-2008,252.0,270.0,228,288.0,270.0,270.0
01-10-2008,288.0,288.0,635,324.0,306.0,306.0
02-10-2008,306.0,324.0,1095,324.0,306.0,306.0
03-10-2008,324.0,324.0,1856,396.0,378.0,378.0
06-10-2008,306.0,396.0,2735,450.0,324.0,324.0
07-10-2008,324.0,342.0,804,360.0,324.0,324.0
08-10-2008,288.0,324.0,455,324.0,306.0,306.0
09-10-2008,324.0,324.0,530,396.0,342.0,342.0
10-10-2008,270.0,306.0,533,324.0,306.0,306.0
13-10-2008,306.0,324.0,231,360.0,360.0,360.0
14-10-2008,360.0,414.0,562,414.0,414.0,414.0
15-10-2008,396.0,432.0,1384,450.0,432.0,432.0
16-10-2008,378.0,432.0,815,432.0,414.0,414.0
17-10-2008,378.0,414.0,354,414.0,396.0,396.0
20-10-2008,396.0,414.0,777,432.0,432.0,432.0
21-10-2008,414.0,432.0,327,432.0,432.0,432.0
22-10-2008,378.0,414.0,299,414.0,396.0,396.0
23-10-2008,342.0,378.0,280,396.0,342.0,342.0
24-10-2008,306.0,324.0,1051,324.0,324.0,324.0
27-10-2008,324.0,324.0,357,342.0,324.0,324.0
28-10-2008,306.0,324.0,265,324.0,324.0,324.0
29-10-2008,306.0,306.0,189,324.0,324.0,324.0
30-10-2008,324.0,324.0,281,360.0,360.0,360.0
31-10-2008,342.0,360.0,260,378.0,360.0,360.0
03-11-2008,342.0,342.0,130,396.0,396.0,396.0
04-11-2008,360.0,396.0,106,396.0,378.0,378.0
05-11-2008,360.0,378.0,73,378.0,360.0,360.0
06-11-2008,324.0,378.0,177,378.0,342.0,342.0
07-11-2008,324.0,360.0,85,360.0,342.0,342.0
10-11-2008,324.0,360.0,180,360.0,342.0,342.0
11-11-2008,324.0,360.0,194,360.0,360.0,360.0
12-11-2008,306.0,360.0,178,360.0,324.0,324.0
13-11-2008,306.0,306.0,219,324.0,324.0,324.0
14-11-2008,306.0,324.0,71,324.0,324.0,324.0
17-11-2008,288.0,306.0,471,324.0,288.0,288.0
18-11-2008,288.0,288.0,129,306.0,306.0,306.0
19-11-2008,288.0,306.0,225,306.0,288.0,288.0
20-11-2008,288.0,288.0,542,342.0,324.0,324.0
21-11-2008,270.0,324.0,196,324.0,288.0,288.0
24-11-2008,270.0,288.0,300,306.0,288.0,288.0
25-11-2008,288.0,288.0,97,288.0,288.0,288.0
26-11-2008,270.0,270.0,98,306.0,288.0,288.0
28-11-2008,288.0,324.0,47,324.0,288.0,288.0
01-12-2008,270.0,288.0,147,306.0,288.0,288.0
02-12-2008,270.0,288.0,185,306.0,270.0,270.0
03-12-2008,270.0,270.0,309,288.0,270.0,270.0
04-12-2008,270.0,288.0,962,324.0,288.0,288.0
05-12-2008,288.0,324.0,210,324.0,288.0,288.0
08-12-2008,270.0,288.0,617,288.0,270.0,270.0
09-12-2008,270.0,270.0,268,288.0,270.0,270.0
10-12-2008,270.0,288.0,176,288.0,270.0,270.0
11-12-2008,270.0,288.0,122,288.0,288.0,288.0
12-12-2008,270.0,288.0,495,288.0,288.0,288.0
15-12-2008,288.0,288.0,128,288.0,288.0,288.0
16-12-2008,270.0,288.0,241,288.0,288.0,288.0
17-12-2008,270.0,270.0,156,288.0,288.0,288.0
18-12-2008,270.0,288.0,108,288.0,288.0,288.0
19-12-2008,270.0,288.0,205,288.0,270.0,270.0
22-12-2008,270.0,270.0,220,288.0,270.0,270.0
23-12-2008,252.0,270.0,650,270.0,252.0,252.0
24-12-2008,252.0,252.0,96,252.0,252.0,252.0
26-12-2008,252.0,252.0,137,252.0,252.0,252.0
29-12-2008,252.0,252.0,135,252.0,252.0,252.0
30-12-2008,252.0,252.0,399,270.0,270.0,270.0
31-12-2008,234.0,270.0,213,270.0,252.0,252.0
02-01-2009,234.0,252.0,176,288.0,288.0,288.0
05-01-2009,252.0,288.0,78,288.0,270.0,270.0
06-01-2009,252.0,270.0,359,288.0,288.0,288.0
07-01-2009,252.0,270.0,56,288.0,270.0,270.0
08-01-2009,252.0,288.0,81,288.0,270.0,270.0
09-01-2009,270.0,270.0,39,270.0,270.0,270.0
12-01-2009,252.0,252.0,83,288.0,270.0,270.0
13-01-2009,252.0,252.0,146,270.0,270.0,270.0
14-01-2009,252.0,252.0,209,270.0,252.0,252.0
15-01-2009,252.0,252.0,237,252.0,252.0,252.0
16-01-2009,234.0,270.0,176,270.0,252.0,252.0
20-01-2009,252.0,252.0,370,288.0,270.0,270.0
21-01-2009,252.0,270.0,112,270.0,252.0,252.0
22-01-2009,252.0,270.0,854,288.0,288.0,288.0
23-01-2009,270.0,288.0,70,288.0,288.0,288.0
26-01-2009,270.0,270.0,69,288.0,270.0,270.0
27-01-2009,270.0,288.0,106,288.0,270.0,270.0
28-01-2009,252.0,270.0,208,270.0,270.0,270.0
29-01-2009,252.0,270.0,155,270.0,270.0,270.0
30-01-2009,270.0,270.0,79,288.0,270.0,270.0
02-02-2009,252.0,270.0,384,270.0,270.0,270.0
03-02-2009,324.0,324.0,3909,414.0,414.0,414.0
04-02-2009,378.0,432.0,2482,432.0,396.0,396.0
05-02-2009,396.0,396.0,626,414.0,414.0,414.0
06-02-2009,414.0,414.0,1972,504.0,486.0,486.0
09-02-2009,450.0,504.0,820,504.0,468.0,468.0
10-02-2009,432.0,486.0,332,486.0,450.0,450.0
11-02-2009,414.0,450.0,193,450.0,432.0,432.0
12-02-2009,414.0,414.0,156,450.0,450.0,450.0
13-02-2009,414.0,450.0,104,450.0,450.0,450.0
17-02-2009,414.0,450.0,274,450.0,432.0,432.0
18-02-2009,432.0,450.0,908,504.0,504.0,504.0
19-02-2009,486.0,558.0,466,576.0,486.0,486.0
20-02-2009,468.0,504.0,565,504.0,486.0,486.0
23-02-2009,432.0,486.0,440,486.0,432.0,432.0
24-02-2009,432.0,432.0,186,468.0,450.0,450.0
25-02-2009,414.0,450.0,479,486.0,432.0,432.0
26-02-2009,450.0,450.0,205,468.0,468.0,468.0
27-02-2009,450.0,468.0,96,468.0,450.0,450.0
02-03-2009,432.0,432.0,284,450.0,432.0,432.0
03-03-2009,450.0,450.0,636,486.0,468.0,468.0
04-03-2009,468.0,468.0,445,486.0,486.0,486.0
05-03-2009,468.0,486.0,497,486.0,486.0,486.0
06-03-2009,468.0,486.0,417,486.0,486.0,486.0
09-03-2009,468.0,486.0,355,486.0,468.0,468.0
10-03-2009,468.0,486.0,214,486.0,468.0,468.0
11-03-2009,450.0,486.0,377,486.0,468.0,468.0
12-03-2009,450.0,468.0,288,468.0,468.0,468.0
13-03-2009,450.0,468.0,425,468.0,468.0,468.0
16-03-2009,450.0,468.0,357,468.0,468.0,468.0
17-03-2009,450.0,468.0,283,468.0,468.0,468.0
18-03-2009,450.0,468.0,206,468.0,450.0,450.0
19-03-2009,396.0,450.0,495,450.0,432.0,432.0
20-03-2009,414.0,432.0,159,468.0,432.0,432.0
23-03-2009,414.0,414.0,179,468.0,450.0,450.0
24-03-2009,432.0,432.0,359,486.0,450.0,450.0
25-03-2009,450.0,486.0,266,486.0,450.0,450.0
26-03-2009,432.0,486.0,259,486.0,450.0,450.0
27-03-2009,414.0,450.0,220,450.0,432.0,432.0
30-03-2009,396.0,450.0,258,450.0,432.0,432.0
31-03-2009,396.0,432.0,84,432.0,414.0,414.0
01-04-2009,396.0,414.0,251,414.0,414.0,414.0
02-04-2009,396.0,432.0,555,432.0,414.0,414.0
03-04-2009,360.0,414.0,836,414.0,378.0,378.0
06-04-2009,342.0,378.0,552,378.0,342.0,342.0
07-04-2009,306.0,342.0,607,342.0,324.0,324.0
08-04-2009,324.0,324.0,182,360.0,342.0,342.0
09-04-2009,324.0,360.0,268,360.0,324.0,324.0
13-04-2009,324.0,360.0,257,360.0,342.0,342.0
14-04-2009,324.0,342.0,396,360.0,342.0,342.0
15-04-2009,324.0,360.0,109,360.0,342.0,342.0
16-04-2009,324.0,342.0,330,360.0,360.0,360.0
17-04-2009,342.0,360.0,202,360.0,342.0,342.0
20-04-2009,342.0,342.0,148,360.0,360.0,360.0
21-04-2009,342.0,378.0,209,378.0,360.0,360.0
22-04-2009,342.0,360.0,146,360.0,360.0,360.0
23-04-2009,342.0,360.0,170,360.0,360.0,360.0
24-04-2009,360.0,360.0,554,378.0,378.0,378.0
27-04-2009,378.0,378.0,155,432.0,396.0,396.0
28-04-2009,378.0,396.0,216,396.0,378.0,378.0
29-04-2009,360.0,378.0,290,396.0,378.0,378.0
30-04-2009,342.0,360.0,63,396.0,360.0,360.0
01-05-2009,360.0,360.0,98,378.0,360.0,360.0
04-05-2009,342.0,360.0,225,360.0,360.0,360.0
05-05-2009,342.0,360.0,137,360.0,360.0,360.0
06-05-2009,324.0,342.0,261,378.0,342.0,342.0
07-05-2009,324.0,324.0,448,360.0,360.0,360.0
08-05-2009,324.0,360.0,309,360.0,360.0,360.0
11-05-2009,360.0,360.0,224,360.0,360.0,360.0
12-05-2009,342.0,360.0,194,378.0,378.0,378.0
13-05-2009,342.0,360.0,225,414.0,378.0,378.0
14-05-2009,342.0,378.0,324,396.0,396.0,396.0
15-05-2009,396.0,414.0,417,450.0,414.0,414.0
18-05-2009,414.0,432.0,650,450.0,450.0,450.0
19-05-2009,396.0,450.0,314,450.0,396.0,396.0
20-05-2009,396.0,396.0,70,396.0,396.0,396.0
21-05-2009,378.0,396.0,93,414.0,414.0,414.0
22-05-2009,378.0,414.0,69,414.0,414.0,414.0
26-05-2009,396.0,396.0,121,432.0,396.0,396.0
27-05-2009,360.0,414.0,308,414.0,378.0,378.0
28-05-2009,360.0,378.0,213,396.0,360.0,360.0
29-05-2009,342.0,360.0,332,360.0,342.0,342.0
01-06-2009,342.0,342.0,221,378.0,360.0,360.0
