Date,Low,Open,Volume,High,Close,Adjusted Close
02-06-2009,360.0,378.0,262,396.0,378.0,378.0
03-06-2009,360.0,378.0,247,378.0,360.0,360.0
04-06-2009,360.0,360.0,236,378.0,378.0,378.0
05-06-2009,360.0,360.0,112,378.0,360.0,360.0
08-06-2009,360.0,360.0,148,378.0,360.0,360.0
09-06-2009,360.0,360.0,154,378.0,378.0,378.0
10-06-2009,342.0,378.0,323,378.0,360.0,360.0
11-06-2009,342.0,342.0,232,360.0,360.0,360.0
12-06-2009,342.0,342.0,272,378.0,342.0,342.0
15-06-2009,342.0,342.0,105,378.0,342.0,342.0
16-06-2009,324.0,342.0,453,360.0,324.0,324.0
17-06-2009,324.0,324.0,405,342.0,342.0,342.0
18-06-2009,324.0,324.0,355,342.0,324.0,324.0
19-06-2009,324.0,324.0,83,342.0,342.0,342.0
22-06-2009,324.0,342.0,176,342.0,342.0,342.0
23-06-2009,324.0,324.0,70,342.0,324.0,324.0
24-06-2009,324.0,324.0,181,342.0,342.0,342.0
25-06-2009,324.0,342.0,187,360.0,342.0,342.0
26-06-2009,342.0,360.0,292,360.0,360.0,360.0
29-06-2009,360.0,378.0,359,396.0,396.0,396.0
30-06-2009,360.0,396.0,196,396.0,360.0,360.0
01-07-2009,342.0,360.0,244,378.0,378.0,378.0
02-07-2009,342.0,360.0,441,414.0,360.0,360.0
06-07-2009,342.0,342.0,229,360.0,342.0,342.0
07-07-2009,324.0,342.0,125,342.0,324.0,324.0
08-07-2009,324.0,324.0,139,360.0,342.0,342.0
09-07-2009,342.0,342.0,264,360.0,342.0,342.0
10-07-2009,342.0,342.0,86,342.0,342.0,342.0
13-07-2009,342.0,342.0,101,342.0,342.0,342.0
14-07-2009,324.0,342.0,173,342.0,342.0,342.0
15-07-2009,324.0,342.0,183,342.0,342.0,342.0
16-07-2009,324.0,342.0,145,360.0,360.0,360.0
17-07-2009,342.0,342.0,218,378.0,360.0,360.0
20-07-2009,378.0,378.0,1000,414.0,414.0,414.0
21-07-2009,360.0,378.0,328,414.0,396.0,396.0
22-07-2009,378.0,396.0,169,396.0,396.0,396.0
23-07-2009,378.0,378.0,837,432.0,414.0,414.0
24-07-2009,414.0,432.0,1206,504.0,486.0,486.0
27-07-2009,468.0,504.0,2302,558.0,468.0,468.0
28-07-2009,468.0,468.0,4248,612.0,594.0,594.0
29-07-2009,576.0,684.0,2777,684.0,612.0,612.0
30-07-2009,540.0,612.0,956,630.0,594.0,594.0
31-07-2009,468.0,576.0,2499,666.0,666.0,666.0
03-08-2009,594.0,684.0,1189,684.0,594.0,594.0
04-08-2009,576.0,576.0,835,630.0,630.0,630.0
05-08-2009,594.0,612.0,849,630.0,612.0,612.0
06-08-2009,558.0,630.0,402,630.0,594.0,594.0
07-08-2009,558.0,576.0,626,612.0,594.0,594.0
10-08-2009,504.0,594.0,852,594.0,540.0,540.0
11-08-2009,504.0,540.0,355,540.0,540.0,540.0
12-08-2009,486.0,486.0,178,540.0,540.0,540.0
13-08-2009,522.0,540.0,103,540.0,540.0,540.0
14-08-2009,522.0,540.0,282,540.0,540.0,540.0
17-08-2009,468.0,522.0,608,540.0,504.0,504.0
18-08-2009,468.0,486.0,325,504.0,468.0,468.0
19-08-2009,468.0,468.0,218,522.0,522.0,522.0
20-08-2009,486.0,522.0,118,522.0,504.0,504.0
21-08-2009,486.0,522.0,145,522.0,522.0,522.0
24-08-2009,522.0,540.0,218,540.0,540.0,540.0
25-08-2009,504.0,540.0,343,540.0,504.0,504.0
26-08-2009,486.0,540.0,965,576.0,558.0,558.0
27-08-2009,522.0,576.0,182,576.0,576.0,576.0
28-08-2009,522.0,558.0,166,576.0,540.0,540.0
31-08-2009,486.0,540.0,299,540.0,504.0,504.0
01-09-2009,468.0,504.0,412,522.0,504.0,504.0
02-09-2009,450.0,468.0,670,504.0,468.0,468.0
03-09-2009,450.0,486.0,646,522.0,468.0,468.0
04-09-2009,450.0,468.0,331,468.0,450.0,450.0
08-09-2009,468.0,468.0,279,486.0,486.0,486.0
09-09-2009,450.0,486.0,291,504.0,486.0,486.0
10-09-2009,468.0,504.0,45,504.0,468.0,468.0
11-09-2009,468.0,468.0,211,504.0,486.0,486.0
14-09-2009,468.0,468.0,176,504.0,468.0,468.0
15-09-2009,432.0,486.0,595,486.0,450.0,450.0
16-09-2009,414.0,432.0,595,450.0,432.0,432.0
17-09-2009,414.0,432.0,185,486.0,468.0,468.0
18-09-2009,396.0,468.0,542,486.0,432.0,432.0
21-09-2009,414.0,450.0,421,486.0,468.0,468.0
22-09-2009,468.0,486.0,328,504.0,486.0,486.0
23-09-2009,486.0,486.0,278,504.0,504.0,504.0
24-09-2009,486.0,504.0,325,540.0,486.0,486.0
25-09-2009,450.0,486.0,737,504.0,468.0,468.0
28-09-2009,450.0,504.0,12,522.0,468.0,468.0
29-09-2009,330.0,330.0,428,660.0,495.0,495.0
30-09-2009,468.0,495.0,650,594.0,483.0,483.0
01-10-2009,495.0,495.0,368,558.0,516.0,516.0
02-10-2009,495.6000061035156,516.0,438,564.0,546.0,546.0
05-10-2009,546.0,570.0,808,585.0,570.0,570.0
06-10-2009,570.0,582.0,4272,666.0,651.0,651.0
07-10-2009,666.0,669.0,3598,780.0,723.0,723.0
08-10-2009,669.5999755859375,747.5999755859375,2152,747.5999755859375,696.0,696.0
09-10-2009,646.2000122070312,720.0,1733,744.0,646.2000122070312,646.2000122070312
12-10-2009,654.0,654.0,663,714.0,685.2000122070312,685.2000122070312
13-10-2009,606.5999755859375,706.2000122070312,1195,706.2000122070312,649.7999877929688,649.7999877929688
14-10-2009,573.0,624.0,1728,624.0,585.0,585.0
15-10-2009,570.5999755859375,570.5999755859375,800,600.0,573.0,573.0
16-10-2009,576.5999755859375,599.4000244140625,1645,630.0,576.5999755859375,576.5999755859375
19-10-2009,529.7999877929688,598.7999877929688,1260,598.7999877929688,542.4000244140625,542.4000244140625
20-10-2009,493.79998779296875,540.0,1173,555.0,493.79998779296875,493.79998779296875
21-10-2009,483.0,483.0,792,508.79998779296875,498.0,498.0
22-10-2009,498.0,501.0,532,539.4000244140625,525.0,525.0
23-10-2009,513.5999755859375,550.7999877929688,318,554.4000244140625,522.0,522.0
26-10-2009,493.20001220703125,516.0,652,537.0,494.3999938964844,494.3999938964844
27-10-2009,438.0,486.0,1435,487.79998779296875,444.0,444.0
28-10-2009,427.79998779296875,443.3999938964844,890,450.0,430.20001220703125,430.20001220703125
29-10-2009,420.0,420.0,557,485.3999938964844,444.0,444.0
30-10-2009,435.0,441.0,710,471.0,444.0,444.0
02-11-2009,422.3999938964844,440.3999938964844,968,440.3999938964844,432.0,432.0
03-11-2009,435.0,435.0,287,456.0,444.0,444.0
04-11-2009,444.6000061035156,448.20001220703125,838,474.0,447.0,447.0
05-11-2009,432.0,447.0,900,462.0,432.0,432.0
06-11-2009,405.0,432.6000061035156,938,433.20001220703125,421.20001220703125,421.20001220703125
09-11-2009,400.20001220703125,418.20001220703125,518,418.20001220703125,407.3999938964844,407.3999938964844
10-11-2009,396.0,397.20001220703125,298,420.0,407.3999938964844,407.3999938964844
11-11-2009,402.0,406.79998779296875,235,416.3999938964844,408.0,408.0
12-11-2009,360.0,414.6000061035156,1335,414.6000061035156,375.0,375.0
13-11-2009,372.0,378.0,338,393.0,374.3999938964844,374.3999938964844
16-11-2009,345.0,368.3999938964844,787,368.3999938964844,355.20001220703125,355.20001220703125
17-11-2009,312.0,348.6000061035156,1110,349.79998779296875,318.0,318.0
18-11-2009,300.6000061035156,312.6000061035156,597,318.0,301.79998779296875,301.79998779296875
19-11-2009,300.6000061035156,300.6000061035156,700,327.0,327.0,327.0
20-11-2009,324.0,330.0,645,342.6000061035156,342.6000061035156,342.6000061035156
23-11-2009,343.79998779296875,345.0,935,373.79998779296875,373.79998779296875,373.79998779296875
24-11-2009,374.3999938964844,374.3999938964844,2162,472.20001220703125,436.79998779296875,436.79998779296875
25-11-2009,390.0,420.6000061035156,1258,431.3999938964844,419.3999938964844,419.3999938964844
27-11-2009,393.6000061035156,415.20001220703125,253,415.20001220703125,406.20001220703125,406.20001220703125
30-11-2009,391.20001220703125,402.6000061035156,217,402.6000061035156,396.0,396.0
01-12-2009,375.6000061035156,396.0,367,405.6000061035156,390.0,390.0
02-12-2009,363.6000061035156,387.0,127,387.0,363.6000061035156,363.6000061035156
03-12-2009,348.0,360.6000061035156,373,362.3999938964844,354.0,354.0
04-12-2009,354.0,354.0,457,372.0,366.0,366.0
07-12-2009,360.0,360.0,178,371.3999938964844,369.0,369.0
08-12-2009,363.0,363.0,282,371.3999938964844,363.6000061035156,363.6000061035156
09-12-2009,345.0,363.6000061035156,247,365.3999938964844,345.0,345.0
10-12-2009,345.0,348.0,425,354.6000061035156,347.3999938964844,347.3999938964844
11-12-2009,339.0,347.3999938964844,265,354.0,350.3999938964844,350.3999938964844
14-12-2009,348.6000061035156,351.0,375,361.20001220703125,352.20001220703125,352.20001220703125
15-12-2009,342.0,348.6000061035156,192,371.3999938964844,366.0,366.0
16-12-2009,348.0,360.6000061035156,483,367.20001220703125,360.0,360.0
17-12-2009,360.0,360.0,582,414.0,397.20001220703125,397.20001220703125
18-12-2009,396.6000061035156,396.6000061035156,535,420.0,402.0,402.0
21-12-2009,398.3999938964844,414.0,210,414.0,400.79998779296875,400.79998779296875
22-12-2009,361.20001220703125,402.0,205,402.0,390.0,390.0
23-12-2009,361.20001220703125,394.20001220703125,372,394.20001220703125,361.20001220703125,361.20001220703125
24-12-2009,354.6000061035156,363.0,395,381.0,360.0,360.0
28-12-2009,354.0,360.0,683,369.0,357.6000061035156,357.6000061035156
29-12-2009,348.6000061035156,354.6000061035156,268,373.79998779296875,373.79998779296875,373.79998779296875
30-12-2009,356.3999938964844,364.79998779296875,233,366.0,357.0,357.0
31-12-2009,357.0,363.6000061035156,490,372.0,359.3999938964844,359.3999938964844
04-01-2010,376.79998779296875,379.79998779296875,723,390.0,390.0,390.0
05-01-2010,398.3999938964844,398.3999938964844,945,429.0,426.0,426.0
06-01-2010,426.0,429.0,1287,471.6000061035156,468.0,468.0
07-01-2010,438.6000061035156,477.0,883,480.0,443.3999938964844,443.3999938964844
08-01-2010,444.0,447.0,863,475.20001220703125,450.6000061035156,450.6000061035156
11-01-2010,450.0,478.79998779296875,470,478.79998779296875,450.0,450.0
12-01-2010,454.79998779296875,472.79998779296875,467,472.79998779296875,461.3999938964844,461.3999938964844
13-01-2010,461.3999938964844,468.0,713,468.6000061035156,466.79998779296875,466.79998779296875
14-01-2010,450.6000061035156,466.79998779296875,298,466.79998779296875,453.6000061035156,453.6000061035156
15-01-2010,447.0,453.0,420,455.3999938964844,451.20001220703125,451.20001220703125
19-01-2010,435.0,450.0,775,459.0,443.3999938964844,443.3999938964844
20-01-2010,420.6000061035156,447.0,500,447.0,423.6000061035156,423.6000061035156
21-01-2010,414.6000061035156,432.0,590,432.6000061035156,414.6000061035156,414.6000061035156
22-01-2010,372.0,420.0,873,423.0,386.3999938964844,386.3999938964844
25-01-2010,387.0,396.0,413,405.6000061035156,387.0,387.0
26-01-2010,361.20001220703125,385.79998779296875,548,385.79998779296875,371.3999938964844,371.3999938964844
27-01-2010,360.0,372.0,297,378.0,367.20001220703125,367.20001220703125
28-01-2010,386.3999938964844,399.0,1117,431.3999938964844,427.20001220703125,427.20001220703125
29-01-2010,427.79998779296875,432.0,2493,483.0,478.79998779296875,478.79998779296875
01-02-2010,448.79998779296875,492.0,1360,498.0,453.6000061035156,453.6000061035156
02-02-2010,444.0,444.0,820,495.6000061035156,467.3999938964844,467.3999938964844
03-02-2010,465.0,465.0,358,484.79998779296875,474.0,474.0
04-02-2010,432.0,472.79998779296875,1158,472.79998779296875,441.6000061035156,441.6000061035156
05-02-2010,427.20001220703125,453.0,478,453.0,427.20001220703125,427.20001220703125
08-02-2010,421.79998779296875,435.0,595,466.20001220703125,421.79998779296875,421.79998779296875
09-02-2010,390.0,421.79998779296875,832,424.20001220703125,396.0,396.0
10-02-2010,390.6000061035156,402.0,270,403.20001220703125,397.79998779296875,397.79998779296875
11-02-2010,391.20001220703125,406.20001220703125,193,413.3999938964844,405.6000061035156,405.6000061035156
12-02-2010,390.6000061035156,390.6000061035156,895,466.20001220703125,466.20001220703125,466.20001220703125
16-02-2010,420.0,471.0,845,475.20001220703125,463.20001220703125,463.20001220703125
17-02-2010,443.3999938964844,466.79998779296875,865,473.3999938964844,459.0,459.0
18-02-2010,445.79998779296875,468.0,632,469.79998779296875,445.79998779296875,445.79998779296875
19-02-2010,423.0,436.79998779296875,958,450.0,425.3999938964844,425.3999938964844
22-02-2010,430.79998779296875,432.0,590,441.6000061035156,439.79998779296875,439.79998779296875
23-02-2010,439.79998779296875,448.20001220703125,1605,480.0,480.0,480.0
24-02-2010,465.0,480.0,792,480.0,472.79998779296875,472.79998779296875
25-02-2010,462.6000061035156,477.0,455,480.0,465.0,465.0
26-02-2010,450.0,462.0,357,470.3999938964844,468.0,468.0
01-03-2010,456.0,468.0,620,472.79998779296875,459.0,459.0
02-03-2010,450.0,453.0,303,458.3999938964844,451.20001220703125,451.20001220703125
03-03-2010,453.0,459.0,625,474.0,461.3999938964844,461.3999938964844
04-03-2010,462.6000061035156,477.0,2018,528.0,511.20001220703125,511.20001220703125
05-03-2010,511.20001220703125,516.0,973,537.0,532.7999877929688,532.7999877929688
08-03-2010,519.5999755859375,537.0,847,537.5999755859375,526.7999877929688,526.7999877929688
09-03-2010,506.3999938964844,526.7999877929688,507,528.0,507.0,507.0
10-03-2010,507.0,507.0,648,540.0,523.2000122070312,523.2000122070312
11-03-2010,507.0,533.4000244140625,1073,533.4000244140625,507.6000061035156,507.6000061035156
12-03-2010,514.2000122070312,528.5999755859375,413,528.5999755859375,525.0,525.0
15-03-2010,517.2000122070312,540.0,680,540.0,534.0,534.0
16-03-2010,510.0,534.0,888,540.0,513.0,513.0
17-03-2010,513.0,529.2000122070312,362,529.7999877929688,529.7999877929688,529.7999877929688
18-03-2010,510.0,540.0,210,540.0,519.0,519.0
19-03-2010,486.0,505.79998779296875,820,516.0,505.79998779296875,505.79998779296875
22-03-2010,492.0,497.3999938964844,132,520.2000122070312,511.20001220703125,511.20001220703125
23-03-2010,486.6000061035156,510.0,253,525.0,504.6000061035156,504.6000061035156
24-03-2010,486.6000061035156,504.6000061035156,133,504.6000061035156,490.79998779296875,490.79998779296875
25-03-2010,484.79998779296875,486.0,670,511.20001220703125,495.0,495.0
26-03-2010,474.6000061035156,498.0,633,501.0,482.3999938964844,482.3999938964844
29-03-2010,469.79998779296875,480.0,225,487.20001220703125,473.3999938964844,473.3999938964844
30-03-2010,453.0,473.3999938964844,580,473.3999938964844,470.3999938964844,470.3999938964844
31-03-2010,468.0,470.3999938964844,367,510.0,489.0,489.0
01-04-2010,492.0,492.0,72,496.79998779296875,492.0,492.0
05-04-2010,483.0,483.0,363,505.20001220703125,486.0,486.0
06-04-2010,465.0,486.0,292,486.0,484.20001220703125,484.20001220703125
07-04-2010,472.20001220703125,477.6000061035156,83,480.0,472.20001220703125,472.20001220703125
08-04-2010,457.79998779296875,465.6000061035156,210,472.20001220703125,467.3999938964844,467.3999938964844
09-04-2010,421.20001220703125,468.6000061035156,1582,485.3999938964844,437.3999938964844,437.3999938964844
12-04-2010,396.0,426.6000061035156,2133,442.79998779296875,400.20001220703125,400.20001220703125
13-04-2010,396.0,400.79998779296875,1452,429.0,396.6000061035156,396.6000061035156
14-04-2010,399.0,399.0,598,419.3999938964844,406.20001220703125,406.20001220703125
15-04-2010,402.0,406.20001220703125,848,433.79998779296875,413.3999938964844,413.3999938964844
16-04-2010,408.0,408.6000061035156,290,418.79998779296875,415.20001220703125,415.20001220703125
19-04-2010,391.79998779296875,411.6000061035156,678,414.0,395.3999938964844,395.3999938964844
20-04-2010,378.0,396.0,1492,405.6000061035156,402.0,402.0
21-04-2010,384.0,398.3999938964844,522,398.3999938964844,389.3999938964844,389.3999938964844
22-04-2010,381.6000061035156,387.0,360,390.0,387.0,387.0
23-04-2010,366.6000061035156,382.79998779296875,978,401.3999938964844,373.79998779296875,373.79998779296875
26-04-2010,363.0,369.6000061035156,557,373.79998779296875,367.79998779296875,367.79998779296875
27-04-2010,366.6000061035156,366.6000061035156,458,399.0,391.79998779296875,391.79998779296875
28-04-2010,390.0,391.79998779296875,413,402.6000061035156,396.0,396.0
29-04-2010,393.0,431.3999938964844,1508,443.3999938964844,423.6000061035156,423.6000061035156
30-04-2010,387.0,426.0,1167,435.0,423.0,423.0
03-05-2010,402.0,423.6000061035156,388,434.3999938964844,417.6000061035156,417.6000061035156
04-05-2010,381.0,408.6000061035156,652,408.6000061035156,382.20001220703125,382.20001220703125
05-05-2010,363.0,375.0,798,375.6000061035156,369.0,369.0
06-05-2010,369.0,376.79998779296875,237,390.0,369.0,369.0
07-05-2010,366.6000061035156,366.6000061035156,385,382.20001220703125,378.0,378.0
10-05-2010,384.0,453.6000061035156,805,453.6000061035156,412.20001220703125,412.20001220703125
11-05-2010,390.0,412.20001220703125,413,419.3999938964844,413.3999938964844,413.3999938964844
12-05-2010,402.0,405.6000061035156,365,416.3999938964844,414.6000061035156,414.6000061035156
13-05-2010,387.6000061035156,406.20001220703125,293,411.0,387.6000061035156,387.6000061035156
14-05-2010,373.79998779296875,387.6000061035156,295,389.3999938964844,378.6000061035156,378.6000061035156
17-05-2010,372.0,392.3999938964844,735,392.3999938964844,372.0,372.0
18-05-2010,372.0,372.0,520,386.3999938964844,372.6000061035156,372.6000061035156
19-05-2010,336.0,369.0,963,369.6000061035156,345.0,345.0
20-05-2010,330.0,348.0,1143,349.79998779296875,333.0,333.0
21-05-2010,324.6000061035156,333.0,723,349.79998779296875,340.20001220703125,340.20001220703125
24-05-2010,338.3999938964844,340.79998779296875,295,347.3999938964844,343.20001220703125,343.20001220703125
25-05-2010,322.79998779296875,336.6000061035156,302,336.6000061035156,327.0,327.0
26-05-2010,324.0,327.0,175,335.3999938964844,327.0,327.0
27-05-2010,327.6000061035156,327.6000061035156,433,373.20001220703125,369.6000061035156,369.6000061035156
28-05-2010,358.79998779296875,372.6000061035156,417,372.6000061035156,371.3999938964844,371.3999938964844
01-06-2010,360.0,371.3999938964844,160,371.3999938964844,369.0,369.0
02-06-2010,354.0,365.3999938964844,347,369.0,357.0,357.0
03-06-2010,336.6000061035156,352.79998779296875,175,357.0,355.20001220703125,355.20001220703125
04-06-2010,349.79998779296875,353.3999938964844,293,368.3999938964844,366.0,366.0
07-06-2010,349.79998779296875,360.0,148,363.6000061035156,358.79998779296875,358.79998779296875
08-06-2010,337.79998779296875,358.20001220703125,175,359.3999938964844,339.6000061035156,339.6000061035156
09-06-2010,327.0,330.0,128,343.79998779296875,330.0,330.0
10-06-2010,330.0,339.0,68,339.0,335.3999938964844,335.3999938964844
11-06-2010,315.6000061035156,330.0,280,336.0,324.6000061035156,324.6000061035156
14-06-2010,325.79998779296875,327.0,192,333.6000061035156,330.0,330.0
15-06-2010,323.3999938964844,323.3999938964844,677,354.0,333.6000061035156,333.6000061035156
16-06-2010,320.3999938964844,327.0,205,335.3999938964844,328.20001220703125,328.20001220703125
17-06-2010,325.20001220703125,325.79998779296875,233,354.6000061035156,351.6000061035156,351.6000061035156
18-06-2010,336.6000061035156,351.6000061035156,242,357.0,357.0,357.0
21-06-2010,348.0,359.3999938964844,213,359.3999938964844,350.3999938964844,350.3999938964844
22-06-2010,336.6000061035156,355.20001220703125,132,355.20001220703125,354.6000061035156,354.6000061035156
23-06-2010,354.6000061035156,355.79998779296875,27080,569.4000244140625,569.4000244140625,569.4000244140625
24-06-2010,478.79998779296875,642.0,49812,669.0,481.20001220703125,481.20001220703125
25-06-2010,447.6000061035156,471.0,17072,497.3999938964844,467.3999938964844,467.3999938964844
28-06-2010,454.79998779296875,471.6000061035156,16240,512.4000244140625,457.79998779296875,457.79998779296875
29-06-2010,424.20001220703125,447.0,6145,480.0,480.0,480.0
30-06-2010,480.0,488.3999938964844,8618,524.4000244140625,492.0,492.0
01-07-2010,456.0,487.79998779296875,3030,487.79998779296875,459.6000061035156,459.6000061035156
02-07-2010,441.0,456.0,1055,462.0,445.20001220703125,445.20001220703125
06-07-2010,406.79998779296875,442.20001220703125,3185,448.79998779296875,421.20001220703125,421.20001220703125
07-07-2010,421.79998779296875,426.0,2805,454.79998779296875,440.3999938964844,440.3999938964844
08-07-2010,430.20001220703125,448.20001220703125,1468,452.3999938964844,430.79998779296875,430.79998779296875
09-07-2010,420.6000061035156,421.79998779296875,1588,436.20001220703125,432.0,432.0
12-07-2010,423.0,424.79998779296875,905,444.6000061035156,429.0,429.0
13-07-2010,424.20001220703125,429.0,4803,484.79998779296875,482.3999938964844,482.3999938964844
14-07-2010,453.0,480.0,2128,484.79998779296875,466.79998779296875,466.79998779296875
15-07-2010,456.6000061035156,475.20001220703125,2322,510.0,508.79998779296875,508.79998779296875
16-07-2010,476.3999938964844,519.5999755859375,1105,520.7999877929688,481.79998779296875,481.79998779296875
19-07-2010,465.0,492.0,732,498.6000061035156,470.3999938964844,470.3999938964844
20-07-2010,462.0,465.0,752,480.0,478.20001220703125,478.20001220703125
21-07-2010,474.0,480.0,842,498.0,495.0,495.0
22-07-2010,453.0,456.6000061035156,1988,477.0,459.0,459.0
23-07-2010,381.0,423.0,11755,426.0,390.0,390.0
26-07-2010,373.20001220703125,390.0,3855,394.20001220703125,376.20001220703125,376.20001220703125
27-07-2010,366.0,373.20001220703125,1787,387.6000061035156,371.3999938964844,371.3999938964844
28-07-2010,371.3999938964844,379.20001220703125,872,382.79998779296875,375.6000061035156,375.6000061035156
29-07-2010,363.0,380.3999938964844,1737,380.3999938964844,373.79998779296875,373.79998779296875
30-07-2010,363.6000061035156,374.3999938964844,2077,377.3999938964844,372.0,372.0
02-08-2010,343.79998779296875,360.0,3035,371.3999938964844,357.6000061035156,357.6000061035156
03-08-2010,354.6000061035156,360.0,1112,364.20001220703125,360.0,360.0
04-08-2010,345.0,358.79998779296875,2368,358.79998779296875,352.79998779296875,352.79998779296875
05-08-2010,336.0,351.0,1320,351.0,336.6000061035156,336.6000061035156
06-08-2010,336.0,339.0,1887,358.20001220703125,352.20001220703125,352.20001220703125
09-08-2010,343.79998779296875,358.20001220703125,1392,368.3999938964844,357.6000061035156,357.6000061035156
10-08-2010,337.20001220703125,355.20001220703125,1030,355.20001220703125,345.6000061035156,345.6000061035156
11-08-2010,333.6000061035156,348.0,942,352.79998779296875,334.20001220703125,334.20001220703125
12-08-2010,334.20001220703125,335.3999938964844,528,342.6000061035156,342.6000061035156,342.6000061035156
13-08-2010,336.6000061035156,345.6000061035156,817,347.3999938964844,337.79998779296875,337.79998779296875
16-08-2010,330.0,337.79998779296875,1890,340.20001220703125,330.0,330.0
17-08-2010,336.0,336.0,1850,347.3999938964844,340.20001220703125,340.20001220703125
18-08-2010,336.0,345.6000061035156,1382,345.6000061035156,336.0,336.0
19-08-2010,318.6000061035156,336.0,1622,337.20001220703125,318.6000061035156,318.6000061035156
20-08-2010,324.0,324.0,877,334.20001220703125,334.20001220703125,334.20001220703125
23-08-2010,319.20001220703125,338.3999938964844,925,338.3999938964844,325.20001220703125,325.20001220703125
24-08-2010,324.0,324.0,560,329.3999938964844,324.0,324.0
25-08-2010,320.3999938964844,321.0,407,327.0,322.20001220703125,322.20001220703125
26-08-2010,322.79998779296875,322.79998779296875,462,329.3999938964844,328.79998779296875,328.79998779296875
27-08-2010,331.20001220703125,333.6000061035156,327,338.3999938964844,337.79998779296875,337.79998779296875
30-08-2010,331.79998779296875,343.20001220703125,470,346.79998779296875,334.79998779296875,334.79998779296875
31-08-2010,332.3999938964844,336.0,862,342.0,339.6000061035156,339.6000061035156
01-09-2010,336.0,342.6000061035156,447,343.79998779296875,337.79998779296875,337.79998779296875
02-09-2010,333.0,337.79998779296875,463,339.6000061035156,336.0,336.0
03-09-2010,336.6000061035156,340.20001220703125,1322,361.20001220703125,359.3999938964844,359.3999938964844
07-09-2010,358.79998779296875,360.0,1682,381.0,367.79998779296875,367.79998779296875
08-09-2010,354.0,369.0,518,369.0,366.6000061035156,366.6000061035156
09-09-2010,351.6000061035156,367.79998779296875,322,367.79998779296875,360.0,360.0
10-09-2010,343.20001220703125,360.0,520,360.0,348.6000061035156,348.6000061035156
13-09-2010,342.0,349.20001220703125,475,358.20001220703125,352.20001220703125,352.20001220703125
14-09-2010,351.0,354.6000061035156,542,360.0,360.0,360.0
15-09-2010,353.3999938964844,356.3999938964844,565,361.20001220703125,360.0,360.0
16-09-2010,348.6000061035156,357.0,758,362.3999938964844,361.79998779296875,361.79998779296875
17-09-2010,348.0,360.0,530,366.0,364.79998779296875,364.79998779296875
20-09-2010,352.20001220703125,368.3999938964844,192,368.3999938964844,356.3999938964844,356.3999938964844
21-09-2010,349.20001220703125,354.0,192,359.3999938964844,352.79998779296875,352.79998779296875
22-09-2010,346.20001220703125,351.0,358,354.0,346.79998779296875,346.79998779296875
23-09-2010,336.0,345.6000061035156,548,345.6000061035156,340.79998779296875,340.79998779296875
24-09-2010,336.0,338.3999938964844,777,345.0,345.0,345.0
27-09-2010,339.6000061035156,343.20001220703125,397,360.0,360.0,360.0
28-09-2010,346.79998779296875,359.3999938964844,698,364.79998779296875,364.79998779296875,364.79998779296875
29-09-2010,355.20001220703125,361.79998779296875,212,366.0,359.3999938964844,359.3999938964844
30-09-2010,345.6000061035156,359.3999938964844,177,359.3999938964844,354.0,354.0
01-10-2010,339.6000061035156,350.3999938964844,363,354.0,349.20001220703125,349.20001220703125
04-10-2010,330.6000061035156,345.0,3212,373.79998779296875,360.0,360.0
05-10-2010,348.6000061035156,366.0,773,367.20001220703125,355.79998779296875,355.79998779296875
06-10-2010,349.79998779296875,355.79998779296875,752,358.79998779296875,352.20001220703125,352.20001220703125
07-10-2010,345.6000061035156,349.20001220703125,348,358.79998779296875,350.3999938964844,350.3999938964844
08-10-2010,330.0,349.20001220703125,735,350.3999938964844,340.79998779296875,340.79998779296875
11-10-2010,336.0,337.20001220703125,797,340.79998779296875,336.0,336.0
12-10-2010,330.6000061035156,331.20001220703125,415,335.3999938964844,330.6000061035156,330.6000061035156
