Date,Low,Open,Volume,High,Close,Adjusted Close
13-10-2010,333.0,333.0,585,345.0,342.6000061035156,342.6000061035156
14-10-2010,334.79998779296875,343.79998779296875,282,343.79998779296875,335.3999938964844,335.3999938964844
15-10-2010,331.20001220703125,334.79998779296875,415,336.0,331.79998779296875,331.79998779296875
18-10-2010,321.0,330.0,1303,334.79998779296875,324.0,324.0
19-10-2010,312.0,322.20001220703125,1210,327.0,316.20001220703125,316.20001220703125
20-10-2010,304.79998779296875,313.20001220703125,1138,315.0,311.3999938964844,311.3999938964844
21-10-2010,306.0,312.0,312,318.0,309.0,309.0
22-10-2010,306.0,309.0,448,318.0,313.79998779296875,313.79998779296875
25-10-2010,309.0,322.20001220703125,850,332.3999938964844,324.6000061035156,324.6000061035156
26-10-2010,315.6000061035156,328.20001220703125,3318,360.6000061035156,346.20001220703125,346.20001220703125
27-10-2010,336.0,352.20001220703125,1310,352.20001220703125,346.20001220703125,346.20001220703125
28-10-2010,337.20001220703125,371.3999938964844,2110,372.0,347.3999938964844,347.3999938964844
29-10-2010,331.79998779296875,348.0,592,348.0,333.0,333.0
01-11-2010,324.6000061035156,333.0,555,333.0,329.3999938964844,329.3999938964844
02-11-2010,322.79998779296875,330.6000061035156,337,330.6000061035156,322.79998779296875,322.79998779296875
03-11-2010,318.6000061035156,318.6000061035156,345,335.3999938964844,335.3999938964844,335.3999938964844
04-11-2010,330.0,337.79998779296875,915,346.79998779296875,335.3999938964844,335.3999938964844
05-11-2010,330.0,335.3999938964844,450,337.79998779296875,335.3999938964844,335.3999938964844
08-11-2010,318.0,334.79998779296875,1357,334.79998779296875,332.3999938964844,332.3999938964844
09-11-2010,323.3999938964844,332.3999938964844,865,338.3999938964844,336.0,336.0
10-11-2010,327.0,336.0,563,339.0,336.6000061035156,336.6000061035156
11-11-2010,324.6000061035156,336.0,658,337.20001220703125,328.79998779296875,328.79998779296875
12-11-2010,318.0,325.79998779296875,533,332.3999938964844,330.0,330.0
15-11-2010,324.6000061035156,330.0,360,334.79998779296875,332.3999938964844,332.3999938964844
16-11-2010,321.0,330.0,273,332.3999938964844,332.3999938964844,332.3999938964844
17-11-2010,319.20001220703125,328.20001220703125,582,332.3999938964844,330.0,330.0
18-11-2010,318.6000061035156,331.79998779296875,598,331.79998779296875,319.20001220703125,319.20001220703125
19-11-2010,310.20001220703125,318.6000061035156,1195,318.6000061035156,310.20001220703125,310.20001220703125
22-11-2010,303.6000061035156,312.0,1220,312.0,303.6000061035156,303.6000061035156
23-11-2010,300.0,306.6000061035156,750,306.6000061035156,300.6000061035156,300.6000061035156
24-11-2010,300.0,300.0,960,309.0,307.79998779296875,307.79998779296875
26-11-2010,309.0,310.20001220703125,180,315.6000061035156,315.6000061035156,315.6000061035156
29-11-2010,309.0,312.0,515,312.6000061035156,310.20001220703125,310.20001220703125
30-11-2010,309.0,309.0,462,313.79998779296875,310.20001220703125,310.20001220703125
01-12-2010,310.20001220703125,312.6000061035156,285,312.6000061035156,310.20001220703125,310.20001220703125
02-12-2010,313.79998779296875,315.6000061035156,2795,344.3999938964844,328.20001220703125,328.20001220703125
03-12-2010,309.0,327.6000061035156,1155,327.6000061035156,314.3999938964844,314.3999938964844
06-12-2010,312.0,312.0,798,321.6000061035156,315.0,315.0
07-12-2010,310.20001220703125,316.79998779296875,3440,351.0,337.20001220703125,337.20001220703125
08-12-2010,325.79998779296875,338.3999938964844,848,345.0,335.3999938964844,335.3999938964844
09-12-2010,324.6000061035156,334.79998779296875,587,335.3999938964844,325.20001220703125,325.20001220703125
10-12-2010,312.0,324.0,1053,324.0,318.0,318.0
13-12-2010,314.3999938964844,324.0,453,324.0,318.6000061035156,318.6000061035156
14-12-2010,309.0,317.3999938964844,628,317.3999938964844,312.0,312.0
15-12-2010,306.0,310.79998779296875,1030,313.79998779296875,307.79998779296875,307.79998779296875
16-12-2010,306.0,306.6000061035156,248,311.3999938964844,309.6000061035156,309.6000061035156
17-12-2010,302.3999938964844,308.3999938964844,672,309.6000061035156,302.3999938964844,302.3999938964844
20-12-2010,303.6000061035156,333.0,802,333.0,312.6000061035156,312.6000061035156
21-12-2010,307.20001220703125,312.6000061035156,1453,319.79998779296875,318.0,318.0
22-12-2010,312.6000061035156,319.79998779296875,585,319.79998779296875,315.6000061035156,315.6000061035156
23-12-2010,301.20001220703125,315.6000061035156,1378,316.79998779296875,301.79998779296875,301.79998779296875
27-12-2010,301.20001220703125,303.0,677,314.3999938964844,313.20001220703125,313.20001220703125
28-12-2010,300.0,342.6000061035156,3055,342.6000061035156,310.20001220703125,310.20001220703125
29-12-2010,306.0,309.6000061035156,843,313.79998779296875,312.0,312.0
30-12-2010,307.20001220703125,309.0,1798,322.20001220703125,322.20001220703125,322.20001220703125
31-12-2010,312.0,319.79998779296875,1077,327.6000061035156,321.6000061035156,321.6000061035156
03-01-2011,324.0,326.3999938964844,892,334.20001220703125,333.6000061035156,333.6000061035156
04-01-2011,303.0,331.79998779296875,1952,333.6000061035156,311.3999938964844,311.3999938964844
05-01-2011,315.0,315.0,572,320.3999938964844,316.20001220703125,316.20001220703125
06-01-2011,306.0,316.79998779296875,985,322.20001220703125,319.79998779296875,319.79998779296875
07-01-2011,315.0,318.0,398,322.79998779296875,321.6000061035156,321.6000061035156
10-01-2011,321.0,321.6000061035156,2362,345.0,339.6000061035156,339.6000061035156
11-01-2011,334.20001220703125,340.79998779296875,2640,348.0,340.20001220703125,340.20001220703125
12-01-2011,340.20001220703125,344.3999938964844,5283,373.79998779296875,368.3999938964844,368.3999938964844
13-01-2011,367.20001220703125,372.0,2110,390.0,385.79998779296875,385.79998779296875
14-01-2011,345.6000061035156,367.79998779296875,3780,387.0,361.20001220703125,361.20001220703125
18-01-2011,349.79998779296875,360.0,1042,373.20001220703125,371.3999938964844,371.3999938964844
19-01-2011,349.79998779296875,372.6000061035156,1028,373.20001220703125,351.0,351.0
20-01-2011,342.0,351.0,3023,372.0,363.6000061035156,363.6000061035156
21-01-2011,353.3999938964844,363.6000061035156,542,367.20001220703125,355.79998779296875,355.79998779296875
24-01-2011,319.79998779296875,355.79998779296875,3370,357.0,331.20001220703125,331.20001220703125
25-01-2011,327.0,330.0,1440,350.3999938964844,340.79998779296875,340.79998779296875
26-01-2011,343.79998779296875,343.79998779296875,945,366.6000061035156,359.3999938964844,359.3999938964844
27-01-2011,342.0,357.0,925,357.0,352.79998779296875,352.79998779296875
28-01-2011,341.3999938964844,352.79998779296875,608,352.79998779296875,345.6000061035156,345.6000061035156
31-01-2011,331.20001220703125,339.6000061035156,733,342.0,338.3999938964844,338.3999938964844
01-02-2011,325.79998779296875,342.0,1370,354.0,354.0,354.0
02-02-2011,345.6000061035156,354.0,2088,370.79998779296875,360.6000061035156,360.6000061035156
03-02-2011,349.79998779296875,360.6000061035156,665,364.79998779296875,358.20001220703125,358.20001220703125
04-02-2011,352.20001220703125,356.3999938964844,757,360.0,357.0,357.0
07-02-2011,355.20001220703125,366.6000061035156,753,367.20001220703125,358.20001220703125,358.20001220703125
08-02-2011,342.0,362.3999938964844,1045,362.3999938964844,346.20001220703125,346.20001220703125
09-02-2011,331.20001220703125,343.20001220703125,1050,352.79998779296875,349.20001220703125,349.20001220703125
10-02-2011,339.0,354.0,562,354.0,349.20001220703125,349.20001220703125
11-02-2011,321.0,346.20001220703125,1033,346.20001220703125,344.3999938964844,344.3999938964844
14-02-2011,340.20001220703125,344.3999938964844,712,358.20001220703125,358.20001220703125,358.20001220703125
15-02-2011,351.6000061035156,359.3999938964844,603,360.0,360.0,360.0
16-02-2011,351.0,360.0,318,360.0,355.79998779296875,355.79998779296875
17-02-2011,339.0,355.79998779296875,755,355.79998779296875,349.79998779296875,349.79998779296875
18-02-2011,349.79998779296875,349.79998779296875,1312,366.0,363.6000061035156,363.6000061035156
22-02-2011,330.0,357.0,1897,357.0,335.3999938964844,335.3999938964844
23-02-2011,321.0,334.20001220703125,965,334.20001220703125,324.6000061035156,324.6000061035156
24-02-2011,322.20001220703125,335.3999938964844,390,335.3999938964844,334.20001220703125,334.20001220703125
25-02-2011,330.6000061035156,333.0,528,340.20001220703125,332.3999938964844,332.3999938964844
28-02-2011,318.0,336.0,975,336.0,320.3999938964844,320.3999938964844
01-03-2011,317.3999938964844,318.6000061035156,572,321.6000061035156,319.79998779296875,319.79998779296875
02-03-2011,318.0,318.6000061035156,882,330.0,322.79998779296875,322.79998779296875
03-03-2011,325.79998779296875,325.79998779296875,982,347.3999938964844,334.20001220703125,334.20001220703125
04-03-2011,331.20001220703125,338.3999938964844,415,343.79998779296875,333.6000061035156,333.6000061035156
07-03-2011,341.3999938964844,343.79998779296875,1795,357.0,346.79998779296875,346.79998779296875
08-03-2011,349.20001220703125,352.20001220703125,1430,360.6000061035156,360.6000061035156,360.6000061035156
09-03-2011,348.6000061035156,363.0,1015,366.0,348.6000061035156,348.6000061035156
10-03-2011,336.0,346.79998779296875,1067,348.0,342.0,342.0
11-03-2011,336.0,342.0,880,346.20001220703125,346.20001220703125,346.20001220703125
14-03-2011,341.3999938964844,354.0,18810,424.79998779296875,366.6000061035156,366.6000061035156
15-03-2011,347.3999938964844,379.79998779296875,22935,433.20001220703125,405.6000061035156,405.6000061035156
16-03-2011,366.6000061035156,409.20001220703125,6605,420.0,367.79998779296875,367.79998779296875
17-03-2011,339.0,367.20001220703125,5778,367.20001220703125,345.6000061035156,345.6000061035156
18-03-2011,328.20001220703125,349.20001220703125,2443,349.20001220703125,331.79998779296875,331.79998779296875
21-03-2011,342.0,348.0,4943,382.79998779296875,369.6000061035156,369.6000061035156
22-03-2011,361.79998779296875,378.6000061035156,3270,390.0,363.6000061035156,363.6000061035156
23-03-2011,346.20001220703125,364.79998779296875,2862,366.0,355.79998779296875,355.79998779296875
24-03-2011,345.0,352.79998779296875,1112,352.79998779296875,346.20001220703125,346.20001220703125
25-03-2011,339.0,345.0,1553,349.79998779296875,343.79998779296875,343.79998779296875
28-03-2011,327.6000061035156,343.20001220703125,2655,346.79998779296875,332.3999938964844,332.3999938964844
29-03-2011,326.3999938964844,327.6000061035156,1538,336.6000061035156,334.20001220703125,334.20001220703125
30-03-2011,325.20001220703125,336.0,783,337.20001220703125,328.20001220703125,328.20001220703125
31-03-2011,327.6000061035156,330.0,1347,346.20001220703125,346.20001220703125,346.20001220703125
01-04-2011,339.0,348.0,798,348.0,344.3999938964844,344.3999938964844
04-04-2011,334.79998779296875,343.20001220703125,867,348.0,339.0,339.0
05-04-2011,332.3999938964844,343.79998779296875,650,343.79998779296875,334.79998779296875,334.79998779296875
06-04-2011,324.6000061035156,334.20001220703125,902,339.6000061035156,334.20001220703125,334.20001220703125
07-04-2011,324.0,336.0,940,336.0,325.20001220703125,325.20001220703125
08-04-2011,324.6000061035156,325.79998779296875,712,329.3999938964844,325.20001220703125,325.20001220703125
11-04-2011,318.0,324.6000061035156,1477,330.6000061035156,327.0,327.0
12-04-2011,320.3999938964844,324.6000061035156,757,327.0,324.6000061035156,324.6000061035156
13-04-2011,320.3999938964844,324.0,480,325.20001220703125,324.6000061035156,324.6000061035156
14-04-2011,321.0,321.6000061035156,328,329.3999938964844,325.20001220703125,325.20001220703125
15-04-2011,318.0,324.6000061035156,748,325.79998779296875,322.20001220703125,322.20001220703125
18-04-2011,315.0,318.0,682,328.20001220703125,315.6000061035156,315.6000061035156
19-04-2011,307.20001220703125,315.0,1455,317.3999938964844,307.20001220703125,307.20001220703125
20-04-2011,303.0,310.20001220703125,903,313.79998779296875,307.79998779296875,307.79998779296875
21-04-2011,306.0,307.20001220703125,550,313.79998779296875,313.79998779296875,313.79998779296875
25-04-2011,301.79998779296875,315.0,813,315.0,307.20001220703125,307.20001220703125
26-04-2011,303.0,306.6000061035156,792,321.0,319.20001220703125,319.20001220703125
27-04-2011,317.3999938964844,321.0,1255,328.79998779296875,318.0,318.0
28-04-2011,306.0,315.0,968,315.0,307.20001220703125,307.20001220703125
29-04-2011,300.0,306.0,1533,313.20001220703125,301.79998779296875,301.79998779296875
02-05-2011,300.0,312.0,780,312.0,303.6000061035156,303.6000061035156
03-05-2011,300.0,301.79998779296875,682,305.3999938964844,301.20001220703125,301.20001220703125
04-05-2011,300.0,300.0,1300,301.20001220703125,300.6000061035156,300.6000061035156
05-05-2011,273.0,300.0,2385,300.0,276.0,276.0
06-05-2011,267.0,273.6000061035156,1383,283.79998779296875,268.20001220703125,268.20001220703125
09-05-2011,264.0,267.6000061035156,1122,286.20001220703125,282.0,282.0
10-05-2011,281.3999938964844,281.3999938964844,1142,294.6000061035156,291.0,291.0
11-05-2011,273.0,295.79998779296875,1227,295.79998779296875,278.3999938964844,278.3999938964844
12-05-2011,264.0,279.0,745,280.20001220703125,269.3999938964844,269.3999938964844
13-05-2011,256.79998779296875,270.0,455,272.3999938964844,260.3999938964844,260.3999938964844
16-05-2011,221.39999389648438,258.6000061035156,2067,258.6000061035156,240.0,240.0
17-05-2011,223.1999969482422,240.0,1642,244.1999969482422,231.0,231.0
18-05-2011,223.1999969482422,230.39999389648438,1013,230.39999389648438,227.39999389648438,227.39999389648438
19-05-2011,225.60000610351562,227.39999389648438,797,237.0,234.0,234.0
20-05-2011,234.0,234.60000610351562,385,240.0,238.8000030517578,238.8000030517578
23-05-2011,234.60000610351562,237.0,997,249.60000610351562,247.8000030517578,247.8000030517578
24-05-2011,234.60000610351562,250.8000030517578,933,250.8000030517578,235.8000030517578,235.8000030517578
25-05-2011,225.0,236.39999389648438,1383,238.8000030517578,235.8000030517578,235.8000030517578
26-05-2011,225.0,234.0,650,239.39999389648438,237.0,237.0
27-05-2011,226.8000030517578,241.8000030517578,557,241.8000030517578,228.0,228.0
31-05-2011,234.0,234.0,2265,253.8000030517578,253.8000030517578,253.8000030517578
01-06-2011,249.60000610351562,258.0,2847,282.6000061035156,268.79998779296875,268.79998779296875
02-06-2011,266.3999938964844,268.20001220703125,657,279.0,276.0,276.0
03-06-2011,270.6000061035156,276.0,1113,291.0,282.0,282.0
06-06-2011,249.0,279.0,1468,279.0,250.1999969482422,250.1999969482422
07-06-2011,234.0,253.1999969482422,815,253.1999969482422,234.0,234.0
08-06-2011,221.39999389648438,234.0,1398,234.0,231.60000610351562,231.60000610351562
09-06-2011,211.8000030517578,231.60000610351562,1277,237.60000610351562,226.8000030517578,226.8000030517578
10-06-2011,214.1999969482422,219.0,987,226.8000030517578,225.60000610351562,225.60000610351562
13-06-2011,223.8000030517578,227.39999389648438,732,232.1999969482422,225.60000610351562,225.60000610351562
14-06-2011,222.60000610351562,226.1999969482422,2165,233.39999389648438,225.60000610351562,225.60000610351562
15-06-2011,213.0,221.39999389648438,758,222.0,219.0,219.0
16-06-2011,213.0,217.1999969482422,533,219.60000610351562,217.1999969482422,217.1999969482422
17-06-2011,217.8000030517578,217.8000030517578,790,229.8000030517578,229.8000030517578,229.8000030517578
20-06-2011,220.1999969482422,228.0,378,231.0,220.1999969482422,220.1999969482422
21-06-2011,219.60000610351562,220.1999969482422,258,225.60000610351562,223.1999969482422,223.1999969482422
22-06-2011,216.0,221.39999389648438,537,222.0,217.1999969482422,217.1999969482422
23-06-2011,213.0,214.1999969482422,327,217.1999969482422,215.39999389648438,215.39999389648438
24-06-2011,217.1999969482422,219.60000610351562,320,221.39999389648438,220.8000030517578,220.8000030517578
27-06-2011,221.39999389648438,222.60000610351562,827,240.0,234.60000610351562,234.60000610351562
28-06-2011,222.60000610351562,235.8000030517578,457,235.8000030517578,224.39999389648438,224.39999389648438
29-06-2011,216.0,228.60000610351562,528,228.60000610351562,226.1999969482422,226.1999969482422
30-06-2011,213.0,225.60000610351562,483,225.60000610351562,215.39999389648438,215.39999389648438
01-07-2011,205.1999969482422,214.1999969482422,1627,220.8000030517578,219.0,219.0
05-07-2011,210.60000610351562,219.0,415,219.0,214.8000030517578,214.8000030517578
06-07-2011,211.8000030517578,214.1999969482422,245,217.8000030517578,213.0,213.0
07-07-2011,214.1999969482422,217.1999969482422,272,222.0,219.60000610351562,219.60000610351562
08-07-2011,204.0,218.39999389648438,565,218.39999389648438,204.0,204.0
11-07-2011,197.39999389648438,204.0,373,204.0,199.1999969482422,199.1999969482422
12-07-2011,179.39999389648438,195.0,1258,199.8000030517578,185.39999389648438,185.39999389648438
13-07-2011,180.0,185.39999389648438,755,196.8000030517578,184.8000030517578,184.8000030517578
14-07-2011,174.60000610351562,187.1999969482422,1193,187.1999969482422,174.60000610351562,174.60000610351562
15-07-2011,151.8000030517578,161.39999389648438,2317,172.8000030517578,167.39999389648438,167.39999389648438
18-07-2011,150.60000610351562,164.39999389648438,2330,164.39999389648438,156.0,156.0
19-07-2011,152.39999389648438,152.39999389648438,788,160.8000030517578,156.0,156.0
20-07-2011,157.1999969482422,157.1999969482422,505,171.0,165.0,165.0
21-07-2011,162.60000610351562,165.60000610351562,318,167.39999389648438,165.0,165.0
22-07-2011,154.8000030517578,165.0,792,169.1999969482422,169.1999969482422,169.1999969482422
25-07-2011,165.0,168.60000610351562,270,170.39999389648438,167.39999389648438,167.39999389648438
26-07-2011,155.39999389648438,160.1999969482422,1008,168.60000610351562,164.39999389648438,164.39999389648438
27-07-2011,163.1999969482422,163.1999969482422,1017,168.60000610351562,163.8000030517578,163.8000030517578
28-07-2011,162.0,162.0,393,168.60000610351562,162.60000610351562,162.60000610351562
29-07-2011,159.60000610351562,162.0,703,166.8000030517578,165.0,165.0
01-08-2011,151.8000030517578,166.1999969482422,443,166.8000030517578,153.60000610351562,153.60000610351562
02-08-2011,153.0,153.0,567,157.8000030517578,156.0,156.0
03-08-2011,156.0,156.0,848,167.39999389648438,165.60000610351562,165.60000610351562
04-08-2011,156.0,165.60000610351562,797,165.60000610351562,157.8000030517578,157.8000030517578
05-08-2011,153.0,153.60000610351562,1065,157.8000030517578,153.0,153.0
08-08-2011,109.19999694824219,150.60000610351562,3392,152.39999389648438,111.5999984741211,111.5999984741211
09-08-2011,103.19999694824219,116.4000015258789,1642,139.8000030517578,138.60000610351562,138.60000610351562
10-08-2011,126.0,144.0,677,146.39999389648438,133.8000030517578,133.8000030517578
11-08-2011,119.4000015258789,131.39999389648438,687,131.39999389648438,122.4000015258789,122.4000015258789
12-08-2011,122.4000015258789,123.0,957,147.60000610351562,141.60000610351562,141.60000610351562
15-08-2011,145.1999969482422,145.1999969482422,840,169.8000030517578,167.39999389648438,167.39999389648438
16-08-2011,158.39999389648438,165.60000610351562,518,172.1999969482422,169.1999969482422,169.1999969482422
17-08-2011,165.0,168.0,125,168.0,165.0,165.0
18-08-2011,148.1999969482422,159.0,163,162.0,153.60000610351562,153.60000610351562
19-08-2011,150.60000610351562,150.60000610351562,127,157.8000030517578,153.0,153.0
22-08-2011,126.0,157.1999969482422,938,157.1999969482422,126.5999984741211,126.5999984741211
23-08-2011,127.19999694824219,127.19999694824219,1402,171.0,144.0,144.0
24-08-2011,154.8000030517578,154.8000030517578,2272,174.0,168.60000610351562,168.60000610351562
25-08-2011,171.60000610351562,171.60000610351562,1595,190.8000030517578,184.8000030517578,184.8000030517578
26-08-2011,168.60000610351562,186.60000610351562,1708,199.8000030517578,184.8000030517578,184.8000030517578
29-08-2011,160.8000030517578,184.1999969482422,692,184.1999969482422,162.0,162.0
30-08-2011,164.39999389648438,164.39999389648438,633,185.39999389648438,168.60000610351562,168.60000610351562
31-08-2011,151.1999969482422,168.0,343,171.0,153.0,153.0
01-09-2011,153.0,154.8000030517578,427,157.8000030517578,153.0,153.0
02-09-2011,144.60000610351562,153.60000610351562,872,153.60000610351562,150.0,150.0
06-09-2011,136.8000030517578,148.1999969482422,812,148.1999969482422,142.1999969482422,142.1999969482422
07-09-2011,142.8000030517578,144.0,498,157.1999969482422,147.0,147.0
08-09-2011,141.0,147.60000610351562,438,148.1999969482422,145.8000030517578,145.8000030517578
09-09-2011,135.0,148.1999969482422,762,148.8000030517578,142.1999969482422,142.1999969482422
12-09-2011,140.39999389648438,140.39999389648438,4900,217.1999969482422,190.1999969482422,190.1999969482422
13-09-2011,171.60000610351562,202.8000030517578,1483,204.60000610351562,184.8000030517578,184.8000030517578
14-09-2011,187.1999969482422,187.8000030517578,2320,219.0,209.39999389648438,209.39999389648438
15-09-2011,187.1999969482422,216.60000610351562,1537,218.39999389648438,192.60000610351562,192.60000610351562
16-09-2011,177.0,196.1999969482422,1267,196.1999969482422,187.1999969482422,187.1999969482422
19-09-2011,167.39999389648438,181.1999969482422,675,187.1999969482422,171.0,171.0
20-09-2011,166.1999969482422,171.0,873,178.8000030517578,171.60000610351562,171.60000610351562
21-09-2011,165.60000610351562,171.0,292,173.39999389648438,166.8000030517578,166.8000030517578
22-09-2011,150.60000610351562,156.0,707,158.39999389648438,155.39999389648438,155.39999389648438
23-09-2011,151.1999969482422,157.1999969482422,380,162.0,154.8000030517578,154.8000030517578
26-09-2011,150.0,154.1999969482422,245,154.8000030517578,151.1999969482422,151.1999969482422
27-09-2011,152.39999389648438,152.39999389648438,407,165.60000610351562,162.0,162.0
28-09-2011,153.0,165.60000610351562,215,165.60000610351562,153.0,153.0
29-09-2011,150.0,157.8000030517578,192,160.8000030517578,150.0,150.0
30-09-2011,150.0,151.1999969482422,125,155.39999389648438,154.1999969482422,154.1999969482422
03-10-2011,126.5999984741211,154.8000030517578,1032,154.8000030517578,127.80000305175781,127.80000305175781
04-10-2011,117.5999984741211,126.0,647,130.8000030517578,124.80000305175781,124.80000305175781
05-10-2011,120.5999984741211,120.5999984741211,698,142.1999969482422,136.1999969482422,136.1999969482422
06-10-2011,135.60000610351562,138.0,533,144.0,137.39999389648438,137.39999389648438
07-10-2011,139.1999969482422,139.1999969482422,1308,167.39999389648438,166.1999969482422,166.1999969482422
10-10-2011,150.0,169.1999969482422,1008,171.0,150.0,150.0
11-10-2011,150.0,153.0,240,156.0,156.0,156.0
12-10-2011,155.39999389648438,156.60000610351562,487,163.8000030517578,156.60000610351562,156.60000610351562
13-10-2011,139.1999969482422,156.60000610351562,360,157.8000030517578,150.0,150.0
14-10-2011,147.0,150.0,423,160.1999969482422,152.39999389648438,152.39999389648438
17-10-2011,146.39999389648438,155.39999389648438,465,155.39999389648438,155.39999389648438,155.39999389648438
18-10-2011,151.1999969482422,151.8000030517578,367,156.0,153.0,153.0
19-10-2011,147.60000610351562,152.39999389648438,448,156.0,150.0,150.0
20-10-2011,142.1999969482422,145.1999969482422,148,148.8000030517578,144.60000610351562,144.60000610351562
21-10-2011,137.39999389648438,140.39999389648438,530,146.39999389648438,141.60000610351562,141.60000610351562
24-10-2011,135.0,145.8000030517578,670,145.8000030517578,135.0,135.0
25-10-2011,132.0,135.60000610351562,903,141.0,132.0,132.0
26-10-2011,156.0,156.0,2227,172.8000030517578,170.39999389648438,170.39999389648438
27-10-2011,166.1999969482422,172.8000030517578,1052,178.8000030517578,171.60000610351562,171.60000610351562
28-10-2011,160.1999969482422,165.60000610351562,615,167.39999389648438,165.0,165.0
31-10-2011,146.39999389648438,165.0,652,165.0,150.0,150.0
01-11-2011,145.8000030517578,149.39999389648438,455,154.8000030517578,151.8000030517578,151.8000030517578
02-11-2011,151.1999969482422,151.1999969482422,780,167.39999389648438,160.1999969482422,160.1999969482422
03-11-2011,157.8000030517578,159.0,497,162.60000610351562,160.8000030517578,160.8000030517578
04-11-2011,150.0,158.39999389648438,275,158.39999389648438,153.0,153.0
07-11-2011,147.0,150.0,150,153.0,150.60000610351562,150.60000610351562
08-11-2011,144.0,148.1999969482422,367,156.60000610351562,148.8000030517578,148.8000030517578
09-11-2011,145.1999969482422,149.39999389648438,273,154.8000030517578,153.0,153.0
10-11-2011,146.39999389648438,153.60000610351562,352,159.60000610351562,156.0,156.0
11-11-2011,157.8000030517578,160.8000030517578,637,167.39999389648438,166.8000030517578,166.8000030517578
14-11-2011,163.1999969482422,166.8000030517578,817,175.1999969482422,175.1999969482422,175.1999969482422
15-11-2011,168.0,177.0,878,182.39999389648438,180.60000610351562,180.60000610351562
16-11-2011,177.60000610351562,178.1999969482422,570,190.8000030517578,184.1999969482422,184.1999969482422
17-11-2011,180.60000610351562,183.60000610351562,773,193.1999969482422,190.8000030517578,190.8000030517578
18-11-2011,183.60000610351562,194.39999389648438,318,194.39999389648438,187.8000030517578,187.8000030517578
21-11-2011,172.8000030517578,189.0,307,192.0,175.8000030517578,175.8000030517578
