Date,Low,Open,Volume,High,Close,Adjusted Close
22-11-2011,168.60000610351562,172.1999969482422,317,180.0,179.39999389648438,179.39999389648438
23-11-2011,165.0,174.60000610351562,202,177.60000610351562,165.0,165.0
25-11-2011,159.0,167.39999389648438,375,178.1999969482422,160.8000030517578,160.8000030517578
28-11-2011,153.0,178.1999969482422,627,178.1999969482422,156.60000610351562,156.60000610351562
29-11-2011,153.60000610351562,158.39999389648438,523,160.8000030517578,154.1999969482422,154.1999969482422
30-11-2011,157.1999969482422,163.8000030517578,327,166.8000030517578,165.60000610351562,165.60000610351562
01-12-2011,159.60000610351562,162.0,112,167.39999389648438,163.1999969482422,163.1999969482422
02-12-2011,163.1999969482422,163.8000030517578,178,167.39999389648438,163.1999969482422,163.1999969482422
05-12-2011,157.8000030517578,163.8000030517578,723,164.39999389648438,160.8000030517578,160.8000030517578
06-12-2011,150.0,162.0,547,164.39999389648438,153.0,153.0
07-12-2011,138.0,153.0,1293,158.39999389648438,138.60000610351562,138.60000610351562
08-12-2011,138.0,138.0,335,148.8000030517578,141.0,141.0
09-12-2011,144.0,144.0,272,154.8000030517578,150.0,150.0
12-12-2011,138.0,147.0,507,150.0,147.60000610351562,147.60000610351562
13-12-2011,138.0,139.8000030517578,242,145.8000030517578,145.8000030517578,145.8000030517578
14-12-2011,138.0,147.60000610351562,282,147.60000610351562,141.60000610351562,141.60000610351562
15-12-2011,138.0,138.60000610351562,233,144.0,139.1999969482422,139.1999969482422
16-12-2011,125.4000015258789,140.39999389648438,1538,147.60000610351562,125.4000015258789,125.4000015258789
19-12-2011,123.5999984741211,126.0,797,134.39999389648438,127.19999694824219,127.19999694824219
20-12-2011,126.0,129.0,747,132.0,129.60000610351562,129.60000610351562
21-12-2011,128.39999389648438,128.39999389648438,782,139.1999969482422,135.0,135.0
22-12-2011,126.5999984741211,134.39999389648438,577,136.1999969482422,131.39999389648438,131.39999389648438
23-12-2011,126.0,127.80000305175781,690,131.39999389648438,129.0,129.0
27-12-2011,121.19999694824219,126.5999984741211,863,133.8000030517578,121.19999694824219,121.19999694824219
28-12-2011,123.5999984741211,126.0,1270,129.0,123.5999984741211,123.5999984741211
29-12-2011,123.0,123.0,1797,128.39999389648438,123.0,123.0
30-12-2011,115.19999694824219,123.0,1607,126.0,122.4000015258789,122.4000015258789
03-01-2012,121.80000305175781,121.80000305175781,345,133.8000030517578,129.0,129.0
04-01-2012,127.19999694824219,134.39999389648438,425,141.60000610351562,131.39999389648438,131.39999389648438
05-01-2012,127.19999694824219,135.0,308,138.0,136.1999969482422,136.1999969482422
06-01-2012,124.19999694824219,137.39999389648438,328,137.39999389648438,126.0,126.0
09-01-2012,121.19999694824219,130.1999969482422,507,136.8000030517578,126.0,126.0
10-01-2012,124.80000305175781,126.0,188,129.0,127.19999694824219,127.19999694824219
11-01-2012,122.4000015258789,129.0,693,133.1999969482422,123.0,123.0
12-01-2012,117.0,120.5999984741211,933,125.4000015258789,119.4000015258789,119.4000015258789
13-01-2012,120.0,120.0,573,127.19999694824219,126.5999984741211,126.5999984741211
17-01-2012,118.80000305175781,132.0,987,132.0,118.80000305175781,118.80000305175781
18-01-2012,118.80000305175781,118.80000305175781,515,129.0,124.80000305175781,124.80000305175781
19-01-2012,121.80000305175781,127.80000305175781,312,129.0,127.80000305175781,127.80000305175781
20-01-2012,124.19999694824219,129.0,915,132.0,129.0,129.0
23-01-2012,123.5999984741211,129.0,1185,133.8000030517578,129.0,129.0
24-01-2012,124.19999694824219,130.1999969482422,570,130.1999969482422,124.19999694824219,124.19999694824219
25-01-2012,119.4000015258789,125.4000015258789,890,126.5999984741211,120.0,120.0
26-01-2012,122.4000015258789,124.80000305175781,208,131.39999389648438,126.5999984741211,126.5999984741211
27-01-2012,123.0,123.0,383,130.8000030517578,126.5999984741211,126.5999984741211
30-01-2012,120.5999984741211,123.0,588,132.0,132.0,132.0
31-01-2012,124.80000305175781,132.0,830,132.0,126.0,126.0
01-02-2012,129.0,129.0,780,136.8000030517578,135.60000610351562,135.60000610351562
02-02-2012,133.1999969482422,133.1999969482422,903,144.0,142.8000030517578,142.8000030517578
03-02-2012,141.0,144.60000610351562,1617,153.60000610351562,147.60000610351562,147.60000610351562
06-02-2012,144.60000610351562,147.60000610351562,532,150.0,150.0,150.0
07-02-2012,149.39999389648438,151.1999969482422,6185,228.0,201.0,201.0
08-02-2012,181.8000030517578,210.0,2830,210.0,192.0,192.0
09-02-2012,174.60000610351562,196.1999969482422,1590,196.1999969482422,192.0,192.0
10-02-2012,180.0,195.0,2940,217.8000030517578,199.8000030517578,199.8000030517578
13-02-2012,199.8000030517578,204.60000610351562,1582,225.0,216.60000610351562,216.60000610351562
14-02-2012,222.0,238.8000030517578,3002,250.8000030517578,230.39999389648438,230.39999389648438
15-02-2012,222.0,235.1999969482422,1405,236.39999389648438,224.39999389648438,224.39999389648438
16-02-2012,210.0,222.0,1425,224.39999389648438,214.8000030517578,214.8000030517578
17-02-2012,191.39999389648438,212.39999389648438,1283,216.60000610351562,216.60000610351562,216.60000610351562
21-02-2012,215.39999389648438,216.60000610351562,1600,244.1999969482422,221.39999389648438,221.39999389648438
22-02-2012,210.0,235.8000030517578,1335,235.8000030517578,210.0,210.0
23-02-2012,200.39999389648438,204.0,492,211.1999969482422,208.1999969482422,208.1999969482422
24-02-2012,186.0,205.1999969482422,1175,207.60000610351562,188.39999389648438,188.39999389648438
27-02-2012,174.0,190.8000030517578,2225,190.8000030517578,176.39999389648438,176.39999389648438
28-02-2012,176.39999389648438,180.60000610351562,437,185.39999389648438,180.0,180.0
29-02-2012,174.0,178.8000030517578,253,180.60000610351562,175.8000030517578,175.8000030517578
01-03-2012,175.8000030517578,179.39999389648438,222,180.60000610351562,177.0,177.0
02-03-2012,168.0,178.8000030517578,593,178.8000030517578,170.39999389648438,170.39999389648438
05-03-2012,169.8000030517578,170.39999389648438,305,178.8000030517578,170.39999389648438,170.39999389648438
06-03-2012,168.0,168.0,573,175.8000030517578,168.60000610351562,168.60000610351562
07-03-2012,170.39999389648438,171.0,188,175.1999969482422,170.39999389648438,170.39999389648438
08-03-2012,168.60000610351562,173.39999389648438,715,179.39999389648438,175.8000030517578,175.8000030517578
09-03-2012,167.39999389648438,173.39999389648438,445,177.0,172.8000030517578,172.8000030517578
12-03-2012,173.39999389648438,177.0,628,189.60000610351562,187.1999969482422,187.1999969482422
13-03-2012,186.0,192.0,948,201.0,195.60000610351562,195.60000610351562
14-03-2012,182.39999389648438,195.60000610351562,298,195.60000610351562,192.0,192.0
15-03-2012,189.60000610351562,193.1999969482422,358,198.60000610351562,195.60000610351562,195.60000610351562
16-03-2012,195.60000610351562,195.60000610351562,320,202.8000030517578,202.8000030517578,202.8000030517578
19-03-2012,196.8000030517578,204.0,143,204.0,198.0,198.0
20-03-2012,183.60000610351562,197.39999389648438,417,197.39999389648438,192.0,192.0
21-03-2012,187.1999969482422,194.39999389648438,167,195.0,192.60000610351562,192.60000610351562
22-03-2012,184.8000030517578,193.8000030517578,298,195.0,191.39999389648438,191.39999389648438
23-03-2012,186.0,187.8000030517578,487,201.60000610351562,195.0,195.0
26-03-2012,186.0,195.0,410,198.0,192.60000610351562,192.60000610351562
27-03-2012,187.1999969482422,195.60000610351562,308,196.1999969482422,189.0,189.0
28-03-2012,186.60000610351562,190.8000030517578,58,190.8000030517578,190.1999969482422,190.1999969482422
29-03-2012,181.1999969482422,189.60000610351562,397,192.0,192.0,192.0
30-03-2012,184.8000030517578,189.0,295,195.60000610351562,192.0,192.0
02-04-2012,189.0,196.1999969482422,302,196.1999969482422,191.39999389648438,191.39999389648438
03-04-2012,187.8000030517578,195.0,205,195.0,189.0,189.0
04-04-2012,181.1999969482422,186.60000610351562,310,189.60000610351562,184.8000030517578,184.8000030517578
05-04-2012,181.1999969482422,181.1999969482422,257,195.0,195.0,195.0
09-04-2012,184.1999969482422,185.39999389648438,178,192.0,184.1999969482422,184.1999969482422
10-04-2012,180.60000610351562,186.0,417,189.60000610351562,189.0,189.0
11-04-2012,180.60000610351562,191.39999389648438,1085,191.39999389648438,181.1999969482422,181.1999969482422
12-04-2012,180.60000610351562,181.1999969482422,240,183.60000610351562,181.8000030517578,181.8000030517578
13-04-2012,180.60000610351562,181.8000030517578,120,182.39999389648438,181.1999969482422,181.1999969482422
16-04-2012,177.0,180.60000610351562,365,183.0,181.8000030517578,181.8000030517578
17-04-2012,180.0,182.39999389648438,118,183.0,180.60000610351562,180.60000610351562
18-04-2012,174.0,180.60000610351562,557,181.1999969482422,174.0,174.0
19-04-2012,171.60000610351562,176.39999389648438,607,181.8000030517578,172.8000030517578,172.8000030517578
20-04-2012,169.1999969482422,175.8000030517578,398,183.0,183.0,183.0
23-04-2012,168.0,169.8000030517578,583,172.8000030517578,168.60000610351562,168.60000610351562
24-04-2012,168.60000610351562,168.60000610351562,430,176.39999389648438,170.39999389648438,170.39999389648438
25-04-2012,168.0,170.39999389648438,268,170.39999389648438,168.60000610351562,168.60000610351562
26-04-2012,160.8000030517578,170.39999389648438,518,174.60000610351562,163.1999969482422,163.1999969482422
27-04-2012,152.39999389648438,162.0,250,162.0,152.39999389648438,152.39999389648438
30-04-2012,147.60000610351562,151.8000030517578,383,153.60000610351562,150.0,150.0
01-05-2012,148.1999969482422,148.1999969482422,267,159.60000610351562,151.8000030517578,151.8000030517578
02-05-2012,146.39999389648438,151.8000030517578,283,154.8000030517578,152.39999389648438,152.39999389648438
03-05-2012,144.60000610351562,151.8000030517578,138,151.8000030517578,147.60000610351562,147.60000610351562
04-05-2012,145.1999969482422,145.8000030517578,243,150.0,150.0,150.0
07-05-2012,141.60000610351562,149.39999389648438,358,149.39999389648438,147.0,147.0
08-05-2012,136.8000030517578,148.8000030517578,275,148.8000030517578,139.8000030517578,139.8000030517578
09-05-2012,127.80000305175781,139.8000030517578,757,139.8000030517578,129.0,129.0
10-05-2012,124.80000305175781,130.1999969482422,467,137.39999389648438,124.80000305175781,124.80000305175781
11-05-2012,124.80000305175781,124.80000305175781,272,128.39999389648438,124.80000305175781,124.80000305175781
14-05-2012,124.19999694824219,124.80000305175781,383,128.39999389648438,124.80000305175781,124.80000305175781
15-05-2012,122.4000015258789,124.80000305175781,385,124.80000305175781,123.0,123.0
16-05-2012,120.0,122.4000015258789,817,124.80000305175781,120.0,120.0
17-05-2012,120.0,120.5999984741211,167,121.19999694824219,121.19999694824219,121.19999694824219
18-05-2012,120.0,121.19999694824219,233,129.0,126.0,126.0
21-05-2012,121.19999694824219,124.80000305175781,157,127.19999694824219,122.4000015258789,122.4000015258789
22-05-2012,114.5999984741211,121.80000305175781,438,133.8000030517578,118.80000305175781,118.80000305175781
23-05-2012,117.0,120.0,167,123.5999984741211,122.4000015258789,122.4000015258789
24-05-2012,121.80000305175781,123.0,283,129.0,121.80000305175781,121.80000305175781
25-05-2012,120.5999984741211,123.0,227,124.19999694824219,120.5999984741211,120.5999984741211
29-05-2012,120.0,122.4000015258789,582,132.60000610351562,123.0,123.0
30-05-2012,123.0,126.0,183,128.39999389648438,124.80000305175781,124.80000305175781
31-05-2012,123.5999984741211,124.80000305175781,45,126.5999984741211,124.19999694824219,124.19999694824219
01-06-2012,124.19999694824219,127.19999694824219,342,135.0,135.0,135.0
04-06-2012,129.60000610351562,135.60000610351562,233,135.60000610351562,130.1999969482422,130.1999969482422
05-06-2012,130.8000030517578,135.0,227,136.8000030517578,134.39999389648438,134.39999389648438
06-06-2012,133.8000030517578,135.60000610351562,38,137.39999389648438,135.60000610351562,135.60000610351562
07-06-2012,124.80000305175781,136.1999969482422,295,136.1999969482422,127.80000305175781,127.80000305175781
08-06-2012,127.80000305175781,127.80000305175781,88,132.0,132.0,132.0
11-06-2012,129.0,132.0,40,132.0,129.0,129.0
12-06-2012,128.39999389648438,128.39999389648438,135,131.39999389648438,129.60000610351562,129.60000610351562
13-06-2012,124.80000305175781,131.39999389648438,378,131.39999389648438,126.5999984741211,126.5999984741211
14-06-2012,123.0,126.0,125,129.0,123.0,123.0
15-06-2012,117.5999984741211,123.0,435,129.0,129.0,129.0
18-06-2012,122.4000015258789,127.19999694824219,62,127.19999694824219,122.4000015258789,122.4000015258789
19-06-2012,118.19999694824219,121.19999694824219,570,126.0,120.5999984741211,120.5999984741211
20-06-2012,120.0,120.5999984741211,458,132.60000610351562,126.5999984741211,126.5999984741211
21-06-2012,121.19999694824219,121.19999694824219,333,124.80000305175781,123.0,123.0
22-06-2012,117.0,124.80000305175781,1157,127.19999694824219,117.0,117.0
25-06-2012,117.0,120.0,207,124.80000305175781,118.19999694824219,118.19999694824219
26-06-2012,120.5999984741211,124.19999694824219,157,132.0,130.1999969482422,130.1999969482422
27-06-2012,123.0,126.5999984741211,75,129.0,123.5999984741211,123.5999984741211
28-06-2012,118.80000305175781,124.80000305175781,200,126.5999984741211,118.80000305175781,118.80000305175781
29-06-2012,119.4000015258789,119.4000015258789,122,123.0,121.19999694824219,121.19999694824219
02-07-2012,125.4000015258789,135.0,192,135.0,129.0,129.0
03-07-2012,120.0,130.8000030517578,182,130.8000030517578,130.1999969482422,130.1999969482422
05-07-2012,121.80000305175781,127.19999694824219,278,131.39999389648438,129.0,129.0
06-07-2012,124.80000305175781,124.80000305175781,240,135.0,135.0,135.0
09-07-2012,127.80000305175781,130.1999969482422,413,136.1999969482422,136.1999969482422,136.1999969482422
10-07-2012,130.8000030517578,134.39999389648438,547,140.39999389648438,140.39999389648438,140.39999389648438
11-07-2012,135.0,141.0,105,143.39999389648438,143.39999389648438,143.39999389648438
12-07-2012,135.60000610351562,138.60000610351562,70,141.0,141.0,141.0
13-07-2012,144.0,144.0,530,156.0,150.0,150.0
16-07-2012,150.0,150.0,45,153.0,153.0,153.0
17-07-2012,150.0,156.0,203,157.1999969482422,155.39999389648438,155.39999389648438
18-07-2012,144.60000610351562,150.60000610351562,118,150.60000610351562,144.60000610351562,144.60000610351562
19-07-2012,138.0,147.0,267,147.0,141.60000610351562,141.60000610351562
20-07-2012,133.1999969482422,139.8000030517578,167,139.8000030517578,139.1999969482422,139.1999969482422
23-07-2012,132.0,133.1999969482422,103,134.39999389648438,132.0,132.0
24-07-2012,123.0,132.60000610351562,222,132.60000610351562,128.39999389648438,128.39999389648438
25-07-2012,122.4000015258789,130.1999969482422,412,130.8000030517578,124.19999694824219,124.19999694824219
26-07-2012,122.4000015258789,128.39999389648438,290,130.1999969482422,123.0,123.0
27-07-2012,123.0,130.8000030517578,855,131.39999389648438,126.0,126.0
30-07-2012,126.5999984741211,126.5999984741211,467,142.8000030517578,141.60000610351562,141.60000610351562
31-07-2012,127.19999694824219,138.0,643,149.39999389648438,148.8000030517578,148.8000030517578
01-08-2012,139.8000030517578,153.0,493,159.60000610351562,154.1999969482422,154.1999969482422
02-08-2012,154.8000030517578,154.8000030517578,272,164.39999389648438,155.39999389648438,155.39999389648438
03-08-2012,129.0,150.0,400,150.0,136.1999969482422,136.1999969482422
06-08-2012,132.60000610351562,136.1999969482422,317,149.39999389648438,136.1999969482422,136.1999969482422
07-08-2012,129.60000610351562,142.1999969482422,290,148.1999969482422,139.1999969482422,139.1999969482422
08-08-2012,131.39999389648438,135.0,113,139.1999969482422,133.1999969482422,133.1999969482422
09-08-2012,131.39999389648438,131.39999389648438,140,138.60000610351562,132.0,132.0
10-08-2012,131.39999389648438,131.39999389648438,127,139.1999969482422,135.60000610351562,135.60000610351562
13-08-2012,126.5999984741211,135.0,222,135.0,129.60000610351562,129.60000610351562
14-08-2012,129.0,129.0,88,135.60000610351562,129.60000610351562,129.60000610351562
15-08-2012,129.0,129.0,83,135.0,134.39999389648438,134.39999389648438
16-08-2012,130.1999969482422,134.39999389648438,62,134.39999389648438,132.0,132.0
17-08-2012,128.39999389648438,132.0,68,134.39999389648438,134.39999389648438,134.39999389648438
20-08-2012,129.60000610351562,129.60000610351562,260,139.1999969482422,129.60000610351562,129.60000610351562
21-08-2012,129.0,130.8000030517578,235,136.1999969482422,136.1999969482422,136.1999969482422
22-08-2012,129.60000610351562,130.8000030517578,175,136.1999969482422,129.60000610351562,129.60000610351562
23-08-2012,129.0,129.0,758,133.8000030517578,129.0,129.0
24-08-2012,129.0,133.1999969482422,540,133.1999969482422,130.8000030517578,130.8000030517578
27-08-2012,130.1999969482422,132.0,78,132.60000610351562,130.1999969482422,130.1999969482422
28-08-2012,126.0,127.80000305175781,432,129.0,129.0,129.0
29-08-2012,126.0,126.0,1550,133.1999969482422,133.1999969482422,133.1999969482422
30-08-2012,129.0,129.60000610351562,58,132.0,129.0,129.0
31-08-2012,127.19999694824219,132.0,400,135.60000610351562,131.39999389648438,131.39999389648438
04-09-2012,127.19999694824219,129.0,78,131.39999389648438,127.19999694824219,127.19999694824219
05-09-2012,124.19999694824219,126.0,317,133.1999969482422,127.19999694824219,127.19999694824219
06-09-2012,126.5999984741211,133.1999969482422,270,133.1999969482422,129.0,129.0
07-09-2012,126.5999984741211,128.39999389648438,82,130.8000030517578,130.8000030517578,130.8000030517578
10-09-2012,126.5999984741211,136.1999969482422,153,136.1999969482422,128.39999389648438,128.39999389648438
11-09-2012,126.0,127.80000305175781,248,128.39999389648438,126.0,126.0
12-09-2012,124.80000305175781,126.0,90,126.5999984741211,126.0,126.0
13-09-2012,120.5999984741211,124.80000305175781,393,127.80000305175781,124.19999694824219,124.19999694824219
14-09-2012,121.19999694824219,122.4000015258789,417,130.8000030517578,128.39999389648438,128.39999389648438
17-09-2012,122.4000015258789,128.39999389648438,132,129.0,126.0,126.0
18-09-2012,123.5999984741211,126.0,37,127.19999694824219,127.19999694824219,127.19999694824219
19-09-2012,123.0,123.5999984741211,250,127.19999694824219,126.0,126.0
20-09-2012,120.0,124.19999694824219,210,127.19999694824219,121.80000305175781,121.80000305175781
21-09-2012,123.0,123.0,562,127.80000305175781,127.80000305175781,127.80000305175781
24-09-2012,120.5999984741211,127.80000305175781,180,128.39999389648438,120.5999984741211,120.5999984741211
25-09-2012,120.5999984741211,120.5999984741211,398,126.0,121.19999694824219,121.19999694824219
26-09-2012,120.5999984741211,120.5999984741211,225,126.0,121.19999694824219,121.19999694824219
27-09-2012,120.5999984741211,120.5999984741211,43,124.80000305175781,124.19999694824219,124.19999694824219
28-09-2012,121.19999694824219,121.80000305175781,75,124.19999694824219,121.19999694824219,121.19999694824219
01-10-2012,120.0,121.19999694824219,348,127.80000305175781,120.0,120.0
02-10-2012,120.0,120.0,182,124.80000305175781,122.4000015258789,122.4000015258789
03-10-2012,120.0,120.5999984741211,367,124.19999694824219,123.5999984741211,123.5999984741211
04-10-2012,120.0,120.0,72,124.19999694824219,121.19999694824219,121.19999694824219
05-10-2012,120.0,120.0,168,122.4000015258789,121.19999694824219,121.19999694824219
08-10-2012,120.0,120.5999984741211,312,122.4000015258789,121.80000305175781,121.80000305175781
09-10-2012,120.5999984741211,122.4000015258789,50,123.0,123.0,123.0
10-10-2012,120.0,121.80000305175781,205,123.0,120.0,120.0
11-10-2012,120.5999984741211,123.0,18,123.0,120.5999984741211,120.5999984741211
12-10-2012,120.0,121.80000305175781,1087,121.80000305175781,120.0,120.0
15-10-2012,120.0,120.0,547,121.19999694824219,120.0,120.0
16-10-2012,120.0,120.0,167,122.4000015258789,120.0,120.0
17-10-2012,120.0,120.0,65,122.4000015258789,121.80000305175781,121.80000305175781
18-10-2012,120.0,120.5999984741211,25,120.5999984741211,120.0,120.0
19-10-2012,117.0,120.0,440,120.0,118.80000305175781,118.80000305175781
22-10-2012,112.19999694824219,120.0,370,120.0,119.4000015258789,119.4000015258789
23-10-2012,111.5999984741211,115.19999694824219,257,119.4000015258789,111.5999984741211,111.5999984741211
24-10-2012,111.0,113.4000015258789,97,117.0,111.0,111.0
25-10-2012,108.0,111.0,148,116.4000015258789,110.4000015258789,110.4000015258789
26-10-2012,91.80000305175781,110.4000015258789,1395,110.4000015258789,100.80000305175781,100.80000305175781
31-10-2012,99.0,101.4000015258789,272,114.0,102.0,102.0
01-11-2012,104.4000015258789,106.80000305175781,233,108.5999984741211,108.5999984741211,108.5999984741211
02-11-2012,105.5999984741211,106.80000305175781,135,106.80000305175781,105.5999984741211,105.5999984741211
05-11-2012,97.19999694824219,105.5999984741211,185,106.19999694824219,104.4000015258789,104.4000015258789
06-11-2012,102.0,113.4000015258789,148,113.4000015258789,109.80000305175781,109.80000305175781
07-11-2012,102.0,108.0,163,110.4000015258789,108.0,108.0
08-11-2012,94.19999694824219,106.80000305175781,457,106.80000305175781,96.0,96.0
09-11-2012,76.19999694824219,78.5999984741211,682,96.0,95.4000015258789,95.4000015258789
12-11-2012,94.80000305175781,96.0,1332,99.0,96.0,96.0
13-11-2012,96.0,96.0,383,100.80000305175781,98.4000015258789,98.4000015258789
14-11-2012,93.5999984741211,94.80000305175781,218,97.19999694824219,97.19999694824219,97.19999694824219
15-11-2012,80.4000015258789,93.5999984741211,672,96.0,96.0,96.0
16-11-2012,78.0,78.0,618,106.80000305175781,94.80000305175781,94.80000305175781
19-11-2012,90.0,94.80000305175781,148,96.0,96.0,96.0
20-11-2012,86.4000015258789,96.0,190,96.0,91.80000305175781,91.80000305175781
21-11-2012,82.19999694824219,85.19999694824219,182,91.19999694824219,84.5999984741211,84.5999984741211
23-11-2012,81.5999984741211,83.4000015258789,540,89.4000015258789,81.5999984741211,81.5999984741211
26-11-2012,73.19999694824219,78.0,703,81.0,76.19999694824219,76.19999694824219
27-11-2012,72.0,75.5999984741211,702,76.19999694824219,72.0,72.0
28-11-2012,63.0,71.4000015258789,2197,75.5999984741211,69.5999984741211,69.5999984741211
29-11-2012,66.0,66.0,300,73.80000305175781,73.80000305175781,73.80000305175781
30-11-2012,69.5999984741211,69.5999984741211,660,77.4000015258789,73.19999694824219,73.19999694824219
03-12-2012,73.19999694824219,75.0,725,85.80000305175781,85.19999694824219,85.19999694824219
04-12-2012,90.5999984741211,96.0,862,103.19999694824219,95.4000015258789,95.4000015258789
05-12-2012,88.19999694824219,90.5999984741211,305,100.19999694824219,92.4000015258789,92.4000015258789
06-12-2012,93.5999984741211,93.5999984741211,415,98.4000015258789,98.4000015258789,98.4000015258789
07-12-2012,98.4000015258789,98.4000015258789,902,119.4000015258789,115.19999694824219,115.19999694824219
10-12-2012,108.0,115.19999694824219,257,115.19999694824219,109.19999694824219,109.19999694824219
11-12-2012,105.5999984741211,109.19999694824219,522,121.80000305175781,115.19999694824219,115.19999694824219
12-12-2012,103.19999694824219,118.80000305175781,543,119.4000015258789,108.0,108.0
13-12-2012,105.0,105.5999984741211,233,108.0,105.0,105.0
14-12-2012,99.0,103.19999694824219,493,111.0,102.0,102.0
17-12-2012,85.19999694824219,102.0,965,102.0,94.80000305175781,94.80000305175781
18-12-2012,85.80000305175781,86.4000015258789,177,93.5999984741211,88.19999694824219,88.19999694824219
19-12-2012,78.0,87.0,555,87.0,82.19999694824219,82.19999694824219
20-12-2012,78.5999984741211,78.5999984741211,283,94.19999694824219,86.4000015258789,86.4000015258789
21-12-2012,75.0,82.19999694824219,687,86.4000015258789,84.5999984741211,84.5999984741211
24-12-2012,76.80000305175781,76.80000305175781,212,83.4000015258789,81.5999984741211,81.5999984741211
26-12-2012,79.80000305175781,79.80000305175781,277,86.4000015258789,81.5999984741211,81.5999984741211
27-12-2012,78.0,81.0,575,84.0,82.19999694824219,82.19999694824219
28-12-2012,75.0,78.0,1405,91.80000305175781,90.0,90.0
31-12-2012,61.20000076293945,61.20000076293945,822,96.0,84.5999984741211,84.5999984741211
02-01-2013,77.4000015258789,77.4000015258789,238,95.4000015258789,89.4000015258789,89.4000015258789
03-01-2013,93.0,100.80000305175781,875,102.5999984741211,96.5999984741211,96.5999984741211
04-01-2013,82.80000305175781,102.0,625,120.5999984741211,105.0,105.0
07-01-2013,109.19999694824219,109.19999694824219,468,118.19999694824219,113.4000015258789,113.4000015258789
08-01-2013,110.4000015258789,114.0,977,119.4000015258789,117.0,117.0
09-01-2013,112.19999694824219,117.0,417,117.0,117.0,117.0
10-01-2013,112.19999694824219,119.4000015258789,170,119.4000015258789,116.4000015258789,116.4000015258789
11-01-2013,114.5999984741211,117.5999984741211,362,118.80000305175781,117.0,117.0
14-01-2013,108.5999984741211,117.0,282,117.0,110.4000015258789,110.4000015258789
15-01-2013,101.4000015258789,114.5999984741211,272,114.5999984741211,108.0,108.0
16-01-2013,100.80000305175781,100.80000305175781,220,104.4000015258789,103.19999694824219,103.19999694824219
17-01-2013,99.0,99.0,372,111.0,103.80000305175781,103.80000305175781
18-01-2013,99.0,108.5999984741211,103,108.5999984741211,105.5999984741211,105.5999984741211
