Date,Low,Open,Volume,High,Close,Adjusted Close
22-01-2013,100.19999694824219,102.5999984741211,180,105.5999984741211,102.5999984741211,102.5999984741211
23-01-2013,106.19999694824219,108.0,285,112.19999694824219,106.19999694824219,106.19999694824219
24-01-2013,102.5999984741211,111.0,130,111.0,105.0,105.0
25-01-2013,99.0,104.4000015258789,160,105.0,99.0,99.0
28-01-2013,100.80000305175781,100.80000305175781,360,108.0,102.0,102.0
29-01-2013,106.19999694824219,108.0,532,117.0,116.4000015258789,116.4000015258789
30-01-2013,112.80000305175781,120.0,640,123.5999984741211,116.4000015258789,116.4000015258789
31-01-2013,111.5999984741211,120.5999984741211,778,125.4000015258789,119.4000015258789,119.4000015258789
01-02-2013,106.19999694824219,126.0,1055,128.39999389648438,116.4000015258789,116.4000015258789
04-02-2013,107.4000015258789,117.0,312,120.0,111.5999984741211,111.5999984741211
05-02-2013,106.19999694824219,117.0,667,117.0,107.4000015258789,107.4000015258789
06-02-2013,106.80000305175781,109.80000305175781,100,117.0,108.5999984741211,108.5999984741211
07-02-2013,108.5999984741211,114.5999984741211,133,114.5999984741211,109.80000305175781,109.80000305175781
08-02-2013,109.19999694824219,112.80000305175781,102,115.19999694824219,110.4000015258789,110.4000015258789
11-02-2013,109.80000305175781,113.4000015258789,132,113.4000015258789,112.80000305175781,112.80000305175781
12-02-2013,112.19999694824219,112.19999694824219,322,121.80000305175781,115.80000305175781,115.80000305175781
13-02-2013,117.5999984741211,118.19999694824219,168,121.19999694824219,120.0,120.0
14-02-2013,114.0,123.5999984741211,202,123.5999984741211,114.0,114.0
15-02-2013,111.5999984741211,120.0,152,120.0,116.4000015258789,116.4000015258789
19-02-2013,105.0,120.0,567,120.0,115.19999694824219,115.19999694824219
20-02-2013,108.0,109.80000305175781,165,117.5999984741211,108.0,108.0
21-02-2013,108.0,108.0,158,118.19999694824219,114.5999984741211,114.5999984741211
22-02-2013,106.19999694824219,108.0,292,113.4000015258789,110.4000015258789,110.4000015258789
25-02-2013,111.0,113.4000015258789,1028,120.0,119.4000015258789,119.4000015258789
26-02-2013,116.4000015258789,120.0,1075,123.0,119.4000015258789,119.4000015258789
27-02-2013,119.4000015258789,119.4000015258789,533,124.19999694824219,124.19999694824219,124.19999694824219
28-02-2013,124.19999694824219,144.0,1377,150.0,138.0,138.0
01-03-2013,105.0,149.39999389648438,2030,149.39999389648438,114.0,114.0
04-03-2013,105.0,114.0,533,114.0,106.80000305175781,106.80000305175781
05-03-2013,100.80000305175781,104.4000015258789,555,111.0,104.4000015258789,104.4000015258789
06-03-2013,103.19999694824219,108.0,258,110.4000015258789,103.80000305175781,103.80000305175781
07-03-2013,105.0,105.0,173,110.4000015258789,105.5999984741211,105.5999984741211
08-03-2013,102.5999984741211,105.0,195,105.5999984741211,103.19999694824219,103.19999694824219
11-03-2013,103.19999694824219,105.0,452,109.19999694824219,107.4000015258789,107.4000015258789
12-03-2013,109.19999694824219,109.80000305175781,182,113.4000015258789,113.4000015258789,113.4000015258789
13-03-2013,105.0,105.5999984741211,183,112.80000305175781,105.5999984741211,105.5999984741211
14-03-2013,104.4000015258789,106.80000305175781,27,106.80000305175781,105.0,105.0
15-03-2013,103.19999694824219,105.0,158,114.0,112.19999694824219,112.19999694824219
18-03-2013,103.19999694824219,103.19999694824219,535,114.0,106.19999694824219,106.19999694824219
19-03-2013,99.0,103.80000305175781,232,113.4000015258789,110.4000015258789,110.4000015258789
20-03-2013,102.0,106.19999694824219,298,111.5999984741211,105.5999984741211,105.5999984741211
21-03-2013,109.19999694824219,109.19999694824219,28,112.19999694824219,110.4000015258789,110.4000015258789
22-03-2013,103.19999694824219,108.0,48,112.19999694824219,109.80000305175781,109.80000305175781
25-03-2013,108.0,109.19999694824219,168,109.80000305175781,109.19999694824219,109.19999694824219
26-03-2013,100.19999694824219,109.19999694824219,97,109.19999694824219,101.4000015258789,101.4000015258789
27-03-2013,100.19999694824219,105.0,232,107.4000015258789,107.4000015258789,107.4000015258789
28-03-2013,100.19999694824219,107.4000015258789,165,109.19999694824219,104.4000015258789,104.4000015258789
01-04-2013,102.0,102.0,453,111.0,108.5999984741211,108.5999984741211
02-04-2013,102.0,106.80000305175781,97,110.4000015258789,108.0,108.0
03-04-2013,102.5999984741211,105.0,80,108.5999984741211,106.19999694824219,106.19999694824219
04-04-2013,100.19999694824219,103.80000305175781,95,105.0,102.0,102.0
05-04-2013,102.5999984741211,103.19999694824219,268,109.19999694824219,108.0,108.0
08-04-2013,101.4000015258789,103.80000305175781,52,105.0,104.4000015258789,104.4000015258789
09-04-2013,99.5999984741211,106.19999694824219,53,106.19999694824219,105.5999984741211,105.5999984741211
10-04-2013,99.5999984741211,106.19999694824219,183,106.19999694824219,99.5999984741211,99.5999984741211
11-04-2013,98.4000015258789,100.19999694824219,120,101.4000015258789,99.5999984741211,99.5999984741211
12-04-2013,97.19999694824219,97.19999694824219,68,99.0,99.0,99.0
15-04-2013,96.0,99.0,407,99.5999984741211,99.0,99.0
16-04-2013,96.0,96.0,60,98.4000015258789,98.4000015258789,98.4000015258789
17-04-2013,90.5999984741211,99.0,82,99.0,90.5999984741211,90.5999984741211
18-04-2013,90.5999984741211,90.5999984741211,262,97.80000305175781,94.19999694824219,94.19999694824219
19-04-2013,88.80000305175781,90.0,257,96.0,93.0,93.0
22-04-2013,88.80000305175781,95.4000015258789,122,96.0,89.4000015258789,89.4000015258789
23-04-2013,88.19999694824219,88.19999694824219,273,96.0,94.80000305175781,94.80000305175781
24-04-2013,90.0,91.80000305175781,75,94.19999694824219,90.0,90.0
25-04-2013,88.19999694824219,90.0,403,90.0,89.4000015258789,89.4000015258789
26-04-2013,87.0,90.0,215,90.0,87.0,87.0
29-04-2013,87.0,87.0,218,90.0,88.19999694824219,88.19999694824219
30-04-2013,87.0,87.5999984741211,230,94.80000305175781,87.5999984741211,87.5999984741211
01-05-2013,86.4000015258789,86.4000015258789,127,91.19999694824219,89.4000015258789,89.4000015258789
02-05-2013,86.4000015258789,87.5999984741211,255,88.80000305175781,86.4000015258789,86.4000015258789
03-05-2013,85.19999694824219,85.19999694824219,140,88.80000305175781,88.80000305175781,88.80000305175781
06-05-2013,81.0,82.80000305175781,633,88.19999694824219,88.19999694824219,88.19999694824219
07-05-2013,81.0,84.5999984741211,157,84.5999984741211,84.0,84.0
08-05-2013,81.0,81.0,352,87.0,82.80000305175781,82.80000305175781
09-05-2013,84.0,84.0,570,99.5999984741211,93.5999984741211,93.5999984741211
10-05-2013,94.19999694824219,94.80000305175781,198,102.0,100.19999694824219,100.19999694824219
13-05-2013,99.5999984741211,102.0,267,105.0,101.4000015258789,101.4000015258789
14-05-2013,101.4000015258789,101.4000015258789,130,108.0,103.80000305175781,103.80000305175781
15-05-2013,101.4000015258789,103.19999694824219,200,104.4000015258789,102.0,102.0
16-05-2013,100.80000305175781,102.0,107,105.0,102.0,102.0
17-05-2013,101.4000015258789,101.4000015258789,85,105.0,103.19999694824219,103.19999694824219
20-05-2013,99.0,102.0,90,103.19999694824219,102.0,102.0
21-05-2013,93.5999984741211,103.80000305175781,178,103.80000305175781,102.0,102.0
22-05-2013,90.0,94.80000305175781,160,102.5999984741211,94.80000305175781,94.80000305175781
23-05-2013,96.5999984741211,96.5999984741211,45,103.19999694824219,101.4000015258789,101.4000015258789
24-05-2013,97.80000305175781,98.4000015258789,22,100.80000305175781,100.80000305175781,100.80000305175781
28-05-2013,91.19999694824219,98.4000015258789,128,102.5999984741211,102.0,102.0
29-05-2013,98.4000015258789,99.5999984741211,12,102.0,102.0,102.0
30-05-2013,98.4000015258789,100.80000305175781,98,102.5999984741211,102.0,102.0
31-05-2013,96.5999984741211,99.5999984741211,253,102.0,101.4000015258789,101.4000015258789
03-06-2013,96.0,99.5999984741211,115,102.0,97.19999694824219,97.19999694824219
04-06-2013,93.5999984741211,94.80000305175781,70,96.0,94.19999694824219,94.19999694824219
05-06-2013,93.5999984741211,94.80000305175781,133,96.5999984741211,94.19999694824219,94.19999694824219
06-06-2013,93.5999984741211,94.19999694824219,255,100.19999694824219,95.4000015258789,95.4000015258789
07-06-2013,91.80000305175781,95.4000015258789,203,95.4000015258789,93.0,93.0
10-06-2013,91.19999694824219,91.80000305175781,1147,108.0,103.19999694824219,103.19999694824219
11-06-2013,103.19999694824219,109.80000305175781,440,109.80000305175781,105.5999984741211,105.5999984741211
12-06-2013,99.5999984741211,104.4000015258789,187,105.5999984741211,99.5999984741211,99.5999984741211
13-06-2013,101.4000015258789,102.5999984741211,95,107.4000015258789,106.80000305175781,106.80000305175781
14-06-2013,106.80000305175781,108.0,290,108.0,108.0,108.0
17-06-2013,101.4000015258789,108.0,423,108.0,102.0,102.0
18-06-2013,90.0,101.4000015258789,177,108.0,103.80000305175781,103.80000305175781
19-06-2013,97.80000305175781,98.4000015258789,5,99.5999984741211,99.5999984741211,99.5999984741211
20-06-2013,93.0,94.19999694824219,80,99.5999984741211,95.4000015258789,95.4000015258789
21-06-2013,93.0,93.0,233,99.0,98.4000015258789,98.4000015258789
24-06-2013,90.0,90.5999984741211,623,102.0,93.5999984741211,93.5999984741211
25-06-2013,91.80000305175781,91.80000305175781,163,100.19999694824219,96.5999984741211,96.5999984741211
26-06-2013,99.5999984741211,99.5999984741211,93,105.0,102.0,102.0
27-06-2013,100.19999694824219,100.19999694824219,177,105.0,105.0,105.0
28-06-2013,101.4000015258789,105.0,233,105.0,103.19999694824219,103.19999694824219
01-07-2013,102.0,105.0,158,105.0,102.0,102.0
02-07-2013,100.19999694824219,104.4000015258789,112,104.4000015258789,100.19999694824219,100.19999694824219
03-07-2013,99.5999984741211,99.5999984741211,40,102.0,102.0,102.0
05-07-2013,96.0,99.0,148,99.5999984741211,96.5999984741211,96.5999984741211
08-07-2013,91.80000305175781,96.0,438,97.80000305175781,96.5999984741211,96.5999984741211
09-07-2013,92.4000015258789,93.0,135,97.80000305175781,94.80000305175781,94.80000305175781
10-07-2013,93.5999984741211,94.19999694824219,285,99.0,97.19999694824219,97.19999694824219
11-07-2013,96.0,97.19999694824219,298,99.5999984741211,98.4000015258789,98.4000015258789
12-07-2013,97.80000305175781,98.4000015258789,122,102.0,97.80000305175781,97.80000305175781
15-07-2013,93.5999984741211,97.80000305175781,200,97.80000305175781,94.19999694824219,94.19999694824219
16-07-2013,90.5999984741211,94.19999694824219,300,96.5999984741211,94.19999694824219,94.19999694824219
17-07-2013,93.0,93.0,158,96.0,94.80000305175781,94.80000305175781
18-07-2013,90.0,90.0,973,94.19999694824219,90.5999984741211,90.5999984741211
19-07-2013,91.19999694824219,93.5999984741211,183,96.0,91.80000305175781,91.80000305175781
22-07-2013,91.19999694824219,91.80000305175781,202,95.4000015258789,93.0,93.0
23-07-2013,91.19999694824219,92.4000015258789,327,96.0,93.0,93.0
24-07-2013,92.4000015258789,93.0,125,96.5999984741211,96.5999984741211,96.5999984741211
25-07-2013,93.0,97.19999694824219,108,97.80000305175781,95.4000015258789,95.4000015258789
26-07-2013,93.5999984741211,96.0,65,96.0,96.0,96.0
29-07-2013,96.5999984741211,96.5999984741211,32240,196.8000030517578,189.0,189.0
30-07-2013,141.0,189.0,17402,190.1999969482422,151.1999969482422,151.1999969482422
31-07-2013,129.0,156.0,7067,156.0,131.39999389648438,131.39999389648438
01-08-2013,129.60000610351562,137.39999389648438,4623,147.0,131.39999389648438,131.39999389648438
02-08-2013,109.80000305175781,131.39999389648438,3615,131.39999389648438,115.80000305175781,115.80000305175781
05-08-2013,117.0,117.0,1595,128.39999389648438,122.4000015258789,122.4000015258789
06-08-2013,107.4000015258789,121.80000305175781,1140,121.80000305175781,115.80000305175781,115.80000305175781
07-08-2013,114.0,118.19999694824219,987,123.0,117.0,117.0
08-08-2013,116.4000015258789,120.5999984741211,908,129.0,116.4000015258789,116.4000015258789
09-08-2013,109.19999694824219,118.80000305175781,800,120.0,109.19999694824219,109.19999694824219
12-08-2013,108.5999984741211,112.19999694824219,675,118.80000305175781,113.4000015258789,113.4000015258789
13-08-2013,109.80000305175781,116.4000015258789,867,118.19999694824219,112.80000305175781,112.80000305175781
14-08-2013,110.4000015258789,110.4000015258789,838,118.19999694824219,112.19999694824219,112.19999694824219
15-08-2013,110.4000015258789,113.4000015258789,655,115.80000305175781,112.80000305175781,112.80000305175781
16-08-2013,112.19999694824219,114.0,195,114.0,113.4000015258789,113.4000015258789
19-08-2013,112.19999694824219,116.4000015258789,915,118.19999694824219,114.0,114.0
20-08-2013,111.5999984741211,116.4000015258789,575,116.4000015258789,114.0,114.0
21-08-2013,110.4000015258789,114.0,163,114.0,113.4000015258789,113.4000015258789
22-08-2013,111.5999984741211,114.0,248,114.0,111.5999984741211,111.5999984741211
23-08-2013,105.0,114.0,962,114.5999984741211,106.19999694824219,106.19999694824219
26-08-2013,103.80000305175781,119.4000015258789,833,119.4000015258789,106.80000305175781,106.80000305175781
27-08-2013,100.80000305175781,105.5999984741211,295,108.0,102.5999984741211,102.5999984741211
28-08-2013,102.0,102.0,127,109.19999694824219,103.80000305175781,103.80000305175781
29-08-2013,99.5999984741211,104.4000015258789,542,105.0,100.80000305175781,100.80000305175781
30-08-2013,99.0,100.80000305175781,425,105.0,103.80000305175781,103.80000305175781
03-09-2013,99.0,103.19999694824219,252,103.80000305175781,99.5999984741211,99.5999984741211
04-09-2013,99.5999984741211,100.19999694824219,173,102.0,100.80000305175781,100.80000305175781
05-09-2013,100.80000305175781,102.0,105,102.0,100.80000305175781,100.80000305175781
06-09-2013,102.0,102.0,207,109.19999694824219,105.0,105.0
09-09-2013,99.0,105.0,328,109.19999694824219,108.0,108.0
10-09-2013,101.4000015258789,108.5999984741211,387,109.19999694824219,102.5999984741211,102.5999984741211
11-09-2013,99.5999984741211,100.80000305175781,117,106.19999694824219,105.5999984741211,105.5999984741211
12-09-2013,102.0,104.4000015258789,130,104.4000015258789,102.5999984741211,102.5999984741211
13-09-2013,103.80000305175781,103.80000305175781,633,107.4000015258789,105.5999984741211,105.5999984741211
16-09-2013,105.0,106.80000305175781,878,115.80000305175781,108.0,108.0
17-09-2013,105.0,105.0,768,113.4000015258789,105.0,105.0
18-09-2013,103.19999694824219,105.5999984741211,95,107.4000015258789,104.4000015258789,104.4000015258789
19-09-2013,103.80000305175781,103.80000305175781,232,106.80000305175781,103.80000305175781,103.80000305175781
20-09-2013,102.5999984741211,103.80000305175781,240,114.0,114.0,114.0
23-09-2013,105.0,114.5999984741211,455,114.5999984741211,112.80000305175781,112.80000305175781
24-09-2013,108.5999984741211,111.0,252,112.19999694824219,108.5999984741211,108.5999984741211
25-09-2013,108.0,109.80000305175781,110,111.0,108.0,108.0
26-09-2013,105.0,109.80000305175781,213,111.0,107.4000015258789,107.4000015258789
27-09-2013,105.0,108.5999984741211,330,111.0,106.19999694824219,106.19999694824219
30-09-2013,105.0,106.19999694824219,288,110.4000015258789,107.4000015258789,107.4000015258789
01-10-2013,106.19999694824219,106.19999694824219,545,113.4000015258789,112.19999694824219,112.19999694824219
02-10-2013,108.0,113.4000015258789,613,114.0,113.4000015258789,113.4000015258789
03-10-2013,109.19999694824219,114.0,275,114.0,109.80000305175781,109.80000305175781
04-10-2013,108.0,108.0,265,114.0,110.4000015258789,110.4000015258789
07-10-2013,111.0,111.0,4595,135.0,127.19999694824219,127.19999694824219
08-10-2013,118.19999694824219,120.0,1300,127.19999694824219,120.0,120.0
09-10-2013,117.5999984741211,130.1999969482422,1210,130.1999969482422,120.0,120.0
10-10-2013,114.5999984741211,118.19999694824219,1130,123.5999984741211,116.4000015258789,116.4000015258789
11-10-2013,110.4000015258789,121.19999694824219,1560,121.19999694824219,110.4000015258789,110.4000015258789
14-10-2013,106.80000305175781,111.0,1290,120.5999984741211,108.0,108.0
15-10-2013,108.0,109.80000305175781,1663,115.80000305175781,110.4000015258789,110.4000015258789
16-10-2013,109.80000305175781,114.0,917,114.0,113.4000015258789,113.4000015258789
17-10-2013,109.80000305175781,114.0,733,115.19999694824219,112.80000305175781,112.80000305175781
18-10-2013,110.4000015258789,115.19999694824219,1165,123.0,117.0,117.0
21-10-2013,120.0,123.0,675,124.80000305175781,121.80000305175781,121.80000305175781
22-10-2013,103.19999694824219,108.5999984741211,7530,108.5999984741211,105.0,105.0
23-10-2013,102.0,103.19999694824219,1712,105.0,103.80000305175781,103.80000305175781
24-10-2013,94.19999694824219,106.80000305175781,3158,106.80000305175781,98.4000015258789,98.4000015258789
25-10-2013,93.0,100.19999694824219,2843,100.19999694824219,94.80000305175781,94.80000305175781
28-10-2013,93.0,96.0,1443,97.80000305175781,94.80000305175781,94.80000305175781
29-10-2013,91.80000305175781,93.5999984741211,983,99.0,94.80000305175781,94.80000305175781
30-10-2013,93.5999984741211,94.19999694824219,735,96.0,96.0,96.0
31-10-2013,91.80000305175781,96.0,1412,98.4000015258789,93.5999984741211,93.5999984741211
01-11-2013,90.5999984741211,94.80000305175781,393,96.0,91.19999694824219,91.19999694824219
04-11-2013,91.19999694824219,91.19999694824219,255,98.4000015258789,97.80000305175781,97.80000305175781
05-11-2013,93.5999984741211,96.0,1212,99.0,94.80000305175781,94.80000305175781
06-11-2013,91.80000305175781,95.4000015258789,192,95.4000015258789,94.80000305175781,94.80000305175781
07-11-2013,90.0,97.19999694824219,798,97.19999694824219,90.0,90.0
08-11-2013,91.19999694824219,93.5999984741211,485,96.0,93.0,93.0
11-11-2013,92.4000015258789,94.19999694824219,293,95.4000015258789,93.0,93.0
12-11-2013,91.80000305175781,93.5999984741211,823,97.19999694824219,93.0,93.0
13-11-2013,91.80000305175781,96.0,635,96.0,93.5999984741211,93.5999984741211
14-11-2013,93.5999984741211,94.19999694824219,578,94.80000305175781,94.80000305175781,94.80000305175781
15-11-2013,91.19999694824219,94.80000305175781,717,94.80000305175781,91.19999694824219,91.19999694824219
18-11-2013,91.80000305175781,93.5999984741211,212,94.80000305175781,92.4000015258789,92.4000015258789
19-11-2013,91.80000305175781,96.0,355,96.0,91.80000305175781,91.80000305175781
20-11-2013,91.80000305175781,93.0,418,94.80000305175781,93.0,93.0
21-11-2013,93.0,95.4000015258789,357,99.0,94.19999694824219,94.19999694824219
22-11-2013,94.19999694824219,96.5999984741211,280,98.4000015258789,94.80000305175781,94.80000305175781
25-11-2013,94.80000305175781,94.80000305175781,328,98.4000015258789,97.19999694824219,97.19999694824219
26-11-2013,94.80000305175781,96.0,565,97.80000305175781,95.4000015258789,95.4000015258789
27-11-2013,95.4000015258789,96.5999984741211,143,96.5999984741211,96.0,96.0
29-11-2013,96.0,97.19999694824219,215,99.5999984741211,99.5999984741211,99.5999984741211
02-12-2013,96.0,99.5999984741211,697,103.19999694824219,99.5999984741211,99.5999984741211
03-12-2013,96.5999984741211,100.80000305175781,120,101.4000015258789,97.80000305175781,97.80000305175781
04-12-2013,93.5999984741211,96.0,347,99.0,93.5999984741211,93.5999984741211
05-12-2013,91.19999694824219,95.4000015258789,250,99.0,91.80000305175781,91.80000305175781
06-12-2013,90.0,90.0,662,97.19999694824219,91.80000305175781,91.80000305175781
09-12-2013,90.0,90.0,342,93.0,91.19999694824219,91.19999694824219
10-12-2013,85.80000305175781,91.19999694824219,800,92.4000015258789,87.5999984741211,87.5999984741211
11-12-2013,88.19999694824219,88.19999694824219,257,90.0,88.80000305175781,88.80000305175781
12-12-2013,89.4000015258789,89.4000015258789,392,90.5999984741211,90.5999984741211,90.5999984741211
13-12-2013,88.19999694824219,89.4000015258789,1123,90.5999984741211,88.80000305175781,88.80000305175781
16-12-2013,90.0,90.0,288,93.0,91.19999694824219,91.19999694824219
17-12-2013,79.19999694824219,90.0,1918,90.0,86.4000015258789,86.4000015258789
18-12-2013,82.19999694824219,84.5999984741211,883,85.19999694824219,84.5999984741211,84.5999984741211
19-12-2013,84.0,84.5999984741211,12572,105.5999984741211,88.80000305175781,88.80000305175781
20-12-2013,80.4000015258789,90.0,7912,90.0,82.19999694824219,82.19999694824219
23-12-2013,84.0,84.0,6897,92.4000015258789,92.4000015258789,92.4000015258789
24-12-2013,93.5999984741211,94.80000305175781,3272,99.5999984741211,94.80000305175781,94.80000305175781
26-12-2013,91.80000305175781,94.80000305175781,2223,96.5999984741211,94.80000305175781,94.80000305175781
27-12-2013,92.4000015258789,97.80000305175781,830,97.80000305175781,92.4000015258789,92.4000015258789
30-12-2013,92.4000015258789,94.19999694824219,2017,94.19999694824219,94.19999694824219,94.19999694824219
31-12-2013,84.5999984741211,93.5999984741211,4933,93.5999984741211,87.0,87.0
02-01-2014,88.19999694824219,88.19999694824219,3158,100.19999694824219,97.19999694824219,97.19999694824219
03-01-2014,99.0,105.0,1890,105.0,100.19999694824219,100.19999694824219
06-01-2014,99.5999984741211,110.4000015258789,1812,110.4000015258789,100.19999694824219,100.19999694824219
07-01-2014,93.5999984741211,102.0,1167,102.0,94.80000305175781,94.80000305175781
08-01-2014,96.0,96.0,1620,105.0,100.19999694824219,100.19999694824219
09-01-2014,99.0,102.0,778,103.80000305175781,102.5999984741211,102.5999984741211
10-01-2014,100.19999694824219,103.80000305175781,1227,105.0,105.0,105.0
13-01-2014,103.19999694824219,106.80000305175781,1962,108.5999984741211,108.5999984741211,108.5999984741211
14-01-2014,105.5999984741211,108.0,1820,110.4000015258789,109.19999694824219,109.19999694824219
15-01-2014,108.0,109.19999694824219,830,110.4000015258789,110.4000015258789,110.4000015258789
16-01-2014,109.19999694824219,110.4000015258789,2548,117.0,116.4000015258789,116.4000015258789
17-01-2014,115.19999694824219,115.19999694824219,3627,127.19999694824219,123.5999984741211,123.5999984741211
21-01-2014,126.0,129.0,3637,134.39999389648438,133.8000030517578,133.8000030517578
22-01-2014,134.39999389648438,135.0,10047,167.39999389648438,144.60000610351562,144.60000610351562
23-01-2014,134.39999389648438,148.1999969482422,5488,156.0,143.39999389648438,143.39999389648438
24-01-2014,131.39999389648438,142.1999969482422,2253,143.39999389648438,134.39999389648438,134.39999389648438
27-01-2014,123.0,131.39999389648438,3062,132.60000610351562,124.80000305175781,124.80000305175781
28-01-2014,123.0,126.0,1910,135.60000610351562,135.0,135.0
29-01-2014,136.1999969482422,136.1999969482422,3477,155.39999389648438,142.8000030517578,142.8000030517578
30-01-2014,147.0,148.1999969482422,5157,171.0,160.1999969482422,160.1999969482422
31-01-2014,153.0,156.0,2598,170.39999389648438,160.1999969482422,160.1999969482422
03-02-2014,155.39999389648438,168.0,2898,171.0,156.60000610351562,156.60000610351562
04-02-2014,143.39999389648438,156.60000610351562,2562,156.60000610351562,147.0,147.0
05-02-2014,132.0,143.39999389648438,1990,144.60000610351562,133.1999969482422,133.1999969482422
06-02-2014,133.1999969482422,133.1999969482422,1147,141.60000610351562,138.60000610351562,138.60000610351562
07-02-2014,138.60000610351562,138.60000610351562,1185,150.0,144.0,144.0
10-02-2014,140.39999389648438,144.60000610351562,772,153.0,151.1999969482422,151.1999969482422
11-02-2014,144.0,151.8000030517578,1047,152.39999389648438,144.60000610351562,144.60000610351562
12-02-2014,138.0,144.0,1230,145.1999969482422,138.60000610351562,138.60000610351562
13-02-2014,133.1999969482422,135.0,737,143.39999389648438,138.60000610351562,138.60000610351562
14-02-2014,138.0,138.0,840,142.1999969482422,138.60000610351562,138.60000610351562
18-02-2014,150.0,150.0,34955,196.8000030517578,172.1999969482422,172.1999969482422
19-02-2014,175.8000030517578,185.39999389648438,15255,186.0,178.8000030517578,178.8000030517578
20-02-2014,181.8000030517578,186.0,16568,216.0,206.39999389648438,206.39999389648438
21-02-2014,192.60000610351562,211.8000030517578,8433,216.0,192.60000610351562,192.60000610351562
24-02-2014,195.60000610351562,195.60000610351562,4583,213.0,205.1999969482422,205.1999969482422
25-02-2014,199.8000030517578,204.0,1848,208.1999969482422,201.60000610351562,201.60000610351562
26-02-2014,201.0,203.39999389648438,4728,217.1999969482422,208.1999969482422,208.1999969482422
27-02-2014,198.0,211.1999969482422,2118,213.0,207.0,207.0
28-02-2014,178.8000030517578,208.1999969482422,4653,208.1999969482422,186.0,186.0
03-03-2014,187.8000030517578,196.8000030517578,2428,202.8000030517578,199.8000030517578,199.8000030517578
04-03-2014,198.0,198.0,1667,210.0,202.8000030517578,202.8000030517578
05-03-2014,205.8000030517578,207.0,6345,225.0,225.0,225.0
06-03-2014,213.0,225.0,3805,227.39999389648438,214.1999969482422,214.1999969482422
07-03-2014,204.60000610351562,213.0,2223,218.39999389648438,211.1999969482422,211.1999969482422
10-03-2014,195.0,213.60000610351562,3052,213.60000610351562,202.8000030517578,202.8000030517578
11-03-2014,189.60000610351562,199.1999969482422,3897,206.39999389648438,190.1999969482422,190.1999969482422
12-03-2014,161.39999389648438,187.8000030517578,8395,188.39999389648438,165.60000610351562,165.60000610351562
13-03-2014,157.8000030517578,168.60000610351562,2532,173.39999389648438,161.39999389648438,161.39999389648438
14-03-2014,158.39999389648438,158.39999389648438,7088,178.1999969482422,175.1999969482422,175.1999969482422
