Date,Low,Open,Volume,High,Close,Adjusted Close
17-03-2014,171.0,175.8000030517578,4690,190.8000030517578,171.0,171.0
18-03-2014,162.60000610351562,171.0,2145,171.0,166.8000030517578,166.8000030517578
19-03-2014,162.0,168.0,2347,171.0,162.0,162.0
20-03-2014,162.0,162.0,1643,171.0,166.8000030517578,166.8000030517578
21-03-2014,169.1999969482422,171.0,15355,220.8000030517578,213.60000610351562,213.60000610351562
24-03-2014,187.1999969482422,213.60000610351562,6025,214.8000030517578,199.1999969482422,199.1999969482422
25-03-2014,175.1999969482422,196.1999969482422,5840,200.39999389648438,180.0,180.0
26-03-2014,180.0,183.60000610351562,2475,191.39999389648438,190.8000030517578,190.8000030517578
27-03-2014,166.8000030517578,195.0,2967,197.39999389648438,173.39999389648438,173.39999389648438
28-03-2014,150.0,171.0,5098,173.39999389648438,153.0,153.0
31-03-2014,150.0,152.39999389648438,2350,166.1999969482422,161.39999389648438,161.39999389648438
01-04-2014,159.60000610351562,159.60000610351562,847,172.8000030517578,169.8000030517578,169.8000030517578
02-04-2014,162.60000610351562,168.60000610351562,1837,172.8000030517578,165.60000610351562,165.60000610351562
03-04-2014,159.60000610351562,168.0,1753,170.39999389648438,162.0,162.0
04-04-2014,150.0,165.0,2940,165.0,150.60000610351562,150.60000610351562
07-04-2014,150.60000610351562,151.8000030517578,2927,160.8000030517578,156.0,156.0
08-04-2014,150.60000610351562,156.0,2017,163.8000030517578,153.0,153.0
09-04-2014,150.0,153.0,905,155.39999389648438,153.0,153.0
10-04-2014,147.0,154.1999969482422,760,155.39999389648438,148.8000030517578,148.8000030517578
11-04-2014,129.60000610351562,146.39999389648438,2910,146.39999389648438,132.60000610351562,132.60000610351562
14-04-2014,116.4000015258789,133.1999969482422,4547,135.0,118.80000305175781,118.80000305175781
15-04-2014,117.0,117.5999984741211,1197,122.4000015258789,118.80000305175781,118.80000305175781
16-04-2014,120.0,120.0,4663,151.1999969482422,142.8000030517578,142.8000030517578
17-04-2014,135.0,140.39999389648438,1200,142.1999969482422,136.1999969482422,136.1999969482422
21-04-2014,137.39999389648438,138.0,2400,147.60000610351562,142.1999969482422,142.1999969482422
22-04-2014,142.1999969482422,144.0,763,147.0,142.8000030517578,142.8000030517578
23-04-2014,136.8000030517578,142.1999969482422,1142,147.0,140.39999389648438,140.39999389648438
24-04-2014,132.60000610351562,139.8000030517578,632,142.1999969482422,137.39999389648438,137.39999389648438
25-04-2014,132.0,135.0,600,136.1999969482422,132.0,132.0
28-04-2014,133.1999969482422,133.1999969482422,868,139.1999969482422,135.60000610351562,135.60000610351562
29-04-2014,127.80000305175781,136.8000030517578,787,136.8000030517578,129.0,129.0
30-04-2014,127.80000305175781,127.80000305175781,760,140.39999389648438,138.60000610351562,138.60000610351562
01-05-2014,133.8000030517578,138.0,405,140.39999389648438,138.60000610351562,138.60000610351562
02-05-2014,139.8000030517578,139.8000030517578,1717,159.0,145.1999969482422,145.1999969482422
05-05-2014,143.39999389648438,143.39999389648438,937,154.1999969482422,153.0,153.0
06-05-2014,151.1999969482422,151.8000030517578,887,160.8000030517578,151.8000030517578,151.8000030517578
07-05-2014,151.8000030517578,153.0,925,157.8000030517578,153.0,153.0
08-05-2014,152.39999389648438,156.0,792,160.8000030517578,154.1999969482422,154.1999969482422
09-05-2014,135.0,153.0,3443,153.0,137.39999389648438,137.39999389648438
12-05-2014,138.0,139.8000030517578,1168,150.0,142.1999969482422,142.1999969482422
13-05-2014,140.39999389648438,140.39999389648438,460,147.0,144.60000610351562,144.60000610351562
14-05-2014,141.60000610351562,145.1999969482422,647,148.8000030517578,143.39999389648438,143.39999389648438
15-05-2014,134.39999389648438,144.0,1275,144.0,135.60000610351562,135.60000610351562
16-05-2014,135.0,135.0,515,143.39999389648438,135.0,135.0
19-05-2014,134.39999389648438,135.0,555,137.39999389648438,135.0,135.0
20-05-2014,135.0,135.0,337,138.0,137.39999389648438,137.39999389648438
21-05-2014,135.0,136.1999969482422,677,139.1999969482422,136.1999969482422,136.1999969482422
22-05-2014,133.1999969482422,135.0,607,137.39999389648438,135.0,135.0
23-05-2014,135.60000610351562,136.8000030517578,1040,144.60000610351562,140.39999389648438,140.39999389648438
27-05-2014,138.0,141.60000610351562,410,145.1999969482422,141.0,141.0
28-05-2014,141.60000610351562,141.60000610351562,265,144.60000610351562,141.60000610351562,141.60000610351562
29-05-2014,141.60000610351562,145.1999969482422,760,147.60000610351562,144.60000610351562,144.60000610351562
30-05-2014,141.60000610351562,145.1999969482422,465,145.1999969482422,143.39999389648438,143.39999389648438
02-06-2014,142.1999969482422,144.60000610351562,515,147.60000610351562,145.1999969482422,145.1999969482422
03-06-2014,143.39999389648438,148.8000030517578,652,150.0,147.0,147.0
04-06-2014,144.60000610351562,147.60000610351562,745,153.0,147.60000610351562,147.60000610351562
05-06-2014,144.0,145.8000030517578,345,149.39999389648438,146.39999389648438,146.39999389648438
06-06-2014,145.1999969482422,147.0,630,150.0,148.8000030517578,148.8000030517578
09-06-2014,141.60000610351562,150.0,1610,150.0,144.60000610351562,144.60000610351562
10-06-2014,138.0,142.8000030517578,587,144.0,139.1999969482422,139.1999969482422
11-06-2014,139.8000030517578,141.60000610351562,1202,145.8000030517578,145.1999969482422,145.1999969482422
12-06-2014,141.60000610351562,141.60000610351562,678,144.60000610351562,144.0,144.0
13-06-2014,142.1999969482422,146.39999389648438,1853,157.8000030517578,154.8000030517578,154.8000030517578
16-06-2014,145.8000030517578,156.0,545,156.0,147.60000610351562,147.60000610351562
17-06-2014,144.0,145.1999969482422,340,152.39999389648438,145.8000030517578,145.8000030517578
18-06-2014,145.8000030517578,146.39999389648438,307,150.0,148.8000030517578,148.8000030517578
19-06-2014,147.60000610351562,148.8000030517578,428,150.0,150.0,150.0
20-06-2014,148.1999969482422,151.8000030517578,642,151.8000030517578,151.1999969482422,151.1999969482422
23-06-2014,147.60000610351562,150.0,2820,158.39999389648438,154.1999969482422,154.1999969482422
24-06-2014,155.39999389648438,156.0,2423,172.1999969482422,163.8000030517578,163.8000030517578
25-06-2014,162.0,165.60000610351562,762,168.0,163.1999969482422,163.1999969482422
26-06-2014,160.1999969482422,162.0,525,165.0,161.39999389648438,161.39999389648438
27-06-2014,163.8000030517578,163.8000030517578,1053,169.1999969482422,163.8000030517578,163.8000030517578
30-06-2014,162.0,163.8000030517578,452,169.1999969482422,166.1999969482422,166.1999969482422
01-07-2014,163.8000030517578,164.39999389648438,647,169.1999969482422,166.1999969482422,166.1999969482422
02-07-2014,167.39999389648438,167.39999389648438,7940,206.39999389648438,172.1999969482422,172.1999969482422
03-07-2014,173.39999389648438,180.0,1733,186.0,184.1999969482422,184.1999969482422
07-07-2014,180.0,188.39999389648438,2335,189.0,181.1999969482422,181.1999969482422
08-07-2014,165.0,180.0,2288,181.1999969482422,171.60000610351562,171.60000610351562
09-07-2014,171.60000610351562,177.0,1027,180.0,177.60000610351562,177.60000610351562
10-07-2014,165.0,180.0,1675,180.60000610351562,169.8000030517578,169.8000030517578
11-07-2014,166.1999969482422,171.0,803,174.0,172.8000030517578,172.8000030517578
14-07-2014,172.8000030517578,175.1999969482422,770,180.60000610351562,175.8000030517578,175.8000030517578
15-07-2014,169.8000030517578,177.0,590,177.0,171.60000610351562,171.60000610351562
16-07-2014,168.0,174.0,368,176.39999389648438,171.60000610351562,171.60000610351562
17-07-2014,167.39999389648438,174.60000610351562,302,175.1999969482422,167.39999389648438,167.39999389648438
18-07-2014,165.60000610351562,171.60000610351562,507,174.60000610351562,171.60000610351562,171.60000610351562
21-07-2014,163.8000030517578,174.60000610351562,825,175.1999969482422,165.60000610351562,165.60000610351562
22-07-2014,163.8000030517578,163.8000030517578,605,166.8000030517578,166.8000030517578,166.8000030517578
23-07-2014,156.0,165.0,708,165.0,162.60000610351562,162.60000610351562
24-07-2014,163.8000030517578,166.8000030517578,903,171.0,170.39999389648438,170.39999389648438
25-07-2014,159.0,169.1999969482422,892,172.8000030517578,171.0,171.0
28-07-2014,168.0,171.0,3382,186.0,183.60000610351562,183.60000610351562
29-07-2014,183.60000610351562,186.0,5143,204.0,201.0,201.0
30-07-2014,201.0,204.0,4607,212.39999389648438,205.8000030517578,205.8000030517578
31-07-2014,195.0,201.0,2197,210.0,208.8000030517578,208.8000030517578
01-08-2014,194.39999389648438,208.1999969482422,1673,212.39999389648438,204.0,204.0
04-08-2014,177.0,207.0,2095,211.1999969482422,183.60000610351562,183.60000610351562
05-08-2014,174.0,187.8000030517578,1767,196.8000030517578,180.0,180.0
06-08-2014,171.0,180.0,1673,180.60000610351562,177.60000610351562,177.60000610351562
07-08-2014,152.39999389648438,175.1999969482422,3538,180.0,158.39999389648438,158.39999389648438
08-08-2014,151.1999969482422,157.1999969482422,1723,159.60000610351562,153.60000610351562,153.60000610351562
11-08-2014,156.0,156.0,1128,172.8000030517578,167.39999389648438,167.39999389648438
12-08-2014,159.0,169.8000030517578,787,171.60000610351562,160.1999969482422,160.1999969482422
13-08-2014,156.0,156.0,893,166.1999969482422,158.39999389648438,158.39999389648438
14-08-2014,158.39999389648438,158.39999389648438,627,168.60000610351562,163.8000030517578,163.8000030517578
15-08-2014,159.0,166.8000030517578,795,166.8000030517578,159.0,159.0
18-08-2014,159.0,162.0,550,163.8000030517578,162.0,162.0
19-08-2014,160.8000030517578,160.8000030517578,497,173.39999389648438,166.1999969482422,166.1999969482422
20-08-2014,166.8000030517578,168.0,145,171.60000610351562,169.8000030517578,169.8000030517578
21-08-2014,168.0,168.0,382,169.8000030517578,168.0,168.0
22-08-2014,168.0,168.0,1297,180.0,174.60000610351562,174.60000610351562
25-08-2014,177.0,177.0,1132,186.0,180.60000610351562,180.60000610351562
26-08-2014,171.60000610351562,180.0,680,183.0,175.1999969482422,175.1999969482422
27-08-2014,173.39999389648438,178.8000030517578,477,180.0,178.8000030517578,178.8000030517578
28-08-2014,177.60000610351562,182.39999389648438,613,182.39999389648438,180.0,180.0
29-08-2014,175.1999969482422,180.0,938,180.60000610351562,180.0,180.0
02-09-2014,174.60000610351562,180.0,723,180.0,175.1999969482422,175.1999969482422
03-09-2014,175.8000030517578,179.39999389648438,583,180.0,179.39999389648438,179.39999389648438
04-09-2014,168.0,177.60000610351562,997,178.8000030517578,168.0,168.0
05-09-2014,162.0,168.0,972,169.8000030517578,162.0,162.0
08-09-2014,153.60000610351562,162.0,1293,162.0,156.0,156.0
09-09-2014,147.0,156.0,1498,156.60000610351562,148.8000030517578,148.8000030517578
10-09-2014,145.1999969482422,147.0,1270,152.39999389648438,145.1999969482422,145.1999969482422
11-09-2014,141.0,145.1999969482422,1117,148.1999969482422,142.8000030517578,142.8000030517578
12-09-2014,141.0,141.0,665,144.60000610351562,143.39999389648438,143.39999389648438
15-09-2014,141.0,142.1999969482422,682,145.1999969482422,142.1999969482422,142.1999969482422
16-09-2014,135.0,141.0,1357,142.1999969482422,138.0,138.0
17-09-2014,135.0,138.0,473,139.8000030517578,138.60000610351562,138.60000610351562
18-09-2014,141.0,141.0,750,150.0,148.1999969482422,148.1999969482422
19-09-2014,145.1999969482422,145.1999969482422,690,150.0,149.39999389648438,149.39999389648438
22-09-2014,139.1999969482422,148.1999969482422,962,150.0,139.1999969482422,139.1999969482422
23-09-2014,135.0,138.0,483,141.60000610351562,139.1999969482422,139.1999969482422
24-09-2014,138.0,141.0,147,141.0,140.39999389648438,140.39999389648438
25-09-2014,138.60000610351562,140.39999389648438,222,143.39999389648438,139.1999969482422,139.1999969482422
26-09-2014,135.60000610351562,139.8000030517578,415,140.39999389648438,140.39999389648438,140.39999389648438
29-09-2014,138.0,139.1999969482422,245,141.0,138.0,138.0
30-09-2014,136.8000030517578,141.0,682,141.0,138.0,138.0
01-10-2014,135.0,138.0,547,138.0,137.39999389648438,137.39999389648438
02-10-2014,133.1999969482422,138.0,692,139.1999969482422,135.0,135.0
03-10-2014,135.60000610351562,135.60000610351562,117,138.60000610351562,138.60000610351562,138.60000610351562
06-10-2014,138.0,141.0,305,141.0,139.8000030517578,139.8000030517578
07-10-2014,133.1999969482422,139.1999969482422,512,139.8000030517578,133.1999969482422,133.1999969482422
08-10-2014,123.5999984741211,133.1999969482422,1332,139.8000030517578,125.4000015258789,125.4000015258789
09-10-2014,117.5999984741211,123.5999984741211,1147,133.8000030517578,120.5999984741211,120.5999984741211
10-10-2014,117.0,120.0,672,128.39999389648438,123.0,123.0
13-10-2014,105.0,121.19999694824219,2100,121.19999694824219,105.0,105.0
14-10-2014,106.80000305175781,108.5999984741211,965,111.0,108.5999984741211,108.5999984741211
15-10-2014,102.0,104.4000015258789,883,111.0,106.19999694824219,106.19999694824219
16-10-2014,105.0,105.0,1150,123.0,117.5999984741211,117.5999984741211
17-10-2014,114.0,119.4000015258789,1017,124.19999694824219,114.5999984741211,114.5999984741211
20-10-2014,118.19999694824219,121.80000305175781,2777,138.0,119.4000015258789,119.4000015258789
21-10-2014,116.4000015258789,121.80000305175781,2258,121.80000305175781,118.19999694824219,118.19999694824219
22-10-2014,111.5999984741211,117.5999984741211,738,117.5999984741211,111.5999984741211,111.5999984741211
23-10-2014,111.0,111.0,632,112.80000305175781,112.19999694824219,112.19999694824219
24-10-2014,105.0,110.4000015258789,1033,113.4000015258789,105.0,105.0
27-10-2014,106.19999694824219,106.80000305175781,588,112.19999694824219,108.0,108.0
28-10-2014,106.19999694824219,106.19999694824219,390,109.80000305175781,108.5999984741211,108.5999984741211
29-10-2014,105.0,105.0,657,108.5999984741211,107.4000015258789,107.4000015258789
30-10-2014,107.4000015258789,108.5999984741211,392,110.4000015258789,109.19999694824219,109.19999694824219
31-10-2014,108.0,109.80000305175781,903,123.5999984741211,118.80000305175781,118.80000305175781
03-11-2014,121.19999694824219,121.19999694824219,1102,133.1999969482422,129.0,129.0
04-11-2014,123.5999984741211,129.0,383,131.39999389648438,124.80000305175781,124.80000305175781
05-11-2014,116.4000015258789,123.5999984741211,373,123.5999984741211,120.5999984741211,120.5999984741211
06-11-2014,121.19999694824219,122.4000015258789,1053,141.0,138.60000610351562,138.60000610351562
07-11-2014,127.19999694824219,138.0,775,138.0,127.80000305175781,127.80000305175781
10-11-2014,125.4000015258789,127.19999694824219,330,137.39999389648438,127.80000305175781,127.80000305175781
11-11-2014,132.60000610351562,132.60000610351562,1247,142.1999969482422,140.39999389648438,140.39999389648438
12-11-2014,121.19999694824219,130.1999969482422,1215,131.39999389648438,123.5999984741211,123.5999984741211
13-11-2014,121.19999694824219,121.19999694824219,460,130.1999969482422,123.0,123.0
14-11-2014,117.0,121.80000305175781,567,127.19999694824219,120.0,120.0
17-11-2014,111.0,121.80000305175781,268,126.5999984741211,123.5999984741211,123.5999984741211
18-11-2014,115.19999694824219,121.19999694824219,1618,125.4000015258789,123.0,123.0
19-11-2014,117.5999984741211,120.0,332,123.5999984741211,123.0,123.0
20-11-2014,121.19999694824219,124.19999694824219,1468,132.60000610351562,127.19999694824219,127.19999694824219
21-11-2014,120.5999984741211,129.0,1198,129.0,120.5999984741211,120.5999984741211
24-11-2014,120.0,120.5999984741211,528,123.0,120.0,120.0
25-11-2014,119.4000015258789,119.4000015258789,493,128.39999389648438,121.80000305175781,121.80000305175781
26-11-2014,119.4000015258789,120.0,255,124.80000305175781,123.0,123.0
28-11-2014,120.0,123.0,178,123.0,123.0,123.0
01-12-2014,120.0,123.0,293,124.19999694824219,122.4000015258789,122.4000015258789
02-12-2014,119.4000015258789,121.19999694824219,688,123.0,121.80000305175781,121.80000305175781
03-12-2014,117.5999984741211,119.4000015258789,888,132.0,123.5999984741211,123.5999984741211
04-12-2014,121.80000305175781,121.80000305175781,148,132.0,123.0,123.0
05-12-2014,120.0,121.80000305175781,417,126.0,120.0,120.0
08-12-2014,117.0,120.0,857,122.4000015258789,117.0,117.0
09-12-2014,114.0,114.0,602,121.80000305175781,118.80000305175781,118.80000305175781
10-12-2014,114.0,117.0,1035,122.4000015258789,114.5999984741211,114.5999984741211
11-12-2014,114.5999984741211,114.5999984741211,447,121.19999694824219,115.19999694824219,115.19999694824219
12-12-2014,114.0,114.0,1198,120.0,115.19999694824219,115.19999694824219
15-12-2014,114.0,114.0,665,122.4000015258789,119.4000015258789,119.4000015258789
16-12-2014,105.5999984741211,116.4000015258789,948,122.4000015258789,110.4000015258789,110.4000015258789
17-12-2014,104.4000015258789,117.0,2642,120.5999984741211,106.19999694824219,106.19999694824219
18-12-2014,104.4000015258789,106.80000305175781,867,108.0,105.5999984741211,105.5999984741211
19-12-2014,104.4000015258789,106.19999694824219,1203,108.0,108.0,108.0
22-12-2014,109.19999694824219,109.80000305175781,490,120.0,109.80000305175781,109.80000305175781
23-12-2014,105.0,108.5999984741211,352,109.19999694824219,105.0,105.0
24-12-2014,104.4000015258789,104.4000015258789,310,109.19999694824219,107.4000015258789,107.4000015258789
26-12-2014,104.4000015258789,105.5999984741211,248,109.19999694824219,105.0,105.0
29-12-2014,106.19999694824219,106.19999694824219,1347,110.4000015258789,108.0,108.0
30-12-2014,91.19999694824219,108.0,2283,111.0,94.19999694824219,94.19999694824219
31-12-2014,91.19999694824219,96.0,3037,102.0,93.0,93.0
02-01-2015,86.4000015258789,94.80000305175781,1177,110.4000015258789,94.19999694824219,94.19999694824219
05-01-2015,94.19999694824219,98.4000015258789,698,101.4000015258789,95.4000015258789,95.4000015258789
06-01-2015,93.0,98.4000015258789,287,98.4000015258789,93.0,93.0
07-01-2015,96.0,97.19999694824219,618,98.4000015258789,98.4000015258789,98.4000015258789
08-01-2015,96.5999984741211,99.0,630,99.0,98.4000015258789,98.4000015258789
09-01-2015,94.80000305175781,99.0,833,99.5999984741211,94.80000305175781,94.80000305175781
12-01-2015,94.80000305175781,99.5999984741211,162,102.0,97.19999694824219,97.19999694824219
13-01-2015,97.19999694824219,97.80000305175781,468,99.0,98.4000015258789,98.4000015258789
14-01-2015,95.4000015258789,97.19999694824219,397,98.4000015258789,95.4000015258789,95.4000015258789
15-01-2015,94.80000305175781,99.0,382,99.5999984741211,96.0,96.0
16-01-2015,93.0,96.0,378,96.0,93.0,93.0
20-01-2015,93.0,96.0,87,96.0,94.80000305175781,94.80000305175781
21-01-2015,90.0,94.80000305175781,373,94.80000305175781,91.19999694824219,91.19999694824219
22-01-2015,78.5999984741211,90.0,1655,92.4000015258789,85.80000305175781,85.80000305175781
23-01-2015,81.0,87.0,662,89.4000015258789,88.80000305175781,88.80000305175781
26-01-2015,85.19999694824219,90.0,625,94.19999694824219,85.80000305175781,85.80000305175781
27-01-2015,81.0,81.5999984741211,1233,93.0,91.19999694824219,91.19999694824219
28-01-2015,85.80000305175781,93.5999984741211,868,93.5999984741211,85.80000305175781,85.80000305175781
29-01-2015,85.19999694824219,89.4000015258789,302,89.4000015258789,85.19999694824219,85.19999694824219
30-01-2015,85.19999694824219,85.80000305175781,295,88.19999694824219,85.80000305175781,85.80000305175781
02-02-2015,85.19999694824219,85.19999694824219,395,87.5999984741211,85.19999694824219,85.19999694824219
03-02-2015,85.19999694824219,85.19999694824219,210,87.5999984741211,87.0,87.0
04-02-2015,85.19999694824219,85.19999694824219,192,87.5999984741211,86.4000015258789,86.4000015258789
05-02-2015,81.5999984741211,83.4000015258789,1210,86.4000015258789,84.5999984741211,84.5999984741211
06-02-2015,81.5999984741211,83.4000015258789,1238,85.19999694824219,83.4000015258789,83.4000015258789
09-02-2015,79.80000305175781,81.0,802,84.0,79.80000305175781,79.80000305175781
10-02-2015,75.0,76.19999694824219,1307,78.0,77.4000015258789,77.4000015258789
11-02-2015,72.0,74.4000015258789,1397,75.5999984741211,73.80000305175781,73.80000305175781
12-02-2015,72.0,72.5999984741211,1180,74.4000015258789,73.19999694824219,73.19999694824219
13-02-2015,69.0,72.5999984741211,1853,87.0,84.0,84.0
17-02-2015,69.5999984741211,84.5999984741211,825,86.4000015258789,75.5999984741211,75.5999984741211
18-02-2015,75.0,75.0,913,83.4000015258789,76.80000305175781,76.80000305175781
19-02-2015,72.5999984741211,76.80000305175781,673,78.5999984741211,75.5999984741211,75.5999984741211
20-02-2015,73.80000305175781,78.0,355,78.5999984741211,75.0,75.0
23-02-2015,72.0,72.5999984741211,345,77.4000015258789,76.19999694824219,76.19999694824219
24-02-2015,72.5999984741211,74.4000015258789,372,76.80000305175781,75.0,75.0
25-02-2015,73.80000305175781,75.0,510,75.5999984741211,75.5999984741211,75.5999984741211
26-02-2015,72.5999984741211,75.5999984741211,525,76.19999694824219,72.5999984741211,72.5999984741211
27-02-2015,72.0,75.0,458,75.0,72.5999984741211,72.5999984741211
02-03-2015,72.0,72.0,123,73.19999694824219,72.5999984741211,72.5999984741211
03-03-2015,70.80000305175781,72.0,283,72.0,71.4000015258789,71.4000015258789
04-03-2015,69.0,72.0,357,72.5999984741211,69.0,69.0
05-03-2015,66.5999984741211,69.0,500,69.5999984741211,67.19999694824219,67.19999694824219
06-03-2015,63.0,68.4000015258789,933,68.4000015258789,65.4000015258789,65.4000015258789
09-03-2015,61.79999923706055,64.19999694824219,650,66.0,61.79999923706055,61.79999923706055
10-03-2015,62.400001525878906,62.400001525878906,1698,68.4000015258789,63.599998474121094,63.599998474121094
11-03-2015,63.0,63.599998474121094,827,67.19999694824219,63.599998474121094,63.599998474121094
12-03-2015,63.0,63.0,943,68.4000015258789,67.19999694824219,67.19999694824219
13-03-2015,66.5999984741211,70.19999694824219,392,70.80000305175781,68.4000015258789,68.4000015258789
16-03-2015,68.4000015258789,69.0,768,73.19999694824219,72.0,72.0
17-03-2015,66.5999984741211,72.5999984741211,1230,72.5999984741211,69.5999984741211,69.5999984741211
18-03-2015,68.4000015258789,71.4000015258789,838,71.4000015258789,68.4000015258789,68.4000015258789
19-03-2015,64.19999694824219,68.4000015258789,710,68.4000015258789,65.4000015258789,65.4000015258789
20-03-2015,63.0,66.5999984741211,1438,66.5999984741211,63.0,63.0
23-03-2015,61.79999923706055,61.79999923706055,793,68.4000015258789,65.4000015258789,65.4000015258789
24-03-2015,62.400001525878906,63.599998474121094,202,65.4000015258789,64.19999694824219,64.19999694824219
25-03-2015,63.0,63.0,812,65.4000015258789,63.599998474121094,63.599998474121094
26-03-2015,62.400001525878906,64.80000305175781,808,67.80000305175781,66.5999984741211,66.5999984741211
27-03-2015,63.0,63.0,315,68.4000015258789,67.19999694824219,67.19999694824219
30-03-2015,67.19999694824219,69.0,220,69.0,68.4000015258789,68.4000015258789
31-03-2015,68.4000015258789,69.0,703,74.4000015258789,74.4000015258789,74.4000015258789
01-04-2015,73.19999694824219,75.5999984741211,2038,91.19999694824219,75.5999984741211,75.5999984741211
02-04-2015,70.19999694824219,78.5999984741211,723,78.5999984741211,71.4000015258789,71.4000015258789
06-04-2015,71.4000015258789,71.4000015258789,215,80.4000015258789,73.80000305175781,73.80000305175781
07-04-2015,74.4000015258789,74.4000015258789,238,79.19999694824219,75.5999984741211,75.5999984741211
08-04-2015,75.5999984741211,75.5999984741211,165,76.80000305175781,75.5999984741211,75.5999984741211
09-04-2015,75.5999984741211,75.5999984741211,78,76.80000305175781,76.19999694824219,76.19999694824219
10-04-2015,75.0,76.19999694824219,602,81.0,76.19999694824219,76.19999694824219
13-04-2015,75.5999984741211,81.5999984741211,772,81.5999984741211,77.4000015258789,77.4000015258789
14-04-2015,73.80000305175781,75.5999984741211,425,78.0,76.80000305175781,76.80000305175781
15-04-2015,75.5999984741211,78.0,175,78.0,78.0,78.0
16-04-2015,75.0,78.0,563,80.4000015258789,76.80000305175781,76.80000305175781
17-04-2015,73.19999694824219,78.5999984741211,78,78.5999984741211,75.0,75.0
20-04-2015,74.4000015258789,77.4000015258789,608,79.80000305175781,78.0,78.0
21-04-2015,78.5999984741211,78.5999984741211,155,80.4000015258789,79.80000305175781,79.80000305175781
22-04-2015,72.0,80.4000015258789,4983,96.0,87.0,87.0
23-04-2015,81.0,84.5999984741211,985,86.4000015258789,84.5999984741211,84.5999984741211
24-04-2015,84.0,84.0,2045,94.19999694824219,91.19999694824219,91.19999694824219
27-04-2015,82.80000305175781,93.0,1295,99.5999984741211,87.0,87.0
28-04-2015,82.19999694824219,88.19999694824219,825,88.19999694824219,83.4000015258789,83.4000015258789
29-04-2015,75.0,82.19999694824219,1280,83.4000015258789,75.0,75.0
30-04-2015,72.0,76.80000305175781,520,79.80000305175781,73.80000305175781,73.80000305175781
01-05-2015,72.0,74.4000015258789,352,78.5999984741211,72.0,72.0
04-05-2015,72.0,72.0,442,76.19999694824219,72.5999984741211,72.5999984741211
05-05-2015,72.0,72.0,322,78.0,72.0,72.0
06-05-2015,73.19999694824219,75.0,542,75.0,73.80000305175781,73.80000305175781
07-05-2015,72.0,72.0,968,75.0,75.0,75.0
08-05-2015,72.0,75.0,270,75.0,72.5999984741211,72.5999984741211
11-05-2015,72.0,78.0,127,78.0,73.80000305175781,73.80000305175781
12-05-2015,73.80000305175781,75.5999984741211,1517,87.0,80.4000015258789,80.4000015258789
13-05-2015,78.5999984741211,78.5999984741211,355,83.4000015258789,81.5999984741211,81.5999984741211
