Date,Low,Open,Volume,High,Close,Adjusted Close
14-05-2015,81.0,85.19999694824219,377,85.19999694824219,81.0,81.0
15-05-2015,81.0,81.0,347,85.80000305175781,83.4000015258789,83.4000015258789
18-05-2015,105.0,110.4000015258789,252432,175.1999969482422,108.0,108.0
19-05-2015,93.5999984741211,103.80000305175781,29215,107.4000015258789,95.4000015258789,95.4000015258789
20-05-2015,84.5999984741211,94.19999694824219,14023,99.0,85.80000305175781,85.80000305175781
21-05-2015,78.0,88.80000305175781,14012,92.4000015258789,80.4000015258789,80.4000015258789
22-05-2015,75.5999984741211,82.19999694824219,7800,85.80000305175781,78.0,78.0
26-05-2015,71.4000015258789,76.19999694824219,5510,81.0,73.19999694824219,73.19999694824219
27-05-2015,72.0,72.0,4673,81.0,76.19999694824219,76.19999694824219
28-05-2015,75.5999984741211,78.0,4900,84.5999984741211,75.5999984741211,75.5999984741211
29-05-2015,73.19999694824219,75.5999984741211,3058,81.5999984741211,73.80000305175781,73.80000305175781
01-06-2015,73.19999694824219,75.0,3672,80.4000015258789,78.0,78.0
02-06-2015,77.4000015258789,82.80000305175781,5285,85.80000305175781,81.0,81.0
03-06-2015,78.5999984741211,82.80000305175781,4838,86.4000015258789,78.5999984741211,78.5999984741211
04-06-2015,78.5999984741211,81.5999984741211,47365,106.80000305175781,103.19999694824219,103.19999694824219
05-06-2015,79.19999694824219,106.19999694824219,48892,108.0,81.0,81.0
08-06-2015,78.0,79.80000305175781,4742,82.80000305175781,78.0,78.0
09-06-2015,73.19999694824219,81.0,8827,81.0,73.80000305175781,73.80000305175781
10-06-2015,71.4000015258789,75.0,9143,75.5999984741211,71.4000015258789,71.4000015258789
11-06-2015,67.80000305175781,72.0,4787,72.0,69.0,69.0
12-06-2015,66.5999984741211,69.0,5743,73.80000305175781,70.80000305175781,70.80000305175781
15-06-2015,67.80000305175781,73.80000305175781,3652,73.80000305175781,67.80000305175781,67.80000305175781
16-06-2015,67.19999694824219,69.0,4527,73.19999694824219,70.19999694824219,70.19999694824219
17-06-2015,70.80000305175781,72.5999984741211,3240,74.4000015258789,72.5999984741211,72.5999984741211
18-06-2015,72.0,73.19999694824219,4062,75.5999984741211,72.0,72.0
19-06-2015,72.0,72.0,5582,80.4000015258789,76.80000305175781,76.80000305175781
22-06-2015,72.5999984741211,79.19999694824219,3813,79.19999694824219,74.4000015258789,74.4000015258789
23-06-2015,69.0,73.19999694824219,4275,73.80000305175781,70.19999694824219,70.19999694824219
24-06-2015,70.80000305175781,72.5999984741211,2363,72.5999984741211,70.80000305175781,70.80000305175781
25-06-2015,70.80000305175781,72.0,1693,72.0,70.80000305175781,70.80000305175781
26-06-2015,68.4000015258789,71.4000015258789,1085,71.4000015258789,68.4000015258789,68.4000015258789
29-06-2015,65.4000015258789,69.0,3485,69.0,65.4000015258789,65.4000015258789
30-06-2015,66.5999984741211,66.5999984741211,1045,69.5999984741211,67.19999694824219,67.19999694824219
01-07-2015,64.80000305175781,67.19999694824219,2697,70.80000305175781,64.80000305175781,64.80000305175781
02-07-2015,61.79999923706055,64.80000305175781,5917,66.0,62.400001525878906,62.400001525878906
06-07-2015,64.19999694824219,70.19999694824219,4002,70.19999694824219,64.19999694824219,64.19999694824219
07-07-2015,60.0,67.19999694824219,5602,68.4000015258789,61.20000076293945,61.20000076293945
08-07-2015,60.0,64.19999694824219,4073,64.19999694824219,62.400001525878906,62.400001525878906
09-07-2015,60.0,66.0,8845,67.19999694824219,60.0,60.0
10-07-2015,59.400001525878906,63.0,2903,63.0,61.20000076293945,61.20000076293945
13-07-2015,60.599998474121094,63.0,1367,63.599998474121094,61.20000076293945,61.20000076293945
14-07-2015,60.599998474121094,60.599998474121094,2743,65.4000015258789,65.4000015258789,65.4000015258789
15-07-2015,61.20000076293945,65.4000015258789,4402,68.4000015258789,62.400001525878906,62.400001525878906
16-07-2015,60.599998474121094,62.400001525878906,2512,63.599998474121094,61.79999923706055,61.79999923706055
17-07-2015,60.599998474121094,63.599998474121094,1360,63.599998474121094,61.79999923706055,61.79999923706055
20-07-2015,54.599998474121094,61.79999923706055,4487,61.79999923706055,56.400001525878906,56.400001525878906
21-07-2015,54.599998474121094,57.0,2837,58.20000076293945,54.599998474121094,54.599998474121094
22-07-2015,54.599998474121094,55.20000076293945,975,57.0,57.0,57.0
23-07-2015,54.0,57.0,2190,57.0,54.599998474121094,54.599998474121094
24-07-2015,45.0,55.79999923706055,4523,55.79999923706055,48.0,48.0
27-07-2015,47.400001525878906,48.0,2588,54.0,49.79999923706055,49.79999923706055
28-07-2015,48.0,51.0,950,53.400001525878906,51.0,51.0
29-07-2015,46.79999923706055,50.400001525878906,1577,52.20000076293945,51.0,51.0
30-07-2015,48.0,49.79999923706055,515,50.400001525878906,49.20000076293945,49.20000076293945
31-07-2015,48.599998474121094,50.400001525878906,793,51.599998474121094,49.79999923706055,49.79999923706055
03-08-2015,51.0,51.0,1042,57.0,52.20000076293945,52.20000076293945
04-08-2015,51.0,52.20000076293945,355,56.400001525878906,52.20000076293945,52.20000076293945
05-08-2015,51.599998474121094,52.79999923706055,1377,55.79999923706055,54.0,54.0
06-08-2015,52.79999923706055,55.79999923706055,1367,55.79999923706055,55.79999923706055,55.79999923706055
07-08-2015,55.20000076293945,57.599998474121094,1212,58.79999923706055,58.79999923706055,58.79999923706055
10-08-2015,59.400001525878906,60.0,2100,65.4000015258789,64.19999694824219,64.19999694824219
11-08-2015,60.0,65.4000015258789,1382,66.0,60.599998474121094,60.599998474121094
12-08-2015,58.20000076293945,60.0,1072,63.599998474121094,63.0,63.0
13-08-2015,57.0,61.20000076293945,790,61.20000076293945,59.400001525878906,59.400001525878906
14-08-2015,57.599998474121094,57.599998474121094,230,63.599998474121094,61.20000076293945,61.20000076293945
17-08-2015,61.20000076293945,63.0,597,63.0,61.79999923706055,61.79999923706055
18-08-2015,57.0,61.79999923706055,1490,61.79999923706055,58.79999923706055,58.79999923706055
19-08-2015,60.0,60.0,2260,63.599998474121094,63.0,63.0
20-08-2015,60.0,61.79999923706055,752,63.0,60.599998474121094,60.599998474121094
21-08-2015,55.79999923706055,60.0,1228,61.20000076293945,58.79999923706055,58.79999923706055
24-08-2015,54.0,55.79999923706055,1650,61.79999923706055,56.400001525878906,56.400001525878906
25-08-2015,55.79999923706055,60.0,1273,61.20000076293945,57.0,57.0
26-08-2015,56.400001525878906,56.400001525878906,290,60.0,59.400001525878906,59.400001525878906
27-08-2015,57.0,57.0,723,64.80000305175781,60.599998474121094,60.599998474121094
28-08-2015,58.20000076293945,58.79999923706055,1390,64.80000305175781,63.0,63.0
31-08-2015,56.400001525878906,63.0,2313,63.0,58.79999923706055,58.79999923706055
01-09-2015,55.20000076293945,60.0,728,60.0,57.0,57.0
02-09-2015,54.599998474121094,57.0,538,58.79999923706055,55.20000076293945,55.20000076293945
03-09-2015,55.20000076293945,56.400001525878906,253,57.599998474121094,57.0,57.0
04-09-2015,54.599998474121094,57.599998474121094,305,57.599998474121094,55.20000076293945,55.20000076293945
08-09-2015,55.20000076293945,57.599998474121094,1842,60.599998474121094,57.0,57.0
09-09-2015,58.79999923706055,58.79999923706055,1680,63.0,61.79999923706055,61.79999923706055
10-09-2015,59.400001525878906,59.400001525878906,2195,64.80000305175781,64.80000305175781,64.80000305175781
11-09-2015,61.79999923706055,64.80000305175781,1188,64.80000305175781,63.599998474121094,63.599998474121094
14-09-2015,60.599998474121094,66.0,85645,84.5999984741211,61.79999923706055,61.79999923706055
15-09-2015,55.20000076293945,64.19999694824219,4553,64.19999694824219,57.0,57.0
16-09-2015,53.400001525878906,55.20000076293945,2562,58.79999923706055,57.0,57.0
17-09-2015,55.20000076293945,55.20000076293945,1832,58.79999923706055,58.79999923706055,58.79999923706055
18-09-2015,55.79999923706055,58.20000076293945,1370,60.0,55.79999923706055,55.79999923706055
21-09-2015,54.0,56.400001525878906,793,57.0,55.20000076293945,55.20000076293945
22-09-2015,54.0,54.0,605,56.400001525878906,54.599998474121094,54.599998474121094
23-09-2015,52.79999923706055,55.20000076293945,687,55.20000076293945,53.400001525878906,53.400001525878906
24-09-2015,51.0,53.400001525878906,1082,53.400001525878906,52.20000076293945,52.20000076293945
25-09-2015,51.599998474121094,51.599998474121094,1422,55.79999923706055,55.79999923706055,55.79999923706055
28-09-2015,51.599998474121094,52.79999923706055,833,54.599998474121094,53.400001525878906,53.400001525878906
29-09-2015,51.599998474121094,53.400001525878906,365,53.400001525878906,52.20000076293945,52.20000076293945
30-09-2015,49.20000076293945,51.599998474121094,1633,52.79999923706055,49.79999923706055,49.79999923706055
01-10-2015,48.0,50.400001525878906,625,50.400001525878906,48.599998474121094,48.599998474121094
02-10-2015,45.0,48.0,1197,49.20000076293945,48.0,48.0
05-10-2015,49.20000076293945,50.400001525878906,1028,54.0,53.400001525878906,53.400001525878906
06-10-2015,49.79999923706055,55.20000076293945,1070,56.400001525878906,54.599998474121094,54.599998474121094
07-10-2015,52.20000076293945,55.79999923706055,1305,58.79999923706055,54.599998474121094,54.599998474121094
08-10-2015,54.0,55.20000076293945,293,57.599998474121094,54.599998474121094,54.599998474121094
09-10-2015,54.0,55.20000076293945,1555,58.79999923706055,57.0,57.0
12-10-2015,56.400001525878906,57.599998474121094,358,57.599998474121094,56.400001525878906,56.400001525878906
13-10-2015,57.0,58.20000076293945,190,59.400001525878906,58.79999923706055,58.79999923706055
14-10-2015,57.0,58.79999923706055,452,60.0,58.79999923706055,58.79999923706055
15-10-2015,57.599998474121094,58.20000076293945,1755,63.599998474121094,61.79999923706055,61.79999923706055
16-10-2015,60.599998474121094,62.400001525878906,738,62.400001525878906,61.20000076293945,61.20000076293945
19-10-2015,60.599998474121094,65.4000015258789,31500,79.19999694824219,61.79999923706055,61.79999923706055
20-10-2015,60.0,64.80000305175781,2597,64.80000305175781,60.599998474121094,60.599998474121094
21-10-2015,60.0,60.599998474121094,992,61.79999923706055,61.79999923706055,61.79999923706055
22-10-2015,60.0,64.80000305175781,457,64.80000305175781,60.0,60.0
23-10-2015,58.79999923706055,60.0,1040,61.20000076293945,61.20000076293945,61.20000076293945
26-10-2015,60.599998474121094,60.599998474121094,440,61.20000076293945,61.20000076293945,61.20000076293945
27-10-2015,58.20000076293945,59.400001525878906,1183,59.400001525878906,58.79999923706055,58.79999923706055
28-10-2015,60.0,60.0,483,61.20000076293945,61.20000076293945,61.20000076293945
29-10-2015,58.79999923706055,58.79999923706055,368,60.0,60.0,60.0
30-10-2015,58.20000076293945,58.79999923706055,1465,60.599998474121094,60.599998474121094,60.599998474121094
02-11-2015,58.79999923706055,60.0,658,60.599998474121094,60.0,60.0
03-11-2015,57.599998474121094,60.599998474121094,695,60.599998474121094,60.599998474121094,60.599998474121094
04-11-2015,59.400001525878906,59.400001525878906,725,60.599998474121094,60.0,60.0
05-11-2015,57.599998474121094,61.20000076293945,1915,63.599998474121094,61.20000076293945,61.20000076293945
06-11-2015,57.0,61.20000076293945,1112,61.20000076293945,57.0,57.0
09-11-2015,57.0,58.20000076293945,237,58.20000076293945,57.0,57.0
10-11-2015,57.0,57.0,53,58.20000076293945,57.0,57.0
11-11-2015,57.0,57.0,297,58.20000076293945,58.20000076293945,58.20000076293945
12-11-2015,57.0,57.599998474121094,122,58.20000076293945,58.20000076293945,58.20000076293945
13-11-2015,55.79999923706055,57.599998474121094,462,58.20000076293945,57.599998474121094,57.599998474121094
16-11-2015,54.599998474121094,55.79999923706055,287,57.599998474121094,55.79999923706055,55.79999923706055
17-11-2015,54.0,57.599998474121094,348,57.599998474121094,55.79999923706055,55.79999923706055
18-11-2015,52.79999923706055,54.0,440,57.599998474121094,52.79999923706055,52.79999923706055
19-11-2015,52.20000076293945,52.20000076293945,1180,56.400001525878906,54.0,54.0
20-11-2015,52.79999923706055,55.20000076293945,595,57.599998474121094,55.20000076293945,55.20000076293945
23-11-2015,52.20000076293945,53.400001525878906,1033,55.79999923706055,55.20000076293945,55.20000076293945
24-11-2015,52.79999923706055,55.79999923706055,462,55.79999923706055,53.400001525878906,53.400001525878906
25-11-2015,54.599998474121094,55.20000076293945,188,55.20000076293945,55.20000076293945,55.20000076293945
27-11-2015,54.0,54.599998474121094,103,55.20000076293945,54.599998474121094,54.599998474121094
30-11-2015,54.0,54.0,510,57.0,55.79999923706055,55.79999923706055
01-12-2015,52.79999923706055,57.0,827,57.0,55.79999923706055,55.79999923706055
02-12-2015,54.0,57.0,905,57.599998474121094,55.79999923706055,55.79999923706055
03-12-2015,51.0,54.0,612,57.0,55.79999923706055,55.79999923706055
04-12-2015,52.20000076293945,56.400001525878906,295,57.0,56.400001525878906,56.400001525878906
07-12-2015,51.0,54.0,568,57.0,51.0,51.0
08-12-2015,52.79999923706055,55.20000076293945,1037,57.599998474121094,56.400001525878906,56.400001525878906
09-12-2015,56.400001525878906,57.0,577,58.79999923706055,57.599998474121094,57.599998474121094
10-12-2015,57.0,58.20000076293945,607,60.0,59.400001525878906,59.400001525878906
11-12-2015,54.0,58.79999923706055,427,59.400001525878906,57.599998474121094,57.599998474121094
14-12-2015,54.0,54.599998474121094,575,58.20000076293945,56.400001525878906,56.400001525878906
15-12-2015,53.400001525878906,56.400001525878906,798,57.0,53.400001525878906,53.400001525878906
16-12-2015,53.400001525878906,53.400001525878906,333,57.0,54.0,54.0
17-12-2015,52.79999923706055,55.79999923706055,787,56.400001525878906,54.0,54.0
18-12-2015,51.599998474121094,55.20000076293945,1570,56.400001525878906,52.20000076293945,52.20000076293945
21-12-2015,55.79999923706055,58.20000076293945,11928,69.0,57.0,57.0
22-12-2015,57.0,57.0,927,61.20000076293945,57.599998474121094,57.599998474121094
23-12-2015,55.79999923706055,55.79999923706055,1862,64.80000305175781,61.79999923706055,61.79999923706055
24-12-2015,58.79999923706055,60.0,602,64.19999694824219,61.20000076293945,61.20000076293945
28-12-2015,58.20000076293945,60.599998474121094,900,64.80000305175781,60.0,60.0
29-12-2015,58.79999923706055,61.20000076293945,425,63.0,60.599998474121094,60.599998474121094
30-12-2015,58.79999923706055,61.79999923706055,890,63.0,58.79999923706055,58.79999923706055
31-12-2015,59.400001525878906,59.400001525878906,1110,63.0,60.0,60.0
04-01-2016,57.599998474121094,59.400001525878906,528,59.400001525878906,57.599998474121094,57.599998474121094
05-01-2016,56.400001525878906,57.599998474121094,313,57.599998474121094,57.0,57.0
06-01-2016,55.20000076293945,58.79999923706055,547,58.79999923706055,57.0,57.0
07-01-2016,55.20000076293945,58.20000076293945,743,59.400001525878906,55.20000076293945,55.20000076293945
08-01-2016,52.20000076293945,59.400001525878906,1250,60.0,52.20000076293945,52.20000076293945
11-01-2016,52.79999923706055,55.20000076293945,552,55.20000076293945,52.79999923706055,52.79999923706055
12-01-2016,50.400001525878906,59.400001525878906,2407,61.79999923706055,52.79999923706055,52.79999923706055
13-01-2016,49.79999923706055,50.400001525878906,1222,54.0,49.79999923706055,49.79999923706055
14-01-2016,48.0,49.79999923706055,972,53.400001525878906,50.400001525878906,50.400001525878906
15-01-2016,46.20000076293945,51.0,2577,53.400001525878906,51.599998474121094,51.599998474121094
19-01-2016,45.599998474121094,52.20000076293945,1568,52.20000076293945,46.20000076293945,46.20000076293945
20-01-2016,30.600000381469727,47.400001525878906,2402,47.400001525878906,34.79999923706055,34.79999923706055
21-01-2016,40.20000076293945,60.0,6668,60.0,46.20000076293945,46.20000076293945
22-01-2016,40.79999923706055,42.599998474121094,572,46.79999923706055,44.400001525878906,44.400001525878906
25-01-2016,42.0,43.79999923706055,893,44.400001525878906,42.599998474121094,42.599998474121094
26-01-2016,42.599998474121094,43.20000076293945,1220,45.0,43.20000076293945,43.20000076293945
27-01-2016,42.0,45.0,603,45.0,43.20000076293945,43.20000076293945
28-01-2016,40.79999923706055,43.20000076293945,2512,44.400001525878906,41.400001525878906,41.400001525878906
29-01-2016,40.20000076293945,42.599998474121094,1050,43.79999923706055,42.0,42.0
01-02-2016,39.599998474121094,42.599998474121094,1113,43.20000076293945,43.20000076293945,43.20000076293945
02-02-2016,39.0,42.599998474121094,953,42.599998474121094,42.0,42.0
03-02-2016,37.20000076293945,42.599998474121094,1338,42.599998474121094,38.400001525878906,38.400001525878906
04-02-2016,39.0,39.0,1410,49.79999923706055,42.0,42.0
05-02-2016,40.20000076293945,41.400001525878906,1422,45.599998474121094,42.599998474121094,42.599998474121094
08-02-2016,37.20000076293945,41.400001525878906,405,41.400001525878906,39.0,39.0
09-02-2016,39.0,42.0,402,42.0,40.79999923706055,40.79999923706055
10-02-2016,39.599998474121094,41.400001525878906,243,42.0,42.0,42.0
11-02-2016,39.0,42.0,113,42.0,41.400001525878906,41.400001525878906
12-02-2016,39.599998474121094,41.400001525878906,103,41.400001525878906,39.599998474121094,39.599998474121094
16-02-2016,40.79999923706055,42.0,385,43.20000076293945,43.20000076293945,43.20000076293945
17-02-2016,39.599998474121094,43.20000076293945,442,43.20000076293945,41.400001525878906,41.400001525878906
18-02-2016,40.20000076293945,42.0,245,42.599998474121094,40.79999923706055,40.79999923706055
19-02-2016,38.400001525878906,40.20000076293945,2068,42.599998474121094,38.400001525878906,38.400001525878906
22-02-2016,39.0,39.0,587,42.0,41.400001525878906,41.400001525878906
23-02-2016,39.0,40.79999923706055,518,42.599998474121094,41.400001525878906,41.400001525878906
24-02-2016,37.79999923706055,39.599998474121094,1612,41.400001525878906,39.0,39.0
25-02-2016,39.0,40.79999923706055,348,40.79999923706055,39.599998474121094,39.599998474121094
26-02-2016,39.0,41.400001525878906,530,41.400001525878906,39.0,39.0
29-02-2016,36.599998474121094,40.20000076293945,897,40.79999923706055,37.79999923706055,37.79999923706055
01-03-2016,37.79999923706055,37.79999923706055,788,40.20000076293945,39.0,39.0
02-03-2016,37.79999923706055,39.0,1543,40.20000076293945,38.400001525878906,38.400001525878906
03-03-2016,38.400001525878906,38.400001525878906,1967,39.599998474121094,38.400001525878906,38.400001525878906
04-03-2016,35.400001525878906,37.79999923706055,2562,39.0,36.0,36.0
07-03-2016,30.600000381469727,36.0,1162,36.599998474121094,34.79999923706055,34.79999923706055
08-03-2016,31.200000762939453,34.79999923706055,2390,36.0,36.0,36.0
09-03-2016,33.0,36.599998474121094,1395,36.599998474121094,34.20000076293945,34.20000076293945
10-03-2016,34.20000076293945,36.599998474121094,967,36.599998474121094,36.599998474121094,36.599998474121094
11-03-2016,36.599998474121094,39.0,1280,42.0,38.400001525878906,38.400001525878906
14-03-2016,39.0,39.0,1687,42.0,42.0,42.0
15-03-2016,35.400001525878906,46.79999923706055,2903,46.79999923706055,40.79999923706055,40.79999923706055
16-03-2016,33.0,42.0,7268,42.0,34.79999923706055,34.79999923706055
17-03-2016,33.0,34.79999923706055,3035,37.79999923706055,35.400001525878906,35.400001525878906
18-03-2016,36.0,36.0,1650,39.0,36.0,36.0
21-03-2016,36.599998474121094,36.599998474121094,1973,39.599998474121094,38.400001525878906,38.400001525878906
22-03-2016,36.0,39.0,1517,39.0,37.20000076293945,37.20000076293945
23-03-2016,36.0,37.20000076293945,2243,37.79999923706055,36.599998474121094,36.599998474121094
24-03-2016,36.599998474121094,37.20000076293945,1353,37.79999923706055,36.599998474121094,36.599998474121094
28-03-2016,34.20000076293945,36.599998474121094,2735,37.20000076293945,34.79999923706055,34.79999923706055
29-03-2016,34.20000076293945,34.79999923706055,3033,36.0,34.20000076293945,34.20000076293945
30-03-2016,34.20000076293945,34.79999923706055,1138,38.400001525878906,34.79999923706055,34.79999923706055
31-03-2016,33.599998474121094,35.400001525878906,1477,35.400001525878906,33.599998474121094,33.599998474121094
01-04-2016,33.599998474121094,34.79999923706055,1113,35.400001525878906,33.599998474121094,33.599998474121094
04-04-2016,34.20000076293945,34.79999923706055,903,35.400001525878906,35.400001525878906,35.400001525878906
05-04-2016,33.0,35.400001525878906,1538,36.0,34.20000076293945,34.20000076293945
06-04-2016,31.799999237060547,34.20000076293945,1370,34.20000076293945,31.799999237060547,31.799999237060547
07-04-2016,30.600000381469727,31.799999237060547,1650,33.0,31.200000762939453,31.200000762939453
08-04-2016,31.200000762939453,33.0,1197,33.0,31.799999237060547,31.799999237060547
11-04-2016,31.799999237060547,31.799999237060547,1308,32.400001525878906,31.799999237060547,31.799999237060547
12-04-2016,31.200000762939453,31.200000762939453,1790,34.20000076293945,34.20000076293945,34.20000076293945
13-04-2016,33.599998474121094,34.79999923706055,1673,35.400001525878906,33.599998474121094,33.599998474121094
14-04-2016,32.400001525878906,35.400001525878906,1412,36.0,34.79999923706055,34.79999923706055
15-04-2016,30.600000381469727,34.79999923706055,2792,34.79999923706055,32.400001525878906,32.400001525878906
18-04-2016,30.600000381469727,33.0,1532,33.599998474121094,30.600000381469727,30.600000381469727
19-04-2016,27.0,31.200000762939453,4002,31.799999237060547,30.0,30.0
20-04-2016,27.0,30.0,2547,30.0,28.200000762939453,28.200000762939453
21-04-2016,27.0,28.799999237060547,2575,30.0,28.799999237060547,28.799999237060547
22-04-2016,27.0,29.399999618530273,1617,30.0,27.600000381469727,27.600000381469727
25-04-2016,24.600000381469727,29.399999618530273,1367,29.399999618530273,27.0,27.0
26-04-2016,24.600000381469727,25.200000762939453,3568,27.0,24.600000381469727,24.600000381469727
27-04-2016,24.600000381469727,24.600000381469727,2148,26.399999618530273,25.200000762939453,25.200000762939453
28-04-2016,24.600000381469727,25.799999237060547,1308,26.399999618530273,25.799999237060547,25.799999237060547
29-04-2016,24.600000381469727,25.200000762939453,1440,26.399999618530273,24.600000381469727,24.600000381469727
02-05-2016,24.600000381469727,24.600000381469727,493,26.399999618530273,25.200000762939453,25.200000762939453
03-05-2016,25.799999237060547,25.799999237060547,1378,26.399999618530273,25.799999237060547,25.799999237060547
04-05-2016,24.600000381469727,25.799999237060547,458,25.799999237060547,25.200000762939453,25.200000762939453
05-05-2016,25.200000762939453,26.399999618530273,1145,26.399999618530273,25.799999237060547,25.799999237060547
06-05-2016,26.399999618530273,26.399999618530273,1742,28.200000762939453,27.600000381469727,27.600000381469727
09-05-2016,28.200000762939453,28.200000762939453,5718,33.0,31.200000762939453,31.200000762939453
10-05-2016,30.0,31.799999237060547,1530,31.799999237060547,30.0,30.0
11-05-2016,27.0,31.799999237060547,3913,33.0,28.200000762939453,28.200000762939453
12-05-2016,28.200000762939453,29.399999618530273,1858,31.200000762939453,28.200000762939453,28.200000762939453
13-05-2016,27.600000381469727,28.200000762939453,1130,29.399999618530273,28.799999237060547,28.799999237060547
16-05-2016,27.600000381469727,28.799999237060547,1828,29.399999618530273,28.200000762939453,28.200000762939453
17-05-2016,28.200000762939453,28.799999237060547,1297,29.399999618530273,28.200000762939453,28.200000762939453
18-05-2016,27.600000381469727,28.200000762939453,1088,28.799999237060547,27.600000381469727,27.600000381469727
19-05-2016,27.0,28.200000762939453,1485,30.0,27.600000381469727,27.600000381469727
20-05-2016,26.399999618530273,28.200000762939453,2918,29.399999618530273,27.0,27.0
23-05-2016,27.0,27.0,2118,28.799999237060547,27.600000381469727,27.600000381469727
24-05-2016,27.600000381469727,28.200000762939453,1505,28.799999237060547,27.600000381469727,27.600000381469727
25-05-2016,27.600000381469727,28.200000762939453,1555,29.399999618530273,28.200000762939453,28.200000762939453
26-05-2016,27.600000381469727,28.200000762939453,903,29.399999618530273,28.200000762939453,28.200000762939453
27-05-2016,27.0,28.200000762939453,1005,28.799999237060547,27.0,27.0
31-05-2016,27.600000381469727,28.200000762939453,1537,29.399999618530273,28.799999237060547,28.799999237060547
01-06-2016,28.200000762939453,29.399999618530273,1455,29.399999618530273,29.399999618530273,29.399999618530273
02-06-2016,28.200000762939453,29.399999618530273,7182,31.200000762939453,29.399999618530273,29.399999618530273
03-06-2016,25.200000762939453,29.399999618530273,10670,29.399999618530273,27.0,27.0
06-06-2016,24.0,28.200000762939453,5422,28.799999237060547,27.600000381469727,27.600000381469727
07-06-2016,24.600000381469727,28.200000762939453,11535,30.0,25.799999237060547,25.799999237060547
08-06-2016,25.200000762939453,25.799999237060547,2203,27.0,25.799999237060547,25.799999237060547
09-06-2016,24.600000381469727,26.399999618530273,3017,27.0,25.200000762939453,25.200000762939453
10-06-2016,24.0,25.799999237060547,1820,25.799999237060547,24.600000381469727,24.600000381469727
13-06-2016,21.0,24.0,3208,25.200000762939453,21.600000381469727,21.600000381469727
14-06-2016,21.0,21.600000381469727,3010,22.799999237060547,21.0,21.0
15-06-2016,21.0,21.600000381469727,2797,25.200000762939453,25.200000762939453,25.200000762939453
16-06-2016,21.600000381469727,25.200000762939453,935,25.200000762939453,25.200000762939453,25.200000762939453
17-06-2016,21.600000381469727,25.200000762939453,6993,25.200000762939453,21.600000381469727,21.600000381469727
