Date,Low,Open,Volume,High,Close,Adjusted Close
20-06-2016,22.799999237060547,22.799999237060547,3677,25.799999237060547,24.0,24.0
21-06-2016,25.200000762939453,26.399999618530273,2198,26.399999618530273,25.799999237060547,25.799999237060547
22-06-2016,24.600000381469727,26.399999618530273,702,26.399999618530273,26.399999618530273,26.399999618530273
23-06-2016,24.600000381469727,25.799999237060547,1073,25.799999237060547,24.600000381469727,24.600000381469727
24-06-2016,23.399999618530273,23.399999618530273,865,24.600000381469727,23.399999618530273,23.399999618530273
27-06-2016,23.399999618530273,23.399999618530273,1088,25.200000762939453,23.399999618530273,23.399999618530273
28-06-2016,23.399999618530273,24.0,1715,25.200000762939453,25.200000762939453,25.200000762939453
29-06-2016,25.799999237060547,28.200000762939453,5618,29.399999618530273,27.0,27.0
30-06-2016,27.0,28.799999237060547,2362,29.399999618530273,27.600000381469727,27.600000381469727
01-07-2016,27.600000381469727,27.600000381469727,1825,31.200000762939453,30.0,30.0
05-07-2016,31.799999237060547,31.799999237060547,25578,42.599998474121094,40.79999923706055,40.79999923706055
06-07-2016,31.799999237060547,39.0,5583,39.0,33.599998474121094,33.599998474121094
07-07-2016,31.200000762939453,34.20000076293945,1768,34.79999923706055,31.200000762939453,31.200000762939453
08-07-2016,30.600000381469727,31.799999237060547,1492,33.0,32.400001525878906,32.400001525878906
11-07-2016,30.600000381469727,33.0,3023,36.0,36.0,36.0
12-07-2016,36.0,36.0,3113,39.0,37.79999923706055,37.79999923706055
13-07-2016,36.0,39.0,3117,39.599998474121094,36.0,36.0
14-07-2016,36.0,36.0,2120,37.79999923706055,36.599998474121094,36.599998474121094
15-07-2016,30.0,36.599998474121094,3830,36.599998474121094,34.20000076293945,34.20000076293945
18-07-2016,32.400001525878906,33.599998474121094,1377,34.20000076293945,33.0,33.0
19-07-2016,33.0,33.599998474121094,1407,37.20000076293945,34.79999923706055,34.79999923706055
20-07-2016,30.600000381469727,38.63999938964844,3817,38.63999938964844,36.2400016784668,36.2400016784668
21-07-2016,33.599998474121094,36.0,2533,36.47999954223633,33.720001220703125,33.720001220703125
22-07-2016,33.720001220703125,35.63999938964844,2967,35.63999938964844,34.79999923706055,34.79999923706055
25-07-2016,33.599998474121094,35.400001525878906,2417,38.279998779296875,33.599998474121094,33.599998474121094
26-07-2016,33.84000015258789,33.84000015258789,4425,39.84000015258789,34.439998626708984,34.439998626708984
27-07-2016,34.439998626708984,34.79999923706055,1750,35.63999938964844,35.63999938964844,35.63999938964844
28-07-2016,36.2400016784668,38.400001525878906,6592,43.79999923706055,41.52000045776367,41.52000045776367
29-07-2016,37.79999923706055,42.2400016784668,4275,42.2400016784668,38.880001068115234,38.880001068115234
01-08-2016,38.400001525878906,38.63999938964844,3125,41.279998779296875,41.279998779296875,41.279998779296875
02-08-2016,38.7599983215332,40.79999923706055,3258,40.79999923706055,39.0,39.0
03-08-2016,36.119998931884766,39.119998931884766,8142,40.91999816894531,37.439998626708984,37.439998626708984
04-08-2016,37.20000076293945,37.31999969482422,1525,38.52000045776367,37.439998626708984,37.439998626708984
05-08-2016,36.119998931884766,37.79999923706055,2033,38.15999984741211,36.599998474121094,36.599998474121094
08-08-2016,36.720001220703125,36.720001220703125,2600,40.79999923706055,40.79999923706055,40.79999923706055
09-08-2016,38.52000045776367,39.119998931884766,1925,40.79999923706055,40.20000076293945,40.20000076293945
10-08-2016,38.040000915527344,40.20000076293945,2242,40.20000076293945,40.08000183105469,40.08000183105469
11-08-2016,39.599998474121094,40.439998626708984,2067,41.52000045776367,39.959999084472656,39.959999084472656
12-08-2016,37.20000076293945,39.599998474121094,2608,39.599998474121094,38.279998779296875,38.279998779296875
15-08-2016,36.36000061035156,38.15999984741211,1833,38.15999984741211,36.959999084472656,36.959999084472656
16-08-2016,36.36000061035156,37.08000183105469,1192,37.08000183105469,36.599998474121094,36.599998474121094
17-08-2016,36.2400016784668,36.36000061035156,2225,38.63999938964844,36.599998474121094,36.599998474121094
18-08-2016,34.31999969482422,35.63999938964844,2025,36.36000061035156,34.560001373291016,34.560001373291016
19-08-2016,33.959999084472656,35.880001068115234,1858,35.880001068115234,34.91999816894531,34.91999816894531
22-08-2016,33.720001220703125,34.439998626708984,1467,35.880001068115234,33.959999084472656,33.959999084472656
23-08-2016,33.119998931884766,33.720001220703125,1833,33.720001220703125,33.119998931884766,33.119998931884766
24-08-2016,30.719999313354492,33.84000015258789,3317,34.560001373291016,30.84000015258789,30.84000015258789
25-08-2016,30.0,31.200000762939453,867,33.0,30.0,30.0
26-08-2016,30.360000610351562,31.31999969482422,1642,31.31999969482422,30.600000381469727,30.600000381469727
29-08-2016,31.200000762939453,32.52000045776367,1608,32.52000045776367,31.200000762939453,31.200000762939453
30-08-2016,30.719999313354492,31.200000762939453,1142,32.15999984741211,30.84000015258789,30.84000015258789
31-08-2016,30.239999771118164,31.079999923706055,1483,31.68000030517578,30.360000610351562,30.360000610351562
01-09-2016,30.0,30.360000610351562,1400,30.360000610351562,30.0,30.0
02-09-2016,30.0,30.0,1358,31.559999465942383,31.559999465942383,31.559999465942383
06-09-2016,30.84000015258789,31.559999465942383,1675,31.68000030517578,31.079999923706055,31.079999923706055
07-09-2016,26.15999984741211,30.719999313354492,5525,30.84000015258789,26.15999984741211,26.15999984741211
08-09-2016,24.239999771118164,28.200000762939453,6983,28.200000762939453,24.959999084472656,24.959999084472656
09-09-2016,24.1200008392334,24.600000381469727,4900,25.920000076293945,25.200000762939453,25.200000762939453
12-09-2016,22.920000076293945,25.200000762939453,3242,25.200000762939453,23.760000228881836,23.760000228881836
13-09-2016,22.920000076293945,23.280000686645508,2267,23.520000457763672,23.520000457763672,23.520000457763672
14-09-2016,22.200000762939453,23.399999618530273,3142,24.1200008392334,22.920000076293945,22.920000076293945
15-09-2016,22.079999923706055,22.799999237060547,1325,23.8799991607666,22.440000534057617,22.440000534057617
16-09-2016,21.719999313354492,23.15999984741211,1142,23.8799991607666,21.719999313354492,21.719999313354492
19-09-2016,21.719999313354492,21.719999313354492,1208,22.68000030517578,21.719999313354492,21.719999313354492
20-09-2016,22.200000762939453,22.440000534057617,3950,23.8799991607666,23.760000228881836,23.760000228881836
21-09-2016,22.799999237060547,24.0,1492,24.719999313354492,23.040000915527344,23.040000915527344
22-09-2016,23.15999984741211,23.8799991607666,592,24.1200008392334,23.15999984741211,23.15999984741211
23-09-2016,22.799999237060547,22.920000076293945,742,23.8799991607666,23.520000457763672,23.520000457763672
26-09-2016,23.8799991607666,23.8799991607666,558,24.239999771118164,24.1200008392334,24.1200008392334
27-09-2016,22.799999237060547,24.360000610351562,9450,25.440000534057617,22.920000076293945,22.920000076293945
28-09-2016,21.360000610351562,23.280000686645508,8592,24.719999313354492,22.079999923706055,22.079999923706055
29-09-2016,20.040000915527344,21.84000015258789,5325,21.84000015258789,21.719999313354492,21.719999313354492
30-09-2016,20.520000457763672,21.479999542236328,2342,21.479999542236328,20.8799991607666,20.8799991607666
03-10-2016,21.239999771118164,21.239999771118164,1050,21.959999084472656,21.479999542236328,21.479999542236328
04-10-2016,18.959999084472656,21.719999313354492,2492,21.719999313354492,19.31999969482422,19.31999969482422
05-10-2016,19.440000534057617,19.799999237060547,675,19.799999237060547,19.68000030517578,19.68000030517578
06-10-2016,19.079999923706055,19.559999465942383,2558,19.799999237060547,19.440000534057617,19.440000534057617
07-10-2016,19.079999923706055,19.200000762939453,1258,19.440000534057617,19.440000534057617,19.440000534057617
10-10-2016,18.239999771118164,18.959999084472656,13367,19.799999237060547,19.68000030517578,19.68000030517578
11-10-2016,18.84000015258789,19.200000762939453,2567,21.600000381469727,21.479999542236328,21.479999542236328
12-10-2016,20.520000457763672,21.719999313354492,28225,21.959999084472656,20.639999389648438,20.639999389648438
13-10-2016,19.799999237060547,20.639999389648438,2442,20.639999389648438,19.799999237060547,19.799999237060547
14-10-2016,18.959999084472656,19.799999237060547,2617,20.520000457763672,19.31999969482422,19.31999969482422
17-10-2016,18.959999084472656,19.31999969482422,1500,20.399999618530273,19.200000762939453,19.200000762939453
18-10-2016,16.559999465942383,19.559999465942383,4383,19.559999465942383,17.280000686645508,17.280000686645508
19-10-2016,16.799999237060547,17.040000915527344,6408,17.399999618530273,16.799999237060547,16.799999237060547
20-10-2016,15.0,16.31999969482422,5325,16.68000030517578,16.079999923706055,16.079999923706055
21-10-2016,15.359999656677246,15.960000038146973,2375,16.440000534057617,15.720000267028809,15.720000267028809
24-10-2016,16.079999923706055,16.440000534057617,2542,16.920000076293945,16.31999969482422,16.31999969482422
25-10-2016,15.600000381469727,16.31999969482422,2100,16.31999969482422,15.600000381469727,15.600000381469727
26-10-2016,14.039999961853027,15.600000381469727,4017,15.600000381469727,14.399999618530273,14.399999618530273
27-10-2016,13.5600004196167,14.399999618530273,10933,19.559999465942383,19.440000534057617,19.440000534057617
28-10-2016,17.639999389648438,19.68000030517578,101208,28.31999969482422,21.479999542236328,21.479999542236328
31-10-2016,19.440000534057617,20.520000457763672,11133,20.520000457763672,20.15999984741211,20.15999984741211
01-11-2016,19.31999969482422,20.15999984741211,37367,24.0,21.959999084472656,21.959999084472656
02-11-2016,20.8799991607666,24.0,29333,24.0,21.1200008392334,21.1200008392334
03-11-2016,19.31999969482422,21.360000610351562,7258,21.360000610351562,20.399999618530273,20.399999618530273
04-11-2016,17.760000228881836,21.0,2750,21.600000381469727,20.040000915527344,20.040000915527344
07-11-2016,18.1200008392334,20.399999618530273,3317,20.399999618530273,19.440000534057617,19.440000534057617
08-11-2016,18.360000610351562,19.31999969482422,9442,19.31999969482422,18.84000015258789,18.84000015258789
09-11-2016,18.0,19.68000030517578,7392,20.040000915527344,18.479999542236328,18.479999542236328
10-11-2016,18.0,18.600000381469727,2258,19.440000534057617,18.479999542236328,18.479999542236328
11-11-2016,15.0,16.200000762939453,11783,20.399999618530273,18.360000610351562,18.360000610351562
14-11-2016,16.079999923706055,18.0,3350,18.239999771118164,16.920000076293945,16.920000076293945
15-11-2016,15.119999885559082,17.399999618530273,9500,17.399999618530273,16.440000534057617,16.440000534057617
16-11-2016,16.31999969482422,16.31999969482422,12125,18.360000610351562,17.520000457763672,17.520000457763672
17-11-2016,17.15999984741211,17.760000228881836,7933,18.479999542236328,18.239999771118164,18.239999771118164
18-11-2016,17.15999984741211,17.399999618530273,7408,19.440000534057617,18.719999313354492,18.719999313354492
21-11-2016,16.200000762939453,18.0,10083,18.360000610351562,16.920000076293945,16.920000076293945
22-11-2016,15.720000267028809,16.68000030517578,10300,16.920000076293945,15.84000015258789,15.84000015258789
23-11-2016,15.84000015258789,15.84000015258789,9867,16.920000076293945,16.079999923706055,16.079999923706055
25-11-2016,15.600000381469727,16.079999923706055,1892,16.559999465942383,15.600000381469727,15.600000381469727
28-11-2016,15.0,15.600000381469727,12658,16.799999237060547,15.84000015258789,15.84000015258789
29-11-2016,15.479999542236328,15.84000015258789,18575,16.200000762939453,15.960000038146973,15.960000038146973
30-11-2016,15.720000267028809,15.720000267028809,36467,17.520000457763672,15.84000015258789,15.84000015258789
01-12-2016,15.0,15.600000381469727,6550,15.84000015258789,15.479999542236328,15.479999542236328
02-12-2016,15.359999656677246,15.600000381469727,4675,16.200000762939453,15.479999542236328,15.479999542236328
05-12-2016,15.359999656677246,15.479999542236328,16125,15.84000015258789,15.479999542236328,15.479999542236328
06-12-2016,15.479999542236328,15.84000015258789,17583,16.31999969482422,15.600000381469727,15.600000381469727
07-12-2016,13.680000305175781,15.720000267028809,43767,16.079999923706055,14.520000457763672,14.520000457763672
08-12-2016,13.199999809265137,14.640000343322754,21058,14.880000114440918,13.680000305175781,13.680000305175781
09-12-2016,13.5600004196167,13.800000190734863,9892,13.800000190734863,13.680000305175781,13.680000305175781
12-12-2016,13.319999694824219,13.680000305175781,4058,13.680000305175781,13.319999694824219,13.319999694824219
13-12-2016,13.199999809265137,13.5600004196167,5433,13.680000305175781,13.4399995803833,13.4399995803833
14-12-2016,13.4399995803833,13.4399995803833,60167,14.520000457763672,13.800000190734863,13.800000190734863
15-12-2016,12.479999542236328,13.800000190734863,19542,14.279999732971191,13.319999694824219,13.319999694824219
16-12-2016,13.079999923706055,13.319999694824219,8967,13.5600004196167,13.4399995803833,13.4399995803833
19-12-2016,13.4399995803833,13.4399995803833,10400,13.800000190734863,13.4399995803833,13.4399995803833
20-12-2016,13.4399995803833,13.4399995803833,3508,13.680000305175781,13.5600004196167,13.5600004196167
21-12-2016,13.199999809265137,13.5600004196167,6125,13.5600004196167,13.199999809265137,13.199999809265137
22-12-2016,13.199999809265137,13.319999694824219,79183,14.880000114440918,13.5600004196167,13.5600004196167
23-12-2016,12.720000267028809,13.680000305175781,31808,14.15999984741211,12.84000015258789,12.84000015258789
27-12-2016,12.84000015258789,12.84000015258789,14975,13.4399995803833,13.199999809265137,13.199999809265137
28-12-2016,12.960000038146973,12.960000038146973,12325,13.5600004196167,13.5600004196167,13.5600004196167
29-12-2016,13.319999694824219,13.4399995803833,15100,13.800000190734863,13.680000305175781,13.680000305175781
30-12-2016,13.5600004196167,13.5600004196167,10683,13.800000190734863,13.680000305175781,13.680000305175781
03-01-2017,13.199999809265137,13.800000190734863,6492,14.15999984741211,13.800000190734863,13.800000190734863
04-01-2017,13.5600004196167,14.039999961853027,28717,14.520000457763672,13.920000076293945,13.920000076293945
05-01-2017,13.199999809265137,14.039999961853027,37717,14.520000457763672,13.319999694824219,13.319999694824219
06-01-2017,13.199999809265137,13.5600004196167,9625,13.680000305175781,13.199999809265137,13.199999809265137
09-01-2017,12.84000015258789,13.4399995803833,9350,13.680000305175781,13.079999923706055,13.079999923706055
10-01-2017,12.600000381469727,13.319999694824219,17933,13.680000305175781,13.199999809265137,13.199999809265137
11-01-2017,13.199999809265137,13.199999809265137,417750,17.639999389648438,13.680000305175781,13.680000305175781
12-01-2017,13.319999694824219,13.800000190734863,118775,14.399999618530273,13.5600004196167,13.5600004196167
13-01-2017,12.119999885559082,13.5600004196167,60242,13.5600004196167,12.720000267028809,12.720000267028809
17-01-2017,12.720000267028809,12.960000038146973,15542,13.199999809265137,13.199999809265137,13.199999809265137
18-01-2017,12.119999885559082,13.199999809265137,39692,13.199999809265137,12.479999542236328,12.479999542236328
19-01-2017,10.800000190734863,12.600000381469727,48375,12.600000381469727,11.640000343322754,11.640000343322754
20-01-2017,10.920000076293945,11.520000457763672,23900,11.760000228881836,11.15999984741211,11.15999984741211
23-01-2017,10.319999694824219,11.279999732971191,21300,11.279999732971191,11.279999732971191,11.279999732971191
24-01-2017,10.800000190734863,11.279999732971191,57350,13.079999923706055,12.600000381469727,12.600000381469727
25-01-2017,12.720000267028809,13.199999809265137,34308,13.5600004196167,12.84000015258789,12.84000015258789
26-01-2017,12.119999885559082,13.199999809265137,11108,13.199999809265137,12.359999656677246,12.359999656677246
27-01-2017,11.399999618530273,12.720000267028809,19100,12.720000267028809,11.880000114440918,11.880000114440918
30-01-2017,11.15999984741211,12.479999542236328,7958,12.479999542236328,11.760000228881836,11.760000228881836
31-01-2017,11.279999732971191,11.640000343322754,7542,11.760000228881836,11.520000457763672,11.520000457763672
01-02-2017,11.279999732971191,11.520000457763672,4958,11.880000114440918,11.880000114440918,11.880000114440918
02-02-2017,11.15999984741211,11.880000114440918,8700,11.880000114440918,11.279999732971191,11.279999732971191
03-02-2017,11.15999984741211,11.399999618530273,5700,11.880000114440918,11.760000228881836,11.760000228881836
06-02-2017,11.279999732971191,11.520000457763672,5058,11.880000114440918,11.399999618530273,11.399999618530273
07-02-2017,11.039999961853027,11.279999732971191,4067,11.760000228881836,11.760000228881836,11.760000228881836
08-02-2017,11.520000457763672,11.520000457763672,24967,12.479999542236328,11.760000228881836,11.760000228881836
09-02-2017,11.520000457763672,11.880000114440918,5808,12.479999542236328,12.119999885559082,12.119999885559082
10-02-2017,12.119999885559082,12.359999656677246,29183,13.199999809265137,12.84000015258789,12.84000015258789
13-02-2017,12.600000381469727,12.84000015258789,18858,13.319999694824219,12.960000038146973,12.960000038146973
14-02-2017,12.600000381469727,13.199999809265137,13317,13.199999809265137,12.960000038146973,12.960000038146973
15-02-2017,12.359999656677246,12.84000015258789,8642,12.84000015258789,12.600000381469727,12.600000381469727
16-02-2017,12.359999656677246,12.720000267028809,3883,12.720000267028809,12.479999542236328,12.479999542236328
17-02-2017,12.479999542236328,12.720000267028809,5017,12.720000267028809,12.479999542236328,12.479999542236328
21-02-2017,12.479999542236328,12.600000381469727,7742,13.199999809265137,13.079999923706055,13.079999923706055
22-02-2017,12.600000381469727,13.079999923706055,6475,13.079999923706055,13.079999923706055,13.079999923706055
23-02-2017,12.479999542236328,13.079999923706055,6158,13.079999923706055,12.600000381469727,12.600000381469727
24-02-2017,11.520000457763672,12.84000015258789,11117,12.84000015258789,12.359999656677246,12.359999656677246
27-02-2017,12.239999771118164,12.239999771118164,3917,12.600000381469727,12.600000381469727,12.600000381469727
28-02-2017,12.239999771118164,12.600000381469727,10292,12.720000267028809,12.359999656677246,12.359999656677246
01-03-2017,12.239999771118164,12.720000267028809,6358,12.720000267028809,12.600000381469727,12.600000381469727
02-03-2017,12.239999771118164,12.600000381469727,3067,12.84000015258789,12.479999542236328,12.479999542236328
03-03-2017,11.760000228881836,12.239999771118164,16308,12.479999542236328,11.880000114440918,11.880000114440918
06-03-2017,11.760000228881836,12.0,8875,12.359999656677246,12.0,12.0
07-03-2017,11.760000228881836,12.239999771118164,4658,12.239999771118164,11.880000114440918,11.880000114440918
08-03-2017,11.760000228881836,11.880000114440918,3192,12.239999771118164,12.119999885559082,12.119999885559082
09-03-2017,12.119999885559082,12.239999771118164,9633,12.720000267028809,12.600000381469727,12.600000381469727
10-03-2017,12.600000381469727,12.720000267028809,28467,13.4399995803833,12.960000038146973,12.960000038146973
13-03-2017,12.479999542236328,13.199999809265137,9475,13.4399995803833,12.720000267028809,12.720000267028809
14-03-2017,12.239999771118164,12.479999542236328,6567,13.199999809265137,13.199999809265137,13.199999809265137
15-03-2017,12.84000015258789,13.199999809265137,4758,13.4399995803833,13.199999809265137,13.199999809265137
16-03-2017,12.720000267028809,13.199999809265137,8358,13.319999694824219,13.199999809265137,13.199999809265137
17-03-2017,12.720000267028809,13.199999809265137,2350,13.319999694824219,12.960000038146973,12.960000038146973
20-03-2017,12.359999656677246,12.600000381469727,5742,13.199999809265137,12.479999542236328,12.479999542236328
21-03-2017,11.760000228881836,12.479999542236328,11333,13.079999923706055,11.880000114440918,11.880000114440918
22-03-2017,11.399999618530273,12.239999771118164,11958,12.239999771118164,11.760000228881836,11.760000228881836
23-03-2017,11.399999618530273,12.0,8375,12.119999885559082,11.760000228881836,11.760000228881836
24-03-2017,11.399999618530273,11.880000114440918,22092,12.239999771118164,12.119999885559082,12.119999885559082
27-03-2017,12.0,12.239999771118164,55783,13.800000190734863,13.4399995803833,13.4399995803833
28-03-2017,12.960000038146973,13.199999809265137,14892,14.039999961853027,13.079999923706055,13.079999923706055
29-03-2017,13.079999923706055,13.079999923706055,7767,13.5600004196167,13.4399995803833,13.4399995803833
30-03-2017,13.079999923706055,13.319999694824219,39650,14.399999618530273,13.680000305175781,13.680000305175781
31-03-2017,13.5600004196167,13.920000076293945,51975,16.559999465942383,15.960000038146973,15.960000038146973
03-04-2017,15.0,16.559999465942383,29867,17.399999618530273,15.239999771118164,15.239999771118164
04-04-2017,15.0,15.239999771118164,9883,15.960000038146973,15.960000038146973,15.960000038146973
05-04-2017,15.0,16.079999923706055,8833,16.079999923706055,15.600000381469727,15.600000381469727
06-04-2017,15.239999771118164,15.600000381469727,38042,18.479999542236328,17.040000915527344,17.040000915527344
07-04-2017,14.880000114440918,17.760000228881836,22383,17.760000228881836,15.0,15.0
10-04-2017,13.680000305175781,15.239999771118164,19692,16.200000762939453,14.15999984741211,14.15999984741211
11-04-2017,13.800000190734863,14.039999961853027,24267,17.520000457763672,15.359999656677246,15.359999656677246
12-04-2017,15.600000381469727,16.31999969482422,9217,16.440000534057617,16.079999923706055,16.079999923706055
13-04-2017,14.760000228881836,16.559999465942383,8383,16.68000030517578,15.479999542236328,15.479999542236328
17-04-2017,14.039999961853027,15.600000381469727,7683,15.600000381469727,15.479999542236328,15.479999542236328
18-04-2017,14.880000114440918,15.600000381469727,2583,16.200000762939453,15.0,15.0
19-04-2017,14.880000114440918,15.0,3792,15.84000015258789,15.239999771118164,15.239999771118164
20-04-2017,15.119999885559082,15.479999542236328,6017,16.200000762939453,15.720000267028809,15.720000267028809
21-04-2017,15.0,15.720000267028809,3392,15.84000015258789,15.0,15.0
24-04-2017,14.880000114440918,15.600000381469727,6667,15.600000381469727,15.359999656677246,15.359999656677246
25-04-2017,15.0,15.359999656677246,7050,16.68000030517578,15.960000038146973,15.960000038146973
26-04-2017,15.960000038146973,16.200000762939453,6825,16.440000534057617,15.960000038146973,15.960000038146973
27-04-2017,15.720000267028809,15.84000015258789,4950,16.200000762939453,15.720000267028809,15.720000267028809
28-04-2017,15.960000038146973,15.960000038146973,30317,17.760000228881836,17.520000457763672,17.520000457763672
01-05-2017,16.31999969482422,17.280000686645508,16092,17.639999389648438,17.040000915527344,17.040000915527344
02-05-2017,15.720000267028809,16.68000030517578,14258,16.68000030517578,15.84000015258789,15.84000015258789
03-05-2017,15.600000381469727,16.200000762939453,12717,16.440000534057617,16.31999969482422,16.31999969482422
04-05-2017,14.880000114440918,16.079999923706055,17150,16.079999923706055,14.880000114440918,14.880000114440918
05-05-2017,13.800000190734863,15.0,11142,15.239999771118164,15.119999885559082,15.119999885559082
08-05-2017,14.640000343322754,15.0,4542,15.359999656677246,15.119999885559082,15.119999885559082
09-05-2017,14.640000343322754,15.239999771118164,5342,15.479999542236328,15.239999771118164,15.239999771118164
10-05-2017,14.279999732971191,15.600000381469727,17750,16.799999237060547,16.200000762939453,16.200000762939453
11-05-2017,15.600000381469727,16.200000762939453,15258,16.68000030517578,16.31999969482422,16.31999969482422
12-05-2017,15.84000015258789,16.31999969482422,6900,16.559999465942383,16.559999465942383,16.559999465942383
15-05-2017,16.31999969482422,16.559999465942383,18483,17.639999389648438,17.520000457763672,17.520000457763672
16-05-2017,17.8799991607666,17.8799991607666,100242,25.200000762939453,22.200000762939453,22.200000762939453
17-05-2017,18.959999084472656,21.719999313354492,22175,21.959999084472656,20.399999618530273,20.399999618530273
18-05-2017,18.719999313354492,20.040000915527344,20708,21.959999084472656,21.959999084472656,21.959999084472656
19-05-2017,21.479999542236328,23.760000228881836,11925,23.760000228881836,22.559999465942383,22.559999465942383
22-05-2017,21.479999542236328,22.559999465942383,7492,23.399999618530273,22.079999923706055,22.079999923706055
23-05-2017,20.399999618530273,21.84000015258789,5300,21.84000015258789,21.1200008392334,21.1200008392334
24-05-2017,19.31999969482422,20.760000228881836,5283,21.0,20.8799991607666,20.8799991607666
25-05-2017,19.559999465942383,20.639999389648438,11775,21.600000381469727,21.1200008392334,21.1200008392334
26-05-2017,20.520000457763672,20.8799991607666,3167,20.8799991607666,20.8799991607666,20.8799991607666
30-05-2017,21.1200008392334,21.600000381469727,6308,22.079999923706055,22.079999923706055,22.079999923706055
31-05-2017,21.0,21.84000015258789,4558,23.15999984741211,23.15999984741211,23.15999984741211
