Date,Low,Open,Volume,High,Close,Adjusted Close
01-06-2017,22.799999237060547,23.639999389648438,55658,27.479999542236328,27.360000610351562,27.360000610351562
02-06-2017,25.799999237060547,28.200000762939453,20317,28.920000076293945,27.1200008392334,27.1200008392334
05-06-2017,23.399999618530273,28.079999923706055,23758,28.68000030517578,24.360000610351562,24.360000610351562
06-06-2017,23.15999984741211,23.15999984741211,14200,24.360000610351562,23.15999984741211,23.15999984741211
07-06-2017,23.040000915527344,24.1200008392334,6258,24.1200008392334,23.399999618530273,23.399999618530273
08-06-2017,23.399999618530273,24.239999771118164,18467,26.399999618530273,26.040000915527344,26.040000915527344
09-06-2017,25.31999969482422,26.399999618530273,8350,27.360000610351562,26.040000915527344,26.040000915527344
12-06-2017,24.239999771118164,26.040000915527344,11508,27.0,25.200000762939453,25.200000762939453
13-06-2017,24.0,25.079999923706055,6467,25.440000534057617,24.360000610351562,24.360000610351562
14-06-2017,22.799999237060547,24.959999084472656,14850,24.959999084472656,23.15999984741211,23.15999984741211
15-06-2017,21.959999084472656,23.8799991607666,8708,23.8799991607666,22.31999969482422,22.31999969482422
16-06-2017,17.399999618530273,21.239999771118164,44583,21.600000381469727,18.600000381469727,18.600000381469727
19-06-2017,17.15999984741211,19.440000534057617,17408,20.280000686645508,20.15999984741211,20.15999984741211
20-06-2017,18.239999771118164,19.31999969482422,3492,20.520000457763672,19.799999237060547,19.799999237060547
21-06-2017,18.959999084472656,19.31999969482422,3392,20.639999389648438,20.040000915527344,20.040000915527344
22-06-2017,19.799999237060547,19.799999237060547,5075,21.479999542236328,20.760000228881836,20.760000228881836
23-06-2017,20.399999618530273,20.399999618530273,4958,21.84000015258789,20.760000228881836,20.760000228881836
26-06-2017,20.399999618530273,20.399999618530273,1492,21.239999771118164,21.0,21.0
27-06-2017,20.280000686645508,21.360000610351562,4383,21.600000381469727,20.520000457763672,20.520000457763672
28-06-2017,19.559999465942383,20.15999984741211,5150,20.399999618530273,20.15999984741211,20.15999984741211
29-06-2017,19.799999237060547,19.799999237060547,3183,20.399999618530273,19.920000076293945,19.920000076293945
30-06-2017,19.799999237060547,19.799999237060547,4083,21.239999771118164,20.760000228881836,20.760000228881836
03-07-2017,20.040000915527344,20.760000228881836,4033,21.239999771118164,20.760000228881836,20.760000228881836
05-07-2017,20.15999984741211,20.760000228881836,1808,21.0,20.399999618530273,20.399999618530273
06-07-2017,20.15999984741211,20.520000457763672,2000,20.760000228881836,20.639999389648438,20.639999389648438
07-07-2017,20.040000915527344,20.639999389648438,3492,21.239999771118164,20.399999618530273,20.399999618530273
10-07-2017,20.040000915527344,20.399999618530273,2950,20.8799991607666,20.280000686645508,20.280000686645508
11-07-2017,19.799999237060547,19.799999237060547,2333,20.520000457763672,20.15999984741211,20.15999984741211
12-07-2017,19.799999237060547,20.399999618530273,4250,21.479999542236328,19.920000076293945,19.920000076293945
13-07-2017,15.0,19.799999237060547,49225,20.15999984741211,16.31999969482422,16.31999969482422
14-07-2017,15.600000381469727,16.68000030517578,10625,16.68000030517578,15.84000015258789,15.84000015258789
17-07-2017,15.119999885559082,16.079999923706055,13992,16.440000534057617,15.359999656677246,15.359999656677246
18-07-2017,13.800000190734863,14.880000114440918,16567,15.600000381469727,14.520000457763672,14.520000457763672
19-07-2017,13.680000305175781,14.880000114440918,12025,14.880000114440918,13.920000076293945,13.920000076293945
20-07-2017,13.800000190734863,14.039999961853027,43333,14.880000114440918,14.399999618530273,14.399999618530273
21-07-2017,13.920000076293945,14.399999618530273,16450,14.399999618530273,14.15999984741211,14.15999984741211
24-07-2017,13.800000190734863,14.640000343322754,11258,14.640000343322754,14.279999732971191,14.279999732971191
25-07-2017,13.800000190734863,14.279999732971191,10458,14.279999732971191,13.800000190734863,13.800000190734863
26-07-2017,13.800000190734863,14.039999961853027,6358,14.279999732971191,13.920000076293945,13.920000076293945
27-07-2017,13.680000305175781,13.920000076293945,3358,13.920000076293945,13.800000190734863,13.800000190734863
28-07-2017,12.119999885559082,13.680000305175781,17642,13.800000190734863,12.720000267028809,12.720000267028809
31-07-2017,12.720000267028809,12.960000038146973,6642,12.960000038146973,12.84000015258789,12.84000015258789
01-08-2017,12.479999542236328,12.960000038146973,5533,12.960000038146973,12.600000381469727,12.600000381469727
02-08-2017,12.479999542236328,12.84000015258789,3617,12.84000015258789,12.479999542236328,12.479999542236328
03-08-2017,12.479999542236328,12.84000015258789,3575,12.960000038146973,12.720000267028809,12.720000267028809
04-08-2017,12.600000381469727,12.960000038146973,9317,13.800000190734863,13.199999809265137,13.199999809265137
07-08-2017,12.960000038146973,13.5600004196167,5092,13.5600004196167,13.4399995803833,13.4399995803833
08-08-2017,13.199999809265137,13.4399995803833,7133,14.15999984741211,13.920000076293945,13.920000076293945
09-08-2017,13.319999694824219,13.4399995803833,10742,13.920000076293945,13.4399995803833,13.4399995803833
10-08-2017,12.960000038146973,13.199999809265137,6017,13.680000305175781,13.199999809265137,13.199999809265137
11-08-2017,11.399999618530273,13.4399995803833,19775,13.5600004196167,12.600000381469727,12.600000381469727
14-08-2017,11.760000228881836,12.359999656677246,4492,12.600000381469727,12.239999771118164,12.239999771118164
15-08-2017,11.760000228881836,12.239999771118164,6475,12.239999771118164,12.239999771118164,12.239999771118164
16-08-2017,12.0,12.479999542236328,5117,12.600000381469727,12.479999542236328,12.479999542236328
17-08-2017,12.0,12.600000381469727,2700,12.84000015258789,12.359999656677246,12.359999656677246
18-08-2017,12.0,12.600000381469727,1642,12.600000381469727,12.239999771118164,12.239999771118164
21-08-2017,12.0,12.600000381469727,2208,12.600000381469727,12.479999542236328,12.479999542236328
22-08-2017,12.0,12.600000381469727,3100,12.600000381469727,12.239999771118164,12.239999771118164
23-08-2017,11.760000228881836,12.600000381469727,9658,12.600000381469727,12.479999542236328,12.479999542236328
24-08-2017,12.119999885559082,12.720000267028809,3000,12.720000267028809,12.479999542236328,12.479999542236328
25-08-2017,12.0,12.600000381469727,3817,12.720000267028809,12.600000381469727,12.600000381469727
28-08-2017,12.479999542236328,12.600000381469727,6525,12.960000038146973,12.479999542236328,12.479999542236328
29-08-2017,12.119999885559082,12.119999885559082,9400,12.960000038146973,12.960000038146973,12.960000038146973
30-08-2017,12.720000267028809,12.720000267028809,4292,13.079999923706055,12.960000038146973,12.960000038146973
31-08-2017,12.84000015258789,13.079999923706055,5325,13.079999923706055,12.84000015258789,12.84000015258789
01-09-2017,12.600000381469727,12.960000038146973,4633,12.960000038146973,12.84000015258789,12.84000015258789
05-09-2017,13.079999923706055,13.319999694824219,12242,13.800000190734863,13.4399995803833,13.4399995803833
06-09-2017,14.15999984741211,15.0,145217,17.760000228881836,14.399999618530273,14.399999618530273
07-09-2017,13.199999809265137,13.920000076293945,25800,14.399999618530273,13.920000076293945,13.920000076293945
08-09-2017,13.4399995803833,13.800000190734863,9167,13.800000190734863,13.680000305175781,13.680000305175781
11-09-2017,13.199999809265137,13.680000305175781,5067,13.800000190734863,13.199999809265137,13.199999809265137
12-09-2017,13.199999809265137,13.199999809265137,17583,14.039999961853027,13.680000305175781,13.680000305175781
13-09-2017,13.4399995803833,13.800000190734863,3608,13.800000190734863,13.5600004196167,13.5600004196167
14-09-2017,13.319999694824219,13.5600004196167,4492,13.5600004196167,13.319999694824219,13.319999694824219
15-09-2017,13.319999694824219,13.5600004196167,5192,13.680000305175781,13.319999694824219,13.319999694824219
18-09-2017,13.319999694824219,13.4399995803833,4208,13.680000305175781,13.319999694824219,13.319999694824219
19-09-2017,13.199999809265137,13.4399995803833,3200,13.680000305175781,13.199999809265137,13.199999809265137
20-09-2017,12.239999771118164,13.4399995803833,14983,13.4399995803833,12.359999656677246,12.359999656677246
21-09-2017,12.239999771118164,12.239999771118164,3600,12.600000381469727,12.479999542236328,12.479999542236328
22-09-2017,12.359999656677246,12.600000381469727,12517,12.84000015258789,12.84000015258789,12.84000015258789
25-09-2017,12.359999656677246,12.359999656677246,3692,12.84000015258789,12.720000267028809,12.720000267028809
26-09-2017,12.479999542236328,13.079999923706055,21725,13.920000076293945,13.680000305175781,13.680000305175781
27-09-2017,13.319999694824219,13.920000076293945,30242,14.760000228881836,13.4399995803833,13.4399995803833
28-09-2017,13.319999694824219,13.5600004196167,2742,13.5600004196167,13.4399995803833,13.4399995803833
29-09-2017,13.199999809265137,13.4399995803833,1633,13.4399995803833,13.199999809265137,13.199999809265137
02-10-2017,13.199999809265137,13.4399995803833,3992,13.800000190734863,13.319999694824219,13.319999694824219
03-10-2017,12.84000015258789,13.199999809265137,3000,13.4399995803833,12.84000015258789,12.84000015258789
04-10-2017,12.479999542236328,12.720000267028809,8925,13.4399995803833,12.479999542236328,12.479999542236328
05-10-2017,12.479999542236328,12.600000381469727,9558,13.079999923706055,12.600000381469727,12.600000381469727
06-10-2017,12.600000381469727,12.720000267028809,5592,13.199999809265137,12.84000015258789,12.84000015258789
09-10-2017,12.84000015258789,13.079999923706055,9108,13.4399995803833,13.079999923706055,13.079999923706055
10-10-2017,12.479999542236328,13.079999923706055,5517,13.4399995803833,12.600000381469727,12.600000381469727
11-10-2017,12.119999885559082,12.479999542236328,12958,12.84000015258789,12.239999771118164,12.239999771118164
12-10-2017,12.600000381469727,13.800000190734863,40975,14.520000457763672,12.720000267028809,12.720000267028809
13-10-2017,12.479999542236328,13.199999809265137,10542,13.199999809265137,12.600000381469727,12.600000381469727
16-10-2017,12.359999656677246,12.600000381469727,7725,12.960000038146973,12.600000381469727,12.600000381469727
17-10-2017,12.359999656677246,12.84000015258789,4142,12.84000015258789,12.359999656677246,12.359999656677246
18-10-2017,12.479999542236328,13.199999809265137,20333,13.199999809265137,12.600000381469727,12.600000381469727
19-10-2017,12.359999656677246,13.079999923706055,7242,13.079999923706055,12.600000381469727,12.600000381469727
20-10-2017,12.479999542236328,12.600000381469727,3992,12.84000015258789,12.84000015258789,12.84000015258789
23-10-2017,12.479999542236328,13.199999809265137,4575,13.199999809265137,12.600000381469727,12.600000381469727
24-10-2017,12.359999656677246,12.600000381469727,3092,12.600000381469727,12.359999656677246,12.359999656677246
25-10-2017,12.359999656677246,12.720000267028809,3792,12.720000267028809,12.600000381469727,12.600000381469727
26-10-2017,12.359999656677246,12.479999542236328,1725,12.84000015258789,12.600000381469727,12.600000381469727
27-10-2017,12.359999656677246,12.84000015258789,5258,12.84000015258789,12.600000381469727,12.600000381469727
30-10-2017,12.239999771118164,12.239999771118164,22300,13.199999809265137,12.720000267028809,12.720000267028809
31-10-2017,12.600000381469727,12.84000015258789,38792,13.800000190734863,12.600000381469727,12.600000381469727
01-11-2017,12.359999656677246,12.720000267028809,31592,13.079999923706055,12.720000267028809,12.720000267028809
02-11-2017,12.600000381469727,12.84000015258789,31750,13.800000190734863,13.5600004196167,13.5600004196167
03-11-2017,13.199999809265137,13.4399995803833,38850,14.279999732971191,13.5600004196167,13.5600004196167
06-11-2017,13.199999809265137,13.680000305175781,8742,13.680000305175781,13.5600004196167,13.5600004196167
07-11-2017,13.199999809265137,13.5600004196167,8075,13.5600004196167,13.5600004196167,13.5600004196167
08-11-2017,13.319999694824219,13.319999694824219,27892,14.640000343322754,14.520000457763672,14.520000457763672
09-11-2017,13.920000076293945,14.520000457763672,21967,14.880000114440918,14.279999732971191,14.279999732971191
10-11-2017,13.680000305175781,14.399999618530273,9658,14.640000343322754,14.15999984741211,14.15999984741211
13-11-2017,13.319999694824219,14.15999984741211,11167,14.279999732971191,13.4399995803833,13.4399995803833
14-11-2017,12.960000038146973,13.4399995803833,8925,14.279999732971191,13.4399995803833,13.4399995803833
15-11-2017,11.279999732971191,14.039999961853027,54658,14.039999961853027,12.359999656677246,12.359999656677246
16-11-2017,11.399999618530273,12.600000381469727,22533,12.600000381469727,11.880000114440918,11.880000114440918
17-11-2017,11.760000228881836,12.239999771118164,11842,12.359999656677246,12.359999656677246,12.359999656677246
20-11-2017,12.239999771118164,12.479999542236328,6275,12.479999542236328,12.359999656677246,12.359999656677246
21-11-2017,11.760000228881836,12.0,8025,12.119999885559082,11.760000228881836,11.760000228881836
22-11-2017,11.640000343322754,11.880000114440918,11592,12.0,11.880000114440918,11.880000114440918
24-11-2017,11.880000114440918,11.880000114440918,3567,12.359999656677246,12.359999656677246,12.359999656677246
27-11-2017,12.119999885559082,12.479999542236328,27942,13.319999694824219,12.600000381469727,12.600000381469727
28-11-2017,11.760000228881836,12.600000381469727,26875,12.960000038146973,12.239999771118164,12.239999771118164
29-11-2017,11.640000343322754,12.359999656677246,9483,12.359999656677246,12.0,12.0
30-11-2017,12.0,12.359999656677246,3383,12.359999656677246,12.239999771118164,12.239999771118164
01-12-2017,12.0,12.119999885559082,3600,12.359999656677246,12.359999656677246,12.359999656677246
04-12-2017,11.760000228881836,12.119999885559082,8300,12.239999771118164,11.760000228881836,11.760000228881836
05-12-2017,11.760000228881836,12.119999885559082,6783,12.239999771118164,12.0,12.0
06-12-2017,11.880000114440918,12.119999885559082,6592,12.239999771118164,12.0,12.0
07-12-2017,12.0,12.119999885559082,2292,12.119999885559082,12.0,12.0
08-12-2017,11.880000114440918,12.119999885559082,4825,12.239999771118164,11.880000114440918,11.880000114440918
11-12-2017,11.640000343322754,11.640000343322754,28375,12.720000267028809,12.239999771118164,12.239999771118164
12-12-2017,11.760000228881836,12.0,4208,12.119999885559082,11.880000114440918,11.880000114440918
13-12-2017,11.880000114440918,12.0,3292,12.0,11.880000114440918,11.880000114440918
14-12-2017,11.880000114440918,12.0,8642,12.359999656677246,12.0,12.0
15-12-2017,12.0,12.0,16917,12.960000038146973,12.720000267028809,12.720000267028809
18-12-2017,12.119999885559082,12.720000267028809,5458,12.720000267028809,12.359999656677246,12.359999656677246
19-12-2017,12.0,12.359999656677246,4342,12.600000381469727,12.239999771118164,12.239999771118164
20-12-2017,12.0,12.0,5775,12.84000015258789,12.239999771118164,12.239999771118164
21-12-2017,12.119999885559082,12.359999656677246,10700,12.479999542236328,12.239999771118164,12.239999771118164
22-12-2017,12.119999885559082,12.239999771118164,3317,12.359999656677246,12.119999885559082,12.119999885559082
26-12-2017,12.119999885559082,12.119999885559082,83733,14.760000228881836,13.800000190734863,13.800000190734863
27-12-2017,15.479999542236328,15.479999542236328,1778208,24.84000015258789,17.760000228881836,17.760000228881836
28-12-2017,14.760000228881836,17.760000228881836,185433,17.8799991607666,15.600000381469727,15.600000381469727
29-12-2017,14.279999732971191,16.200000762939453,66575,16.200000762939453,14.640000343322754,14.640000343322754
02-01-2018,13.800000190734863,14.520000457763672,80700,16.079999923706055,15.119999885559082,15.119999885559082
03-01-2018,14.640000343322754,15.359999656677246,112683,17.399999618530273,17.280000686645508,17.280000686645508
04-01-2018,15.600000381469727,17.280000686645508,67475,17.639999389648438,15.720000267028809,15.720000267028809
05-01-2018,14.640000343322754,15.84000015258789,37650,15.960000038146973,14.760000228881836,14.760000228881836
08-01-2018,14.760000228881836,15.0,22750,15.239999771118164,15.119999885559082,15.119999885559082
09-01-2018,14.760000228881836,15.0,57450,16.559999465942383,15.479999542236328,15.479999542236328
10-01-2018,15.479999542236328,15.479999542236328,40533,16.559999465942383,15.600000381469727,15.600000381469727
11-01-2018,15.600000381469727,15.600000381469727,46567,17.280000686645508,17.040000915527344,17.040000915527344
12-01-2018,16.559999465942383,17.280000686645508,44392,18.84000015258789,18.239999771118164,18.239999771118164
16-01-2018,17.520000457763672,18.479999542236328,50925,19.799999237060547,17.760000228881836,17.760000228881836
17-01-2018,16.440000534057617,17.639999389648438,24733,18.600000381469727,16.559999465942383,16.559999465942383
18-01-2018,15.960000038146973,16.68000030517578,36067,18.360000610351562,17.8799991607666,17.8799991607666
19-01-2018,17.15999984741211,18.1200008392334,17883,18.600000381469727,17.639999389648438,17.639999389648438
22-01-2018,26.8799991607666,30.239999771118164,5699167,39.959999084472656,27.84000015258789,27.84000015258789
23-01-2018,25.31999969482422,26.399999618530273,338158,29.399999618530273,28.200000762939453,28.200000762939453
24-01-2018,24.600000381469727,28.559999465942383,383717,28.559999465942383,25.799999237060547,25.799999237060547
25-01-2018,34.91999816894531,55.20000076293945,3086292,57.599998474121094,40.91999816894531,40.91999816894531
26-01-2018,33.720001220703125,36.720001220703125,459508,38.7599983215332,35.880001068115234,35.880001068115234
29-01-2018,30.360000610351562,34.91999816894531,238592,34.91999816894531,30.959999084472656,30.959999084472656
30-01-2018,26.040000915527344,30.0,206150,30.0,26.399999618530273,26.399999618530273
31-01-2018,24.719999313354492,27.600000381469727,186300,28.68000030517578,25.200000762939453,25.200000762939453
01-02-2018,25.200000762939453,29.280000686645508,647600,29.8799991607666,25.200000762939453,25.200000762939453
02-02-2018,21.84000015258789,25.200000762939453,195800,25.440000534057617,23.520000457763672,23.520000457763672
05-02-2018,21.360000610351562,22.920000076293945,91400,23.399999618530273,21.479999542236328,21.479999542236328
06-02-2018,21.0,21.0,87967,23.15999984741211,22.559999465942383,22.559999465942383
07-02-2018,21.0,22.200000762939453,90292,22.559999465942383,21.239999771118164,21.239999771118164
08-02-2018,19.31999969482422,21.239999771118164,74242,21.360000610351562,19.440000534057617,19.440000534057617
09-02-2018,18.0,19.68000030517578,103250,20.040000915527344,18.479999542236328,18.479999542236328
12-02-2018,17.399999618530273,18.719999313354492,143333,19.079999923706055,18.360000610351562,18.360000610351562
13-02-2018,18.1200008392334,18.959999084472656,145075,19.559999465942383,18.959999084472656,18.959999084472656
14-02-2018,18.239999771118164,18.600000381469727,155308,19.559999465942383,18.239999771118164,18.239999771118164
15-02-2018,17.040000915527344,18.360000610351562,134058,18.719999313354492,17.639999389648438,17.639999389648438
16-02-2018,17.280000686645508,17.399999618530273,72642,18.0,17.520000457763672,17.520000457763672
20-02-2018,17.399999618530273,17.399999618530273,151767,18.84000015258789,18.0,18.0
21-02-2018,17.520000457763672,18.1200008392334,107392,18.719999313354492,18.0,18.0
22-02-2018,17.399999618530273,17.8799991607666,54992,18.0,17.399999618530273,17.399999618530273
23-02-2018,17.399999618530273,17.520000457763672,138750,17.8799991607666,17.760000228881836,17.760000228881836
26-02-2018,17.639999389648438,18.1200008392334,76767,18.479999542236328,17.8799991607666,17.8799991607666
27-02-2018,16.440000534057617,18.0,119208,18.0,16.68000030517578,16.68000030517578
28-02-2018,15.600000381469727,16.799999237060547,90983,16.799999237060547,16.200000762939453,16.200000762939453
01-03-2018,15.960000038146973,16.079999923706055,77283,17.399999618530273,16.920000076293945,16.920000076293945
02-03-2018,16.440000534057617,16.799999237060547,379858,20.399999618530273,19.920000076293945,19.920000076293945
05-03-2018,17.639999389648438,19.079999923706055,134033,19.200000762939453,17.639999389648438,17.639999389648438
06-03-2018,16.920000076293945,17.760000228881836,98625,18.239999771118164,18.239999771118164,18.239999771118164
07-03-2018,17.520000457763672,18.0,37133,18.0,17.760000228881836,17.760000228881836
08-03-2018,17.639999389648438,17.8799991607666,34792,18.1200008392334,18.1200008392334,18.1200008392334
09-03-2018,17.639999389648438,18.1200008392334,43967,18.239999771118164,17.760000228881836,17.760000228881836
12-03-2018,17.639999389648438,18.600000381469727,153692,19.440000534057617,17.760000228881836,17.760000228881836
13-03-2018,16.799999237060547,18.360000610351562,230533,18.360000610351562,17.399999618530273,17.399999618530273
14-03-2018,16.31999969482422,17.399999618530273,88917,17.399999618530273,17.040000915527344,17.040000915527344
15-03-2018,15.0,15.600000381469727,109600,15.960000038146973,15.720000267028809,15.720000267028809
16-03-2018,15.239999771118164,15.600000381469727,80492,16.200000762939453,15.960000038146973,15.960000038146973
19-03-2018,15.0,15.600000381469727,43300,15.960000038146973,15.720000267028809,15.720000267028809
20-03-2018,14.640000343322754,15.600000381469727,67825,15.600000381469727,15.239999771118164,15.239999771118164
21-03-2018,14.760000228881836,15.119999885559082,26908,15.479999542236328,15.119999885559082,15.119999885559082
22-03-2018,14.640000343322754,15.0,54700,15.479999542236328,14.880000114440918,14.880000114440918
23-03-2018,13.920000076293945,15.0,37758,15.0,14.039999961853027,14.039999961853027
26-03-2018,13.319999694824219,14.039999961853027,65892,14.15999984741211,13.800000190734863,13.800000190734863
27-03-2018,13.5600004196167,13.800000190734863,39575,14.399999618530273,13.800000190734863,13.800000190734863
28-03-2018,13.5600004196167,13.800000190734863,19992,14.15999984741211,13.5600004196167,13.5600004196167
29-03-2018,13.5600004196167,13.920000076293945,82633,15.239999771118164,14.039999961853027,14.039999961853027
02-04-2018,13.920000076293945,14.039999961853027,27867,15.0,14.279999732971191,14.279999732971191
03-04-2018,13.800000190734863,14.279999732971191,17808,14.399999618530273,13.920000076293945,13.920000076293945
04-04-2018,13.680000305175781,13.920000076293945,24058,14.039999961853027,14.039999961853027,14.039999961853027
05-04-2018,13.5600004196167,14.039999961853027,26183,14.279999732971191,13.5600004196167,13.5600004196167
06-04-2018,13.5600004196167,13.5600004196167,22475,13.920000076293945,13.920000076293945,13.920000076293945
09-04-2018,13.5600004196167,13.800000190734863,26383,14.760000228881836,13.800000190734863,13.800000190734863
10-04-2018,13.920000076293945,14.039999961853027,17308,14.399999618530273,14.279999732971191,14.279999732971191
11-04-2018,14.039999961853027,14.279999732971191,13267,14.520000457763672,14.279999732971191,14.279999732971191
12-04-2018,13.680000305175781,14.279999732971191,23867,14.399999618530273,13.920000076293945,13.920000076293945
13-04-2018,14.039999961853027,14.039999961853027,24933,14.15999984741211,14.15999984741211,14.15999984741211
16-04-2018,14.039999961853027,14.399999618530273,104008,15.0,14.640000343322754,14.640000343322754
17-04-2018,14.15999984741211,15.0,23633,15.0,14.399999618530273,14.399999618530273
18-04-2018,13.920000076293945,14.399999618530273,23567,14.399999618530273,14.039999961853027,14.039999961853027
19-04-2018,13.5600004196167,13.920000076293945,75892,14.039999961853027,13.680000305175781,13.680000305175781
20-04-2018,12.479999542236328,13.800000190734863,56383,13.800000190734863,12.84000015258789,12.84000015258789
23-04-2018,12.479999542236328,13.199999809265137,20225,13.199999809265137,12.720000267028809,12.720000267028809
24-04-2018,12.359999656677246,12.84000015258789,15292,12.84000015258789,12.600000381469727,12.600000381469727
25-04-2018,12.359999656677246,12.600000381469727,21775,12.960000038146973,12.720000267028809,12.720000267028809
26-04-2018,12.84000015258789,13.199999809265137,18992,13.5600004196167,12.960000038146973,12.960000038146973
27-04-2018,12.720000267028809,13.199999809265137,10842,13.199999809265137,13.199999809265137,13.199999809265137
30-04-2018,12.960000038146973,13.319999694824219,18633,13.5600004196167,13.079999923706055,13.079999923706055
01-05-2018,13.199999809265137,13.199999809265137,9750,13.4399995803833,13.319999694824219,13.319999694824219
02-05-2018,12.960000038146973,13.319999694824219,21775,13.680000305175781,13.199999809265137,13.199999809265137
03-05-2018,12.960000038146973,13.319999694824219,12408,13.319999694824219,13.079999923706055,13.079999923706055
04-05-2018,12.84000015258789,13.199999809265137,13383,13.199999809265137,13.199999809265137,13.199999809265137
07-05-2018,13.199999809265137,13.199999809265137,32267,13.800000190734863,13.319999694824219,13.319999694824219
08-05-2018,13.199999809265137,13.319999694824219,9700,13.5600004196167,13.199999809265137,13.199999809265137
09-05-2018,12.960000038146973,13.199999809265137,48967,13.5600004196167,13.4399995803833,13.4399995803833
