Date,Low,Open,Volume,High,Close,Adjusted Close
10-05-2018,12.359999656677246,12.960000038146973,50458,13.4399995803833,12.600000381469727,12.600000381469727
11-05-2018,12.359999656677246,12.479999542236328,29567,13.4399995803833,13.199999809265137,13.199999809265137
14-05-2018,12.479999542236328,13.4399995803833,25242,13.4399995803833,12.960000038146973,12.960000038146973
15-05-2018,12.479999542236328,12.84000015258789,7292,12.84000015258789,12.600000381469727,12.600000381469727
16-05-2018,12.720000267028809,12.720000267028809,8600,12.84000015258789,12.84000015258789,12.84000015258789
17-05-2018,12.479999542236328,12.720000267028809,12333,12.960000038146973,12.84000015258789,12.84000015258789
18-05-2018,12.359999656677246,13.079999923706055,21717,13.079999923706055,12.84000015258789,12.84000015258789
21-05-2018,12.600000381469727,12.84000015258789,17117,12.84000015258789,12.600000381469727,12.600000381469727
22-05-2018,12.600000381469727,12.720000267028809,11775,12.720000267028809,12.720000267028809,12.720000267028809
23-05-2018,12.479999542236328,12.600000381469727,13992,12.84000015258789,12.720000267028809,12.720000267028809
24-05-2018,12.720000267028809,12.720000267028809,18692,12.84000015258789,12.720000267028809,12.720000267028809
25-05-2018,12.84000015258789,12.84000015258789,62658,13.800000190734863,13.4399995803833,13.4399995803833
29-05-2018,13.319999694824219,13.4399995803833,50408,14.15999984741211,14.15999984741211,14.15999984741211
30-05-2018,13.920000076293945,14.15999984741211,69125,15.479999542236328,14.039999961853027,14.039999961853027
31-05-2018,13.319999694824219,14.279999732971191,22475,14.279999732971191,13.5600004196167,13.5600004196167
01-06-2018,13.4399995803833,13.680000305175781,15008,13.800000190734863,13.5600004196167,13.5600004196167
04-06-2018,13.4399995803833,13.680000305175781,18408,13.800000190734863,13.4399995803833,13.4399995803833
05-06-2018,13.4399995803833,13.5600004196167,17242,13.800000190734863,13.800000190734863,13.800000190734863
06-06-2018,13.4399995803833,13.4399995803833,15325,13.800000190734863,13.5600004196167,13.5600004196167
07-06-2018,13.5600004196167,13.680000305175781,45425,14.15999984741211,13.800000190734863,13.800000190734863
08-06-2018,13.319999694824219,13.800000190734863,27042,13.920000076293945,13.5600004196167,13.5600004196167
11-06-2018,12.84000015258789,13.4399995803833,32408,13.4399995803833,12.960000038146973,12.960000038146973
12-06-2018,12.720000267028809,13.079999923706055,22283,13.199999809265137,13.079999923706055,13.079999923706055
13-06-2018,12.720000267028809,13.079999923706055,17867,13.199999809265137,12.720000267028809,12.720000267028809
14-06-2018,12.359999656677246,12.720000267028809,38317,12.84000015258789,12.359999656677246,12.359999656677246
15-06-2018,12.119999885559082,12.479999542236328,26942,12.600000381469727,12.479999542236328,12.479999542236328
18-06-2018,12.239999771118164,12.479999542236328,16217,12.720000267028809,12.359999656677246,12.359999656677246
19-06-2018,12.359999656677246,12.479999542236328,26742,12.84000015258789,12.600000381469727,12.600000381469727
20-06-2018,12.600000381469727,18.1200008392334,1096208,18.239999771118164,12.960000038146973,12.960000038146973
21-06-2018,12.359999656677246,12.84000015258789,157708,12.960000038146973,12.600000381469727,12.600000381469727
22-06-2018,12.239999771118164,12.960000038146973,62875,12.960000038146973,12.359999656677246,12.359999656677246
25-06-2018,11.760000228881836,12.239999771118164,61375,12.239999771118164,12.0,12.0
26-06-2018,11.760000228881836,12.119999885559082,29367,12.600000381469727,12.479999542236328,12.479999542236328
27-06-2018,12.0,12.479999542236328,80208,12.84000015258789,12.0,12.0
28-06-2018,12.0,12.960000038146973,121908,12.960000038146973,12.239999771118164,12.239999771118164
29-06-2018,11.880000114440918,12.239999771118164,46458,12.239999771118164,12.0,12.0
02-07-2018,10.920000076293945,12.0,54942,12.119999885559082,11.520000457763672,11.520000457763672
03-07-2018,11.15999984741211,12.0,24492,12.0,11.15999984741211,11.15999984741211
05-07-2018,11.15999984741211,11.520000457763672,17425,11.880000114440918,11.760000228881836,11.760000228881836
06-07-2018,11.399999618530273,11.760000228881836,17475,12.0,12.0,12.0
09-07-2018,11.520000457763672,11.880000114440918,12175,12.0,11.640000343322754,11.640000343322754
10-07-2018,11.520000457763672,11.640000343322754,8708,11.880000114440918,11.520000457763672,11.520000457763672
11-07-2018,11.520000457763672,11.640000343322754,6617,11.760000228881836,11.640000343322754,11.640000343322754
12-07-2018,11.520000457763672,11.760000228881836,8692,11.760000228881836,11.520000457763672,11.520000457763672
13-07-2018,11.520000457763672,11.640000343322754,9850,11.760000228881836,11.760000228881836,11.760000228881836
16-07-2018,11.520000457763672,11.760000228881836,8917,11.880000114440918,11.520000457763672,11.520000457763672
17-07-2018,11.520000457763672,11.520000457763672,16250,11.760000228881836,11.640000343322754,11.640000343322754
18-07-2018,11.520000457763672,11.880000114440918,59275,12.720000267028809,12.720000267028809,12.720000267028809
19-07-2018,11.760000228881836,12.720000267028809,28067,12.720000267028809,12.119999885559082,12.119999885559082
20-07-2018,11.880000114440918,12.239999771118164,207383,13.319999694824219,12.119999885559082,12.119999885559082
23-07-2018,11.520000457763672,12.0,66400,12.239999771118164,11.640000343322754,11.640000343322754
24-07-2018,10.920000076293945,11.760000228881836,67100,12.119999885559082,11.15999984741211,11.15999984741211
25-07-2018,10.920000076293945,11.279999732971191,34058,11.279999732971191,11.279999732971191,11.279999732971191
26-07-2018,10.920000076293945,11.399999618530273,23025,11.399999618530273,11.15999984741211,11.15999984741211
27-07-2018,10.920000076293945,11.279999732971191,22167,11.279999732971191,10.920000076293945,10.920000076293945
30-07-2018,10.319999694824219,11.039999961853027,36883,11.039999961853027,10.4399995803833,10.4399995803833
31-07-2018,10.199999809265137,10.5600004196167,23942,10.800000190734863,10.680000305175781,10.680000305175781
01-08-2018,10.199999809265137,10.800000190734863,62567,11.15999984741211,10.319999694824219,10.319999694824219
02-08-2018,10.199999809265137,10.199999809265137,24217,10.4399995803833,10.4399995803833,10.4399995803833
03-08-2018,10.199999809265137,10.199999809265137,12875,10.800000190734863,10.800000190734863,10.800000190734863
06-08-2018,10.5600004196167,10.800000190734863,13250,11.039999961853027,10.5600004196167,10.5600004196167
07-08-2018,10.4399995803833,10.800000190734863,11850,10.800000190734863,10.800000190734863,10.800000190734863
08-08-2018,10.4399995803833,10.800000190734863,11375,10.920000076293945,10.800000190734863,10.800000190734863
09-08-2018,10.680000305175781,10.680000305175781,20100,11.039999961853027,10.920000076293945,10.920000076293945
10-08-2018,10.319999694824219,10.680000305175781,36458,10.920000076293945,10.4399995803833,10.4399995803833
13-08-2018,10.319999694824219,10.5600004196167,13575,10.680000305175781,10.319999694824219,10.319999694824219
14-08-2018,10.4399995803833,10.680000305175781,13875,10.680000305175781,10.5600004196167,10.5600004196167
15-08-2018,10.319999694824219,10.680000305175781,9325,10.680000305175781,10.319999694824219,10.319999694824219
16-08-2018,10.319999694824219,10.5600004196167,5592,10.680000305175781,10.4399995803833,10.4399995803833
17-08-2018,10.319999694824219,10.5600004196167,35050,11.039999961853027,10.5600004196167,10.5600004196167
20-08-2018,10.5600004196167,10.800000190734863,10700,11.039999961853027,10.5600004196167,10.5600004196167
21-08-2018,10.680000305175781,10.800000190734863,9667,11.039999961853027,10.680000305175781,10.680000305175781
22-08-2018,10.680000305175781,10.800000190734863,5258,11.15999984741211,11.039999961853027,11.039999961853027
23-08-2018,11.039999961853027,11.15999984741211,9417,11.640000343322754,11.640000343322754,11.640000343322754
24-08-2018,11.640000343322754,11.760000228881836,27783,12.239999771118164,11.640000343322754,11.640000343322754
27-08-2018,11.399999618530273,12.0,11792,12.119999885559082,11.880000114440918,11.880000114440918
28-08-2018,11.760000228881836,11.880000114440918,12433,12.119999885559082,11.760000228881836,11.760000228881836
29-08-2018,11.760000228881836,12.0,12008,12.0,12.0,12.0
30-08-2018,11.760000228881836,11.760000228881836,62492,12.84000015258789,12.600000381469727,12.600000381469727
31-08-2018,12.119999885559082,12.479999542236328,17825,12.479999542236328,12.119999885559082,12.119999885559082
04-09-2018,12.0,12.239999771118164,10117,12.479999542236328,12.239999771118164,12.239999771118164
05-09-2018,11.760000228881836,12.239999771118164,15908,12.239999771118164,12.119999885559082,12.119999885559082
06-09-2018,11.760000228881836,12.0,7775,12.239999771118164,11.760000228881836,11.760000228881836
07-09-2018,11.760000228881836,11.880000114440918,19517,12.239999771118164,12.0,12.0
10-09-2018,11.880000114440918,12.239999771118164,32933,12.479999542236328,12.359999656677246,12.359999656677246
11-09-2018,12.0,12.359999656677246,9217,12.479999542236328,12.119999885559082,12.119999885559082
12-09-2018,12.0,12.0,17625,12.359999656677246,12.239999771118164,12.239999771118164
13-09-2018,11.880000114440918,12.119999885559082,23600,12.239999771118164,11.880000114440918,11.880000114440918
14-09-2018,11.880000114440918,12.119999885559082,6000,12.119999885559082,11.880000114440918,11.880000114440918
17-09-2018,12.0,12.119999885559082,11842,12.119999885559082,12.0,12.0
18-09-2018,11.520000457763672,12.0,20825,12.239999771118164,11.640000343322754,11.640000343322754
19-09-2018,11.640000343322754,11.880000114440918,7550,11.880000114440918,11.760000228881836,11.760000228881836
20-09-2018,11.880000114440918,12.0,11925,12.239999771118164,12.0,12.0
21-09-2018,11.520000457763672,11.880000114440918,7858,12.0,11.640000343322754,11.640000343322754
24-09-2018,11.399999618530273,11.880000114440918,17250,12.0,11.760000228881836,11.760000228881836
25-09-2018,11.760000228881836,11.760000228881836,10075,11.880000114440918,11.760000228881836,11.760000228881836
26-09-2018,11.399999618530273,11.760000228881836,10300,11.880000114440918,11.399999618530273,11.399999618530273
27-09-2018,10.920000076293945,11.520000457763672,9317,11.520000457763672,11.279999732971191,11.279999732971191
28-09-2018,10.920000076293945,11.15999984741211,11058,11.520000457763672,11.039999961853027,11.039999961853027
01-10-2018,11.15999984741211,11.399999618530273,9975,11.399999618530273,11.15999984741211,11.15999984741211
02-10-2018,11.15999984741211,11.15999984741211,145108,12.119999885559082,11.520000457763672,11.520000457763672
03-10-2018,10.800000190734863,11.279999732971191,33183,11.760000228881836,10.920000076293945,10.920000076293945
04-10-2018,10.920000076293945,11.039999961853027,18042,11.399999618530273,11.15999984741211,11.15999984741211
05-10-2018,10.920000076293945,11.279999732971191,4608,11.399999618530273,10.920000076293945,10.920000076293945
08-10-2018,10.920000076293945,11.039999961853027,12025,11.279999732971191,11.039999961853027,11.039999961853027
09-10-2018,10.680000305175781,11.039999961853027,17675,11.039999961853027,10.680000305175781,10.680000305175781
10-10-2018,10.5600004196167,10.5600004196167,10942,10.920000076293945,10.680000305175781,10.680000305175781
11-10-2018,10.319999694824219,10.680000305175781,12683,10.920000076293945,10.5600004196167,10.5600004196167
12-10-2018,10.4399995803833,10.800000190734863,8133,10.920000076293945,10.680000305175781,10.680000305175781
15-10-2018,10.5600004196167,10.5600004196167,5958,10.920000076293945,10.680000305175781,10.680000305175781
16-10-2018,10.800000190734863,10.800000190734863,10842,11.039999961853027,11.039999961853027,11.039999961853027
17-10-2018,10.800000190734863,11.039999961853027,12175,11.15999984741211,11.15999984741211,11.15999984741211
18-10-2018,10.800000190734863,11.520000457763672,39867,11.640000343322754,10.920000076293945,10.920000076293945
19-10-2018,11.039999961853027,11.279999732971191,55283,11.880000114440918,11.520000457763672,11.520000457763672
22-10-2018,11.279999732971191,11.760000228881836,7300,12.0,11.520000457763672,11.520000457763672
23-10-2018,11.15999984741211,11.520000457763672,10892,11.760000228881836,11.15999984741211,11.15999984741211
24-10-2018,9.84000015258789,11.399999618530273,25458,11.399999618530273,11.039999961853027,11.039999961853027
25-10-2018,10.680000305175781,10.920000076293945,7217,11.039999961853027,10.680000305175781,10.680000305175781
26-10-2018,10.319999694824219,10.680000305175781,6358,10.800000190734863,10.680000305175781,10.680000305175781
29-10-2018,10.4399995803833,10.4399995803833,7108,11.039999961853027,10.800000190734863,10.800000190734863
30-10-2018,10.4399995803833,10.4399995803833,8192,10.800000190734863,10.800000190734863,10.800000190734863
31-10-2018,10.4399995803833,10.4399995803833,6158,10.800000190734863,10.5600004196167,10.5600004196167
01-11-2018,10.199999809265137,10.5600004196167,15075,10.800000190734863,10.800000190734863,10.800000190734863
02-11-2018,10.4399995803833,10.5600004196167,12575,11.15999984741211,10.800000190734863,10.800000190734863
05-11-2018,10.800000190734863,10.800000190734863,17400,11.15999984741211,10.920000076293945,10.920000076293945
06-11-2018,10.800000190734863,10.920000076293945,8267,11.039999961853027,10.920000076293945,10.920000076293945
07-11-2018,10.920000076293945,11.039999961853027,8425,11.15999984741211,11.15999984741211,11.15999984741211
08-11-2018,10.800000190734863,11.15999984741211,4092,11.15999984741211,10.920000076293945,10.920000076293945
09-11-2018,10.680000305175781,10.920000076293945,15208,11.15999984741211,11.039999961853027,11.039999961853027
12-11-2018,10.4399995803833,11.15999984741211,19133,11.520000457763672,10.5600004196167,10.5600004196167
13-11-2018,10.319999694824219,10.680000305175781,7592,10.920000076293945,10.4399995803833,10.4399995803833
14-11-2018,9.960000038146973,10.319999694824219,12642,10.5600004196167,10.199999809265137,10.199999809265137
15-11-2018,6.480000019073486,10.079999923706055,111058,10.199999809265137,9.359999656677246,9.359999656677246
16-11-2018,7.199999809265137,9.359999656677246,34150,9.600000381469727,8.880000114440918,8.880000114440918
19-11-2018,8.520000457763672,8.880000114440918,25567,9.119999885559082,9.0,9.0
20-11-2018,8.279999732971191,8.520000457763672,29075,9.239999771118164,9.119999885559082,9.119999885559082
21-11-2018,8.760000228881836,9.0,13575,9.119999885559082,9.119999885559082,9.119999885559082
23-11-2018,8.640000343322754,8.640000343322754,3850,9.119999885559082,9.0,9.0
26-11-2018,9.0,9.0,14050,9.479999542236328,9.359999656677246,9.359999656677246
27-11-2018,9.239999771118164,9.359999656677246,9500,9.600000381469727,9.479999542236328,9.479999542236328
28-11-2018,9.479999542236328,9.600000381469727,9692,9.84000015258789,9.600000381469727,9.600000381469727
29-11-2018,9.600000381469727,9.84000015258789,6567,9.84000015258789,9.84000015258789,9.84000015258789
30-11-2018,9.479999542236328,9.84000015258789,14558,9.84000015258789,9.479999542236328,9.479999542236328
03-12-2018,9.479999542236328,9.479999542236328,9492,9.720000267028809,9.600000381469727,9.600000381469727
04-12-2018,9.0,9.600000381469727,13092,9.600000381469727,9.239999771118164,9.239999771118164
06-12-2018,9.0,9.119999885559082,14183,9.119999885559082,9.0,9.0
07-12-2018,9.0,9.119999885559082,6000,9.119999885559082,9.0,9.0
10-12-2018,8.520000457763672,9.119999885559082,7667,9.119999885559082,8.640000343322754,8.640000343322754
11-12-2018,8.399999618530273,8.640000343322754,13200,8.880000114440918,8.520000457763672,8.520000457763672
12-12-2018,8.399999618530273,8.399999618530273,10042,8.640000343322754,8.520000457763672,8.520000457763672
13-12-2018,7.679999828338623,8.399999618530273,29175,8.399999618530273,7.800000190734863,7.800000190734863
14-12-2018,7.679999828338623,7.920000076293945,19767,8.039999961853027,7.920000076293945,7.920000076293945
17-12-2018,7.679999828338623,8.039999961853027,11400,8.039999961853027,7.920000076293945,7.920000076293945
18-12-2018,7.440000057220459,7.920000076293945,22575,7.920000076293945,7.440000057220459,7.440000057220459
19-12-2018,7.079999923706055,7.440000057220459,28600,7.559999942779541,7.320000171661377,7.320000171661377
20-12-2018,7.199999809265137,7.559999942779541,12450,7.920000076293945,7.199999809265137,7.199999809265137
21-12-2018,7.199999809265137,7.199999809265137,19317,7.440000057220459,7.320000171661377,7.320000171661377
24-12-2018,6.840000152587891,7.320000171661377,27242,7.320000171661377,6.840000152587891,6.840000152587891
26-12-2018,6.599999904632568,6.840000152587891,22608,6.840000152587891,6.599999904632568,6.599999904632568
27-12-2018,6.360000133514404,6.599999904632568,46200,6.840000152587891,6.599999904632568,6.599999904632568
28-12-2018,6.360000133514404,6.599999904632568,23700,6.960000038146973,6.71999979019165,6.71999979019165
31-12-2018,6.480000019073486,6.71999979019165,34458,7.199999809265137,6.599999904632568,6.599999904632568
02-01-2019,6.480000019073486,6.599999904632568,17458,7.079999923706055,6.840000152587891,6.840000152587891
03-01-2019,6.840000152587891,6.960000038146973,19358,7.440000057220459,7.440000057220459,7.440000057220459
04-01-2019,7.320000171661377,7.559999942779541,9150,8.039999961853027,7.559999942779541,7.559999942779541
07-01-2019,7.199999809265137,7.559999942779541,24183,8.039999961853027,8.039999961853027,8.039999961853027
08-01-2019,7.800000190734863,8.520000457763672,13317,8.520000457763672,8.279999732971191,8.279999732971191
09-01-2019,7.800000190734863,8.399999618530273,17500,8.640000343322754,8.399999618530273,8.399999618530273
10-01-2019,7.920000076293945,8.399999618530273,6667,8.399999618530273,8.15999984741211,8.15999984741211
11-01-2019,7.800000190734863,8.15999984741211,16525,8.399999618530273,8.399999618530273,8.399999618530273
14-01-2019,8.039999961853027,8.399999618530273,6842,8.399999618530273,8.039999961853027,8.039999961853027
15-01-2019,8.039999961853027,8.15999984741211,40108,8.520000457763672,8.520000457763672,8.520000457763672
16-01-2019,8.399999618530273,8.520000457763672,16142,8.880000114440918,8.760000228881836,8.760000228881836
17-01-2019,8.640000343322754,8.880000114440918,9717,9.0,8.880000114440918,8.880000114440918
18-01-2019,8.520000457763672,8.880000114440918,6908,8.880000114440918,8.880000114440918,8.880000114440918
22-01-2019,8.279999732971191,8.880000114440918,32742,9.0,8.640000343322754,8.640000343322754
23-01-2019,7.440000057220459,8.399999618530273,26883,8.520000457763672,7.920000076293945,7.920000076293945
24-01-2019,7.559999942779541,7.800000190734863,5917,8.039999961853027,8.039999961853027,8.039999961853027
25-01-2019,8.039999961853027,8.15999984741211,8525,8.520000457763672,8.520000457763672,8.520000457763672
28-01-2019,8.279999732971191,8.520000457763672,9000,8.640000343322754,8.279999732971191,8.279999732971191
29-01-2019,8.279999732971191,8.399999618530273,6192,8.520000457763672,8.279999732971191,8.279999732971191
30-01-2019,7.800000190734863,8.399999618530273,3792,8.640000343322754,8.279999732971191,8.279999732971191
31-01-2019,7.920000076293945,8.279999732971191,8492,8.279999732971191,8.039999961853027,8.039999961853027
01-02-2019,7.800000190734863,7.920000076293945,6142,8.399999618530273,8.039999961853027,8.039999961853027
04-02-2019,7.559999942779541,8.15999984741211,16208,8.15999984741211,7.800000190734863,7.800000190734863
05-02-2019,7.079999923706055,7.920000076293945,33667,7.920000076293945,7.320000171661377,7.320000171661377
06-02-2019,7.440000057220459,7.440000057220459,18525,7.800000190734863,7.440000057220459,7.440000057220459
07-02-2019,7.199999809265137,7.559999942779541,7592,7.679999828338623,7.199999809265137,7.199999809265137
08-02-2019,7.079999923706055,7.199999809265137,11417,7.440000057220459,7.079999923706055,7.079999923706055
11-02-2019,7.079999923706055,7.199999809265137,6200,7.440000057220459,7.199999809265137,7.199999809265137
12-02-2019,7.199999809265137,7.320000171661377,6100,7.440000057220459,7.320000171661377,7.320000171661377
13-02-2019,7.079999923706055,7.320000171661377,121608,7.920000076293945,7.679999828338623,7.679999828338623
14-02-2019,7.079999923706055,7.320000171661377,33517,7.679999828338623,7.320000171661377,7.320000171661377
15-02-2019,7.320000171661377,7.440000057220459,15733,7.679999828338623,7.559999942779541,7.559999942779541
19-02-2019,7.320000171661377,7.559999942779541,12758,7.679999828338623,7.559999942779541,7.559999942779541
20-02-2019,7.199999809265137,7.559999942779541,9875,7.559999942779541,7.320000171661377,7.320000171661377
21-02-2019,6.71999979019165,7.320000171661377,13608,7.440000057220459,7.079999923706055,7.079999923706055
22-02-2019,6.71999979019165,7.199999809265137,13025,7.199999809265137,7.079999923706055,7.079999923706055
25-02-2019,6.840000152587891,6.840000152587891,9858,7.199999809265137,7.079999923706055,7.079999923706055
26-02-2019,6.960000038146973,7.199999809265137,8833,7.320000171661377,7.079999923706055,7.079999923706055
27-02-2019,7.079999923706055,7.079999923706055,3367,7.199999809265137,7.199999809265137,7.199999809265137
28-02-2019,6.960000038146973,7.079999923706055,11000,7.199999809265137,7.199999809265137,7.199999809265137
01-03-2019,7.199999809265137,7.199999809265137,21633,7.440000057220459,7.320000171661377,7.320000171661377
04-03-2019,7.199999809265137,7.440000057220459,10058,7.559999942779541,7.440000057220459,7.440000057220459
05-03-2019,7.440000057220459,7.440000057220459,8792,7.559999942779541,7.559999942779541,7.559999942779541
06-03-2019,7.440000057220459,7.559999942779541,7242,7.559999942779541,7.440000057220459,7.440000057220459
07-03-2019,7.320000171661377,7.440000057220459,8092,7.440000057220459,7.320000171661377,7.320000171661377
08-03-2019,6.960000038146973,7.440000057220459,12642,7.440000057220459,7.199999809265137,7.199999809265137
11-03-2019,7.079999923706055,7.199999809265137,10258,7.440000057220459,7.199999809265137,7.199999809265137
12-03-2019,7.199999809265137,7.199999809265137,4258,7.440000057220459,7.320000171661377,7.320000171661377
13-03-2019,7.199999809265137,7.199999809265137,14383,7.440000057220459,7.199999809265137,7.199999809265137
14-03-2019,6.960000038146973,7.320000171661377,26958,7.320000171661377,7.320000171661377,7.320000171661377
15-03-2019,6.960000038146973,7.199999809265137,16692,7.800000190734863,7.320000171661377,7.320000171661377
18-03-2019,7.079999923706055,7.079999923706055,3467,7.320000171661377,7.079999923706055,7.079999923706055
19-03-2019,6.840000152587891,7.079999923706055,7758,7.199999809265137,6.960000038146973,6.960000038146973
20-03-2019,6.71999979019165,6.960000038146973,20492,7.079999923706055,7.079999923706055,7.079999923706055
21-03-2019,7.079999923706055,7.079999923706055,72525,7.800000190734863,7.320000171661377,7.320000171661377
22-03-2019,6.960000038146973,7.440000057220459,15383,7.440000057220459,7.079999923706055,7.079999923706055
25-03-2019,6.840000152587891,7.079999923706055,25467,7.559999942779541,6.960000038146973,6.960000038146973
26-03-2019,6.599999904632568,7.079999923706055,35725,7.079999923706055,6.599999904632568,6.599999904632568
27-03-2019,6.480000019073486,6.599999904632568,25092,6.840000152587891,6.599999904632568,6.599999904632568
28-03-2019,6.480000019073486,6.599999904632568,26950,6.71999979019165,6.599999904632568,6.599999904632568
29-03-2019,5.880000114440918,6.480000019073486,69833,6.71999979019165,6.599999904632568,6.599999904632568
01-04-2019,6.71999979019165,6.840000152587891,44075,7.920000076293945,7.800000190734863,7.800000190734863
02-04-2019,8.039999961853027,8.399999618530273,56367,9.0,8.880000114440918,8.880000114440918
03-04-2019,8.15999984741211,8.279999732971191,46417,9.720000267028809,9.119999885559082,9.119999885559082
04-04-2019,9.239999771118164,9.720000267028809,59308,10.199999809265137,9.960000038146973,9.960000038146973
05-04-2019,9.600000381469727,9.84000015258789,32650,10.5600004196167,10.319999694824219,10.319999694824219
08-04-2019,10.199999809265137,11.15999984741211,33783,11.399999618530273,10.5600004196167,10.5600004196167
09-04-2019,10.680000305175781,11.15999984741211,21275,11.399999618530273,10.920000076293945,10.920000076293945
10-04-2019,9.84000015258789,11.039999961853027,28492,11.039999961853027,10.199999809265137,10.199999809265137
11-04-2019,9.84000015258789,10.4399995803833,11292,10.5600004196167,10.319999694824219,10.319999694824219
12-04-2019,9.720000267028809,10.199999809265137,10792,10.680000305175781,10.079999923706055,10.079999923706055
15-04-2019,9.84000015258789,10.4399995803833,11375,10.5600004196167,10.5600004196167,10.5600004196167
16-04-2019,10.199999809265137,10.5600004196167,6800,10.5600004196167,10.4399995803833,10.4399995803833
17-04-2019,10.319999694824219,10.5600004196167,6142,10.5600004196167,10.319999694824219,10.319999694824219
18-04-2019,9.960000038146973,9.960000038146973,9483,10.5600004196167,10.319999694824219,10.319999694824219
22-04-2019,9.600000381469727,10.319999694824219,9175,10.319999694824219,10.199999809265137,10.199999809265137
23-04-2019,10.199999809265137,10.5600004196167,35608,11.399999618530273,11.15999984741211,11.15999984741211
24-04-2019,11.15999984741211,11.520000457763672,58458,12.600000381469727,11.760000228881836,11.760000228881836
