Date,Low,Open,Volume,High,Close,Adjusted Close
12-04-2021,5.929999828338623,6.480000019073486,78700,6.480000019073486,5.980000019073486,5.980000019073486
13-04-2021,5.760000228881836,5.909999847412109,94500,6.090000152587891,5.840000152587891,5.840000152587891
14-04-2021,5.570000171661377,5.860000133514404,77700,6.099999904632568,5.619999885559082,5.619999885559082
15-04-2021,5.449999809265137,5.739999771118164,56500,5.739999771118164,5.5,5.5
16-04-2021,5.230000019073486,5.5,87700,5.659999847412109,5.300000190734863,5.300000190734863
19-04-2021,4.920000076293945,5.28000020980835,106800,5.300000190734863,5.090000152587891,5.090000152587891
20-04-2021,4.78000020980835,5.110000133514404,45100,5.139999866485596,4.989999771118164,4.989999771118164
21-04-2021,4.96999979019165,4.96999979019165,54300,5.5,5.289999961853027,5.289999961853027
22-04-2021,5.159999847412109,5.389999866485596,49900,5.639999866485596,5.21999979019165,5.21999979019165
23-04-2021,5.010000228881836,5.28000020980835,70000,5.619999885559082,5.210000038146973,5.210000038146973
26-04-2021,5.059999942779541,5.28000020980835,84600,5.5,5.190000057220459,5.190000057220459
27-04-2021,5.079999923706055,5.190000057220459,54000,5.28000020980835,5.199999809265137,5.199999809265137
28-04-2021,5.059999942779541,5.179999828338623,50500,5.340000152587891,5.21999979019165,5.21999979019165
29-04-2021,5.199999809265137,5.400000095367432,90800,5.489999771118164,5.269999980926514,5.269999980926514
30-04-2021,5.0,5.159999847412109,53600,5.440000057220459,5.090000152587891,5.090000152587891
03-05-2021,5.0,5.090000152587891,73500,5.289999961853027,5.210000038146973,5.210000038146973
04-05-2021,4.579999923706055,5.150000095367432,171900,5.329999923706055,4.690000057220459,4.690000057220459
05-05-2021,4.889999866485596,4.940000057220459,223700,5.360000133514404,5.110000133514404,5.110000133514404
06-05-2021,4.550000190734863,5.210000038146973,154100,5.210000038146973,4.630000114440918,4.630000114440918
07-05-2021,4.610000133514404,4.610000133514404,76400,4.889999866485596,4.690000057220459,4.690000057220459
10-05-2021,4.260000228881836,4.699999809265137,174100,4.699999809265137,4.400000095367432,4.400000095367432
11-05-2021,4.150000095367432,4.289999961853027,200400,5.179999828338623,4.550000190734863,4.550000190734863
12-05-2021,4.570000171661377,4.570000171661377,124000,5.25,5.239999771118164,5.239999771118164
13-05-2021,4.909999847412109,5.300000190734863,90300,5.599999904632568,5.019999980926514,5.019999980926514
14-05-2021,5.0,5.0,45200,5.349999904632568,5.300000190734863,5.300000190734863
17-05-2021,5.289999961853027,5.289999961853027,64500,5.570000171661377,5.53000020980835,5.53000020980835
18-05-2021,5.329999923706055,5.460000038146973,88500,5.670000076293945,5.389999866485596,5.389999866485596
19-05-2021,5.099999904632568,5.260000228881836,44100,5.389999866485596,5.110000133514404,5.110000133514404
20-05-2021,5.110000133514404,5.110000133514404,29700,5.460000038146973,5.28000020980835,5.28000020980835
21-05-2021,5.300000190734863,5.320000171661377,244100,6.349999904632568,6.269999980926514,6.269999980926514
24-05-2021,5.820000171661377,6.239999771118164,139000,6.5,5.949999809265137,5.949999809265137
25-05-2021,5.360000133514404,5.900000095367432,151000,6.050000190734863,5.570000171661377,5.570000171661377
26-05-2021,5.239999771118164,5.400000095367432,95100,5.659999847412109,5.429999828338623,5.429999828338623
27-05-2021,5.5,5.559999942779541,46600,5.869999885559082,5.760000228881836,5.760000228881836
28-05-2021,5.510000228881836,5.800000190734863,43600,5.869999885559082,5.550000190734863,5.550000190734863
01-06-2021,5.630000114440918,5.630000114440918,56900,6.119999885559082,6.0,6.0
02-06-2021,5.800000190734863,6.059999942779541,49000,6.289999961853027,6.179999828338623,6.179999828338623
03-06-2021,6.010000228881836,6.099999904632568,83700,6.599999904632568,6.5,6.5
04-06-2021,6.389999866485596,6.46999979019165,78600,6.650000095367432,6.590000152587891,6.590000152587891
07-06-2021,6.460000038146973,6.599999904632568,58400,6.889999866485596,6.829999923706055,6.829999923706055
08-06-2021,6.349999904632568,6.869999885559082,131600,6.869999885559082,6.579999923706055,6.579999923706055
09-06-2021,6.579999923706055,6.679999828338623,55400,6.829999923706055,6.710000038146973,6.710000038146973
10-06-2021,6.300000190734863,6.670000076293945,45500,6.699999809265137,6.360000133514404,6.360000133514404
11-06-2021,6.409999847412109,6.449999809265137,46900,6.690000057220459,6.539999961853027,6.539999961853027
14-06-2021,6.300000190734863,6.550000190734863,69700,6.760000228881836,6.46999979019165,6.46999979019165
15-06-2021,6.019999980926514,6.480000019073486,46700,6.53000020980835,6.25,6.25
16-06-2021,6.070000171661377,6.260000228881836,306700,7.199999809265137,6.800000190734863,6.800000190734863
17-06-2021,6.260000228881836,6.659999847412109,81600,7.0,6.300000190734863,6.300000190734863
18-06-2021,6.079999923706055,6.21999979019165,61000,6.480000019073486,6.079999923706055,6.079999923706055
21-06-2021,5.880000114440918,6.099999904632568,94800,6.320000171661377,6.019999980926514,6.019999980926514
22-06-2021,5.840000152587891,6.079999923706055,68800,6.079999923706055,6.070000171661377,6.070000171661377
23-06-2021,6.03000020980835,6.119999885559082,64400,6.239999771118164,6.199999809265137,6.199999809265137
24-06-2021,6.239999771118164,6.239999771118164,102100,6.78000020980835,6.760000228881836,6.760000228881836
25-06-2021,6.610000133514404,6.75,81000,6.880000114440918,6.880000114440918,6.880000114440918
28-06-2021,6.75,6.849999904632568,61900,7.0,6.880000114440918,6.880000114440918
29-06-2021,6.849999904632568,6.880000114440918,60800,6.989999771118164,6.880000114440918,6.880000114440918
30-06-2021,6.75,6.849999904632568,149500,7.690000057220459,7.369999885559082,7.369999885559082
01-07-2021,6.610000133514404,7.400000095367432,93900,7.5,7.059999942779541,7.059999942779541
02-07-2021,6.809999942779541,7.059999942779541,33400,7.329999923706055,6.860000133514404,6.860000133514404
06-07-2021,6.489999771118164,6.860000133514404,54500,6.989999771118164,6.519999980926514,6.519999980926514
07-07-2021,5.889999866485596,6.519999980926514,87500,6.519999980926514,5.929999828338623,5.929999828338623
08-07-2021,5.590000152587891,5.78000020980835,63700,6.059999942779541,6.059999942779541,6.059999942779541
09-07-2021,6.059999942779541,6.179999828338623,37300,6.429999828338623,6.300000190734863,6.300000190734863
12-07-2021,6.199999809265137,6.369999885559082,24300,6.550000190734863,6.389999866485596,6.389999866485596
13-07-2021,6.099999904632568,6.400000095367432,18600,6.550000190734863,6.190000057220459,6.190000057220459
14-07-2021,5.889999866485596,6.25,42100,6.349999904632568,5.929999828338623,5.929999828338623
15-07-2021,5.760000228881836,5.929999828338623,51500,6.059999942779541,5.809999942779541,5.809999942779541
16-07-2021,5.599999904632568,5.940000057220459,42900,5.940000057220459,5.699999809265137,5.699999809265137
19-07-2021,5.570000171661377,5.650000095367432,61200,5.929999828338623,5.670000076293945,5.670000076293945
20-07-2021,5.670000076293945,5.670000076293945,60800,6.420000076293945,6.340000152587891,6.340000152587891
21-07-2021,6.090000152587891,6.409999847412109,59800,6.659999847412109,6.150000095367432,6.150000095367432
22-07-2021,6.0,6.199999809265137,51400,6.480000019073486,6.130000114440918,6.130000114440918
23-07-2021,6.0,6.170000076293945,39500,6.320000171661377,6.099999904632568,6.099999904632568
26-07-2021,6.099999904632568,6.260000228881836,247800,7.03000020980835,6.769999980926514,6.769999980926514
27-07-2021,6.0,6.800000190734863,121800,7.03000020980835,6.210000038146973,6.210000038146973
28-07-2021,6.0,6.289999961853027,115500,6.539999961853027,6.110000133514404,6.110000133514404
29-07-2021,6.110000133514404,6.110000133514404,41200,6.360000133514404,6.190000057220459,6.190000057220459
30-07-2021,6.019999980926514,6.210000038146973,28900,6.329999923706055,6.110000133514404,6.110000133514404
02-08-2021,6.110000133514404,6.139999866485596,40600,6.329999923706055,6.21999979019165,6.21999979019165
03-08-2021,6.090000152587891,6.320000171661377,50500,6.380000114440918,6.199999809265137,6.199999809265137
04-08-2021,5.960000038146973,6.21999979019165,50100,6.25,6.099999904632568,6.099999904632568
05-08-2021,6.0,6.139999866485596,125200,6.610000133514404,6.489999771118164,6.489999771118164
06-08-2021,6.139999866485596,6.590000152587891,67000,6.610000133514404,6.260000228881836,6.260000228881836
09-08-2021,6.199999809265137,6.199999809265137,147200,6.75,6.480000019073486,6.480000019073486
10-08-2021,6.239999771118164,6.449999809265137,33900,6.570000171661377,6.269999980926514,6.269999980926514
11-08-2021,6.039999961853027,6.260000228881836,38500,6.329999923706055,6.170000076293945,6.170000076293945
12-08-2021,6.070000171661377,6.079999923706055,14200,6.329999923706055,6.239999771118164,6.239999771118164
13-08-2021,6.039999961853027,6.239999771118164,34400,6.360000133514404,6.110000133514404,6.110000133514404
16-08-2021,5.820000171661377,6.070000171661377,57500,6.260000228881836,6.0,6.0
17-08-2021,5.699999809265137,5.989999771118164,56500,5.989999771118164,5.78000020980835,5.78000020980835
18-08-2021,5.699999809265137,5.75,59400,6.289999961853027,6.150000095367432,6.150000095367432
19-08-2021,5.760000228881836,6.070000171661377,45300,6.139999866485596,5.849999904632568,5.849999904632568
20-08-2021,5.699999809265137,5.789999961853027,35000,5.980000019073486,5.809999942779541,5.809999942779541
23-08-2021,5.75,5.840000152587891,43700,5.989999771118164,5.869999885559082,5.869999885559082
24-08-2021,5.900000095367432,5.960000038146973,32700,6.070000171661377,6.070000171661377,6.070000171661377
25-08-2021,6.010000228881836,6.039999961853027,107600,6.349999904632568,6.090000152587891,6.090000152587891
26-08-2021,5.849999904632568,6.139999866485596,52900,6.179999828338623,5.889999866485596,5.889999866485596
27-08-2021,5.920000076293945,6.139999866485596,104900,6.199999809265137,6.179999828338623,6.179999828338623
30-08-2021,6.0,6.199999809265137,152400,6.289999961853027,6.179999828338623,6.179999828338623
31-08-2021,6.099999904632568,6.230000019073486,68100,6.320000171661377,6.28000020980835,6.28000020980835
01-09-2021,6.099999904632568,6.300000190734863,58500,6.300000190734863,6.269999980926514,6.269999980926514
02-09-2021,6.329999923706055,6.360000133514404,182400,6.699999809265137,6.53000020980835,6.53000020980835
03-09-2021,6.090000152587891,6.559999942779541,159600,6.639999866485596,6.230000019073486,6.230000019073486
07-09-2021,6.099999904632568,6.260000228881836,142200,6.400000095367432,6.190000057220459,6.190000057220459
08-09-2021,5.949999809265137,6.25,116400,6.25,6.0,6.0
09-09-2021,5.809999942779541,6.0,73700,6.150000095367432,5.860000133514404,5.860000133514404
10-09-2021,5.75,5.96999979019165,147100,6.119999885559082,6.050000190734863,6.050000190734863
13-09-2021,5.78000020980835,6.150000095367432,255900,6.150000095367432,5.829999923706055,5.829999923706055
14-09-2021,5.050000190734863,5.900000095367432,305100,5.900000095367432,5.079999923706055,5.079999923706055
15-09-2021,5.119999885559082,5.159999847412109,196900,5.340000152587891,5.210000038146973,5.210000038146973
16-09-2021,5.03000020980835,5.300000190734863,227600,5.300000190734863,5.070000171661377,5.070000171661377
17-09-2021,4.710000038146973,5.059999942779541,173000,5.230000019073486,5.010000228881836,5.010000228881836
20-09-2021,4.650000095367432,4.900000095367432,137500,4.940000057220459,4.710000038146973,4.710000038146973
21-09-2021,4.71999979019165,4.760000228881836,56400,5.039999961853027,4.960000038146973,4.960000038146973
22-09-2021,4.949999809265137,5.0,73900,5.199999809265137,5.150000095367432,5.150000095367432
23-09-2021,4.96999979019165,5.230000019073486,75300,5.289999961853027,5.159999847412109,5.159999847412109
24-09-2021,4.809999942779541,5.230000019073486,100900,5.349999904632568,4.920000076293945,4.920000076293945
27-09-2021,4.920000076293945,5.070000171661377,134700,5.289999961853027,5.260000228881836,5.260000228881836
28-09-2021,4.900000095367432,5.269999980926514,68200,5.269999980926514,4.929999828338623,4.929999828338623
29-09-2021,4.809999942779541,4.989999771118164,78800,5.099999904632568,4.860000133514404,4.860000133514404
30-09-2021,4.71999979019165,4.900000095367432,63300,5.130000114440918,4.869999885559082,4.869999885559082
01-10-2021,4.480000019073486,4.900000095367432,119200,4.909999847412109,4.610000133514404,4.610000133514404
04-10-2021,4.619999885559082,4.650000095367432,70800,4.989999771118164,4.840000152587891,4.840000152587891
05-10-2021,4.639999866485596,4.900000095367432,113400,4.989999771118164,4.849999904632568,4.849999904632568
06-10-2021,4.5,4.760000228881836,92300,4.849999904632568,4.679999828338623,4.679999828338623
07-10-2021,4.579999923706055,4.690000057220459,57000,4.75,4.659999847412109,4.659999847412109
08-10-2021,4.610000133514404,4.710000038146973,40200,4.75,4.710000038146973,4.710000038146973
11-10-2021,4.699999809265137,4.769999980926514,56600,4.900000095367432,4.849999904632568,4.849999904632568
12-10-2021,4.78000020980835,4.849999904632568,148000,5.489999771118164,5.489999771118164,5.489999771118164
13-10-2021,5.380000114440918,5.510000228881836,362400,6.449999809265137,6.420000076293945,6.420000076293945
14-10-2021,5.869999885559082,6.46999979019165,190200,6.46999979019165,6.019999980926514,6.019999980926514
15-10-2021,5.989999771118164,6.059999942779541,120700,6.320000171661377,6.28000020980835,6.28000020980835
18-10-2021,6.239999771118164,6.309999942779541,480300,7.710000038146973,7.230000019073486,7.230000019073486
19-10-2021,7.289999961853027,7.289999961853027,293700,8.0,8.0,8.0
20-10-2021,7.21999979019165,8.0,303200,8.430000305175781,7.449999809265137,7.449999809265137
21-10-2021,7.360000133514404,7.360000133514404,170200,8.109999656677246,8.09000015258789,8.09000015258789
22-10-2021,7.110000133514404,7.480000019073486,250000,8.289999961853027,7.420000076293945,7.420000076293945
25-10-2021,7.25,7.25,92400,7.889999866485596,7.690000057220459,7.690000057220459
26-10-2021,7.309999942779541,7.78000020980835,217300,8.050000190734863,7.489999771118164,7.489999771118164
27-10-2021,7.309999942779541,7.360000133514404,166700,8.170000076293945,7.980000019073486,7.980000019073486
28-10-2021,7.909999847412109,7.989999771118164,412700,9.979999542236328,9.930000305175781,9.930000305175781
29-10-2021,8.5,9.260000228881836,326400,9.979999542236328,9.569999694824219,9.569999694824219
01-11-2021,9.649999618530273,9.800000190734863,438200,11.649999618530273,11.649999618530273,11.649999618530273
02-11-2021,9.75,11.800000190734863,412600,11.880000114440918,10.579999923706055,10.579999923706055
03-11-2021,10.180000305175781,10.369999885559082,286300,11.260000228881836,10.75,10.75
04-11-2021,10.210000038146973,10.920000076293945,148300,11.0,10.720000267028809,10.720000267028809
05-11-2021,10.149999618530273,10.75,155800,10.899999618530273,10.210000038146973,10.210000038146973
08-11-2021,10.329999923706055,10.819999694824219,647000,12.899999618530273,12.739999771118164,12.739999771118164
09-11-2021,11.649999618530273,12.600000381469727,466600,14.600000381469727,14.1899995803833,14.1899995803833
10-11-2021,12.640000343322754,14.300000190734863,337800,14.34000015258789,13.1899995803833,13.1899995803833
11-11-2021,13.199999809265137,13.470000267028809,192000,14.369999885559082,13.699999809265137,13.699999809265137
12-11-2021,13.199999809265137,14.069999694824219,176900,14.279999732971191,13.899999618530273,13.899999618530273
15-11-2021,12.40999984741211,14.0,304600,14.199999809265137,12.600000381469727,12.600000381469727
16-11-2021,10.210000038146973,12.710000038146973,483500,12.8100004196167,11.0,11.0
17-11-2021,10.699999809265137,11.0,253100,12.300000190734863,11.520000457763672,11.520000457763672
18-11-2021,10.5,11.670000076293945,236400,12.369999885559082,10.6899995803833,10.6899995803833
19-11-2021,9.609999656677246,10.5,306400,10.65999984741211,10.229999542236328,10.229999542236328
22-11-2021,8.720000267028809,10.220000267028809,331400,10.329999923706055,9.15999984741211,9.15999984741211
23-11-2021,9.210000038146973,9.210000038146973,223400,10.199999809265137,10.020000457763672,10.020000457763672
24-11-2021,9.529999732971191,9.880000114440918,117000,10.210000038146973,10.100000381469727,10.100000381469727
26-11-2021,9.09000015258789,9.720000267028809,87500,9.800000190734863,9.479999542236328,9.479999542236328
29-11-2021,9.300000190734863,9.8100004196167,219800,9.899999618530273,9.770000457763672,9.770000457763672
30-11-2021,8.75,9.770000457763672,176600,10.0,9.119999885559082,9.119999885559082
01-12-2021,8.260000228881836,9.1899995803833,153200,9.199999809265137,8.279999732971191,8.279999732971191
02-12-2021,8.199999809265137,8.270000457763672,100400,8.9399995803833,8.319999694824219,8.319999694824219
03-12-2021,7.340000152587891,8.34000015258789,240800,8.539999961853027,7.570000171661377,7.570000171661377
06-12-2021,7.099999904632568,7.659999847412109,500200,8.520000457763672,7.940000057220459,7.940000057220459
07-12-2021,7.900000095367432,8.289999961853027,273500,8.75,8.369999885559082,8.369999885559082
08-12-2021,8.1899995803833,8.59000015258789,164400,8.859999656677246,8.59000015258789,8.59000015258789
09-12-2021,8.210000038146973,8.649999618530273,87100,8.989999771118164,8.350000381469727,8.350000381469727
10-12-2021,7.349999904632568,8.569999694824219,173000,8.609999656677246,7.380000114440918,7.380000114440918
13-12-2021,6.710000038146973,7.320000171661377,215000,7.550000190734863,6.849999904632568,6.849999904632568
14-12-2021,6.400000095367432,6.789999961853027,131700,6.980000019073486,6.400000095367432,6.400000095367432
15-12-2021,6.050000190734863,6.400000095367432,250200,6.849999904632568,6.739999771118164,6.739999771118164
16-12-2021,6.5,7.010000228881836,141300,7.170000076293945,6.800000190734863,6.800000190734863
17-12-2021,6.230000019073486,6.739999771118164,124500,6.920000076293945,6.869999885559082,6.869999885559082
20-12-2021,6.860000133514404,7.010000228881836,240800,7.429999828338623,7.429999828338623,7.429999828338623
21-12-2021,7.159999847412109,7.539999961853027,158400,7.849999904632568,7.389999866485596,7.389999866485596
22-12-2021,7.190000057220459,7.389999866485596,98500,7.829999923706055,7.690000057220459,7.690000057220459
23-12-2021,7.559999942779541,7.690000057220459,74800,8.010000228881836,8.010000228881836,8.010000228881836
27-12-2021,7.349999904632568,8.0,145000,8.069999694824219,7.369999885559082,7.369999885559082
28-12-2021,6.610000133514404,7.28000020980835,174900,7.28000020980835,6.889999866485596,6.889999866485596
29-12-2021,6.940000057220459,6.96999979019165,127500,7.320000171661377,7.119999885559082,7.119999885559082
30-12-2021,7.0,7.210000038146973,106100,7.480000019073486,7.110000133514404,7.110000133514404
31-12-2021,6.599999904632568,7.110000133514404,172300,7.300000190734863,6.630000114440918,6.630000114440918
03-01-2022,6.809999942779541,6.860000133514404,219400,7.789999961853027,7.489999771118164,7.489999771118164
04-01-2022,7.300000190734863,7.650000095367432,153100,7.739999771118164,7.409999847412109,7.409999847412109
05-01-2022,7.210000038146973,7.559999942779541,299200,8.319999694824219,7.329999923706055,7.329999923706055
06-01-2022,6.860000133514404,7.320000171661377,257100,7.940000057220459,7.340000152587891,7.340000152587891
07-01-2022,7.0,7.28000020980835,184400,7.5,7.260000228881836,7.260000228881836
10-01-2022,6.75,7.25,248900,7.289999961853027,7.170000076293945,7.170000076293945
11-01-2022,6.829999923706055,7.150000095367432,113500,7.420000076293945,7.050000190734863,7.050000190734863
12-01-2022,6.929999828338623,7.050000190734863,218300,7.570000171661377,7.389999866485596,7.389999866485596
13-01-2022,6.75,7.320000171661377,158000,7.360000133514404,6.869999885559082,6.869999885559082
14-01-2022,6.199999809265137,6.860000133514404,294500,6.940000057220459,6.440000057220459,6.440000057220459
18-01-2022,5.929999828338623,6.389999866485596,236600,6.579999923706055,6.010000228881836,6.010000228881836
19-01-2022,5.840000152587891,6.190000057220459,122000,6.340000152587891,6.0,6.0
20-01-2022,5.800000190734863,5.940000057220459,140900,6.25,5.820000171661377,5.820000171661377
21-01-2022,5.360000133514404,5.800000190734863,151500,5.829999923706055,5.670000076293945,5.670000076293945
24-01-2022,5.099999904632568,5.28000020980835,256700,6.150000095367432,6.130000114440918,6.130000114440918
25-01-2022,5.849999904632568,6.199999809265137,109500,6.309999942779541,6.070000171661377,6.070000171661377
26-01-2022,5.650000095367432,6.269999980926514,161100,6.400000095367432,5.730000019073486,5.730000019073486
27-01-2022,5.039999961853027,5.900000095367432,268400,6.289999961853027,5.170000076293945,5.170000076293945
28-01-2022,4.900000095367432,5.130000114440918,146600,5.449999809265137,5.329999923706055,5.329999923706055
31-01-2022,5.360000133514404,5.409999847412109,200100,6.110000133514404,6.110000133514404,6.110000133514404
01-02-2022,6.019999980926514,6.170000076293945,150900,6.579999923706055,6.349999904632568,6.349999904632568
02-02-2022,5.800000190734863,6.400000095367432,142600,6.5,5.929999828338623,5.929999828338623
03-02-2022,5.400000095367432,5.690000057220459,108300,5.800000190734863,5.519999980926514,5.519999980926514
04-02-2022,5.429999828338623,5.5,88900,5.789999961853027,5.679999828338623,5.679999828338623
07-02-2022,5.699999809265137,5.699999809265137,94800,6.21999979019165,6.039999961853027,6.039999961853027
08-02-2022,5.889999866485596,5.96999979019165,51800,6.170000076293945,6.119999885559082,6.119999885559082
09-02-2022,6.260000228881836,6.28000020980835,135700,6.75,6.75,6.75
10-02-2022,6.53000020980835,6.800000190734863,264000,7.480000019073486,6.650000095367432,6.650000095367432
11-02-2022,6.289999961853027,6.639999866485596,108400,6.989999771118164,6.599999904632568,6.599999904632568
14-02-2022,6.300000190734863,6.550000190734863,103000,6.650000095367432,6.46999979019165,6.46999979019165
15-02-2022,6.550000190734863,6.590000152587891,91300,7.079999923706055,6.980000019073486,6.980000019073486
16-02-2022,6.659999847412109,7.0,121700,7.25,7.010000228881836,7.010000228881836
17-02-2022,6.429999828338623,6.849999904632568,112300,7.159999847412109,6.559999942779541,6.559999942779541
18-02-2022,6.210000038146973,6.449999809265137,103000,6.639999866485596,6.329999923706055,6.329999923706055
22-02-2022,5.900000095367432,6.199999809265137,86900,6.5,6.019999980926514,6.019999980926514
23-02-2022,5.980000019073486,6.139999866485596,49100,6.309999942779541,6.059999942779541,6.059999942779541
24-02-2022,5.590000152587891,5.710000038146973,126400,6.960000038146973,6.75,6.75
25-02-2022,6.260000228881836,6.519999980926514,131100,6.949999809265137,6.690000057220459,6.690000057220459
28-02-2022,6.590000152587891,6.659999847412109,341700,8.3100004196167,8.25,8.25
01-03-2022,7.599999904632568,8.3100004196167,277600,8.579999923706055,8.270000457763672,8.270000457763672
02-03-2022,7.960000038146973,8.300000190734863,156100,8.899999618530273,8.630000114440918,8.630000114440918
03-03-2022,8.699999809265137,8.699999809265137,250100,9.649999618530273,9.25,9.25
04-03-2022,8.199999809265137,9.09000015258789,228500,9.239999771118164,8.770000457763672,8.770000457763672
07-03-2022,8.859999656677246,8.9399995803833,277600,9.680000305175781,8.979999542236328,8.979999542236328
08-03-2022,9.09000015258789,9.350000381469727,341600,10.5,9.609999656677246,9.609999656677246
09-03-2022,9.59000015258789,10.15999984741211,2751800,12.5600004196167,12.489999771118164,12.489999771118164
10-03-2022,10.5,10.630000114440918,874500,11.739999771118164,10.75,10.75
11-03-2022,9.720000267028809,10.930000305175781,501500,10.930000305175781,10.539999961853027,10.539999961853027
14-03-2022,8.899999618530273,10.40999984741211,319100,10.430000305175781,9.029999732971191,9.029999732971191
15-03-2022,8.079999923706055,8.520000457763672,270500,8.989999771118164,8.960000038146973,8.960000038146973
16-03-2022,8.270000457763672,9.069999694824219,216100,9.550000190734863,8.640000343322754,8.640000343322754
17-03-2022,8.579999923706055,8.579999923706055,397900,9.850000381469727,9.40999984741211,9.40999984741211
18-03-2022,9.109999656677246,9.479999542236328,136600,9.84000015258789,9.350000381469727,9.350000381469727
21-03-2022,9.149999618530273,9.329999923706055,321300,10.3100004196167,9.779999732971191,9.779999732971191
22-03-2022,9.180000305175781,9.75,187900,9.760000228881836,9.670000076293945,9.670000076293945
23-03-2022,9.390000343322754,9.600000381469727,314400,10.5,9.680000305175781,9.680000305175781
24-03-2022,9.25,9.850000381469727,168800,10.09000015258789,9.470000267028809,9.470000267028809
25-03-2022,8.960000038146973,9.729999542236328,119200,9.739999771118164,9.1899995803833,9.1899995803833
28-03-2022,8.449999809265137,9.1899995803833,210600,9.260000228881836,8.819999694824219,8.819999694824219
29-03-2022,8.430000305175781,8.779999732971191,168100,9.279999732971191,8.880000114440918,8.880000114440918
30-03-2022,8.710000038146973,8.9399995803833,167300,9.5,8.710000038146973,8.710000038146973
31-03-2022,8.319999694824219,8.739999771118164,121400,8.90999984741211,8.350000381469727,8.350000381469727
01-04-2022,8.300000190734863,8.300000190734863,138000,9.100000381469727,8.579999923706055,8.579999923706055
04-04-2022,8.619999885559082,8.710000038146973,55821,9.199999809265137,9.029999732971191,9.029999732971191
